X	Y
1025.54324363218	1.67539513111115
1026.02532738524	1.65227603912354
1026.50741113829	1.62993395328522
1026.98949489135	1.60760271549225
1027.47157864441	1.58462524414063
1027.95366239747	1.56052827835083
1028.43574615053	1.5350090265274
1028.91782990358	1.50793969631195
1029.39991365664	1.47936797142029
1029.8819974097	1.44950664043427
1030.36408116276	1.41869258880615
1030.84616491582	1.3873119354248
1031.32824866887	1.35570538043976
1031.81033242193	1.32409191131592
1032.29241617499	1.2925443649292
1032.77449992805	1.26102948188782
1033.25658368111	1.22949612140656
1033.73866743416	1.19796872138977
1034.22075118722	1.16661107540131
1034.70283494028	1.13568949699402
1035.18491869334	1.10555553436279
1035.6670024464	1.07652950286865
1036.14908619945	1.04883980751038
1036.63116995251	1.02260005474091
1037.11325370557	0.997833371162415
1037.59533745863	0.974519431591034
1038.07742121169	0.952638447284698
1038.55950496474	0.932187914848328
1039.0415887178	0.913170635700226
1039.52367247086	0.895567178726196
1040.00575622392	0.879314005374908
1040.48783997698	0.864303469657898
1040.96992373003	0.850404918193817
1041.45200748309	0.83749908208847
1041.93409123615	0.82548862695694
1042.41617498921	0.814320981502533
1042.89825874227	0.80396169424057
1043.38034249532	0.79437643289566
1043.86242624838	0.785518050193787
1044.34451000144	0.777329623699188
1044.8265937545	0.769759893417358
1045.30867750756	0.762779116630554
1045.79076126061	0.756382644176483
1046.27284501367	0.750577449798584
1046.75492876673	0.745357513427734
1047.23701251979	0.740684866905212
1047.71909627285	0.736487805843353
1048.2011800259	0.732682764530182
1048.68326377896	0.729209125041962
1049.16534753202	0.726055860519409
1049.64743128508	0.723276317119598
1050.12951503813	0.720964014530182
1050.61159879119	0.71921968460083
1051.09368254425	0.718114256858826
1051.57576629731	0.717670857906342
1052.05785005037	0.717873871326447
1052.53993380342	0.718699872493744
1053.02201755648	0.720152616500854
1053.50410130954	0.722285687923431
1053.9861850626	0.725202202796936
1054.46826881566	0.729034841060638
1054.95035256871	0.733919084072113
1055.43243632177	0.739971816539764
1055.91452007483	0.747293531894684
1056.39660382789	0.755967378616333
1056.87868758095	0.766075909137726
1057.360771334	0.777702987194061
1057.84285508706	0.790927350521088
1058.32493884012	0.805811882019043
1058.80702259318	0.822399497032166
1059.28910634624	0.840721905231476
1059.77119009929	0.860820651054382
1060.25327385235	0.882769346237183
1060.73535760541	0.90668648481369
1061.21744135847	0.932733654975891
1061.69952511153	0.961106479167938
1062.18160886458	0.992030262947083
1062.66369261764	1.02576541900635
1063.1457763707	1.06267178058624
1063.62786012376	1.10319185256958
1064.10994387682	1.14789366722107
1064.59202762987	1.19742953777313
1065.07411138293	1.25245571136475
1065.55619513599	1.31352257728577
1066.03827888905	1.38097131252289
1066.52036264211	1.45487582683563
1067.00244639516	1.53505849838257
1067.48453014822	1.62116837501526
1067.96661390128	1.71277725696564
1068.44869765434	1.80940449237823
1068.9307814074	1.91038143634796
1069.41286516045	2.01449680328369
1069.89494891351	2.11944341659546
1070.37703266657	2.2214367389679
1070.85911641963	2.31509113311768
1071.34120017269	2.39463520050049
1071.82328392574	2.45608353614807
1072.3053676788	2.49926471710205
1072.78745143186	2.52796936035156
1073.26953518492	2.54815077781677
1073.75161893798	2.56580495834351
1074.23370269103	2.58581447601318
1074.71578644409	2.61172032356262
1075.19787019715	2.64576053619385
1075.67995395021	2.68858456611633
1076.16203770327	2.73832845687866
1076.64412145632	2.78914999961853
1077.12620520938	2.83031916618347
1077.60828896244	2.84868550300598
1078.0903727155	2.83610010147095
1078.57245646856	2.79622602462769
1079.05454022161	2.74202513694763
1079.53662397467	2.68732166290283
1080.01870772773	2.64149856567383
1080.50079148079	2.60892128944397
1080.98287523385	2.59026551246643
1081.4649589869	2.58384561538696
1081.94704273996	2.58665370941162
1082.42912649302	2.5951726436615
1082.91121024608	2.60599637031555
1083.39329399914	2.61614942550659
1083.87537775219	2.62307167053223
1084.35746150525	2.62451219558716
1084.83954525831	2.61877989768982
1085.32162901137	2.60551238059998
1085.80371276443	2.58649897575378
1086.28579651748	2.56574130058289
1086.76788027054	2.54851460456848
1087.2499640236	2.5399649143219
1087.73204777666	2.54386401176453
1088.21413152972	2.56163692474365
1088.69621528277	2.59138059616089
1089.17829903583	2.62676024436951
1089.66038278889	2.65660786628723
1090.14246654195	2.66747117042542
1090.62455029501	2.65036392211914
1091.10663404806	2.60677170753479
1091.58871780112	2.54676365852356
1092.07080155418	2.48160171508789
1092.55288530724	2.41881370544434
1093.0349690603	2.3613293170929
1093.51705281335	2.30868458747864
1093.99913656641	2.25854849815369
1094.48122031947	2.20809197425842
1094.96330407253	2.15508794784546
1095.44538782559	2.09858751296997
1095.92747157864	2.03903746604919
1096.4095553317	1.97790575027466
1096.89163908476	1.91707897186279
1097.37372283782	1.85831296443939
1097.85580659088	1.80288934707642
1098.33789034393	1.75148892402649
1098.81997409699	1.70423686504364
1099.30205785005	1.66078531742096
1099.78414160311	1.62055325508118
1100.26622535617	1.58285820484161
1100.74830910922	1.54708850383759
1101.23039286228	1.51281476020813
1101.71247661534	1.47983431816101
1102.1945603684	1.44814705848694
1102.67664412146	1.4178831577301
1103.15872787451	1.38921725749969
1103.64081162757	1.362300157547
1104.12289538063	1.33722591400146
1104.60497913369	1.31403744220734
1105.08706288675	1.29275894165039
1105.5691466398	1.2734432220459
1106.05123039286	1.2561821937561
1106.53331414592	1.24113869667053
1107.01539789898	1.22849786281586
1107.49748165204	1.21842336654663
1107.97956540509	1.21100735664368
1108.46164915815	1.20624172687531
1108.94373291121	1.20402491092682
1109.42581666427	1.2042031288147
1109.90790041733	1.20662665367126
1110.38998417038	1.21118831634521
1110.87206792344	1.21782004833221
1111.3541516765	1.226438164711
1111.83623542956	1.23686158657074
1112.31831918262	1.24872982501984
1112.80040293567	1.26146996021271
1113.28248668873	1.27434802055359
1113.76457044179	1.2865537405014
1114.24665419485	1.29734015464783
1114.72873794791	1.30612313747406
1115.21082170096	1.31251907348633
1115.69290545402	1.3163138628006
1116.17498920708	1.31739568710327
1116.65707296014	1.31569671630859
1117.1391567132	1.3111789226532
1117.62124046625	1.30386662483215
1118.10332421931	1.29389679431915
1118.58540797237	1.28155338764191
1119.06749172543	1.26725625991821
1119.54957547849	1.25150680541992
1120.03165923154	1.23481369018555
1120.5137429846	1.21760642528534
1120.99582673766	1.20022082328796
1121.47791049072	1.18288433551788
1121.95999424378	1.16574966907501
1122.44207799683	1.14893519878387
1122.92416174989	1.13255488872528
1123.40624550295	1.11672866344452
1123.88832925601	1.10157787799835
1124.37041300907	1.08721399307251
1124.85249676212	1.07373332977295
1125.33458051518	1.06121861934662
1125.81666426824	1.04974639415741
1126.2987480213	1.03938782215118
1126.78083177436	1.03019869327545
1127.26291552741	1.02220177650452
1127.74499928047	1.01536118984222
1128.22708303353	1.0095899105072
1128.70916678659	1.0047595500946
1129.19125053965	1.00073826313019
1129.6733342927	0.997428953647614
1130.15541804576	0.994793295860291
1130.63750179882	0.992849946022034
1131.11958555188	0.991649508476257
1131.60166930494	0.991239845752716
1132.08375305799	0.991641104221344
1132.56583681105	0.992841303348541
1133.04792056411	0.994813084602356
1133.53000431717	0.997537970542908
1134.01208807023	1.0010222196579
1134.49417182328	1.00529205799103
1134.97625557634	1.01037812232971
1135.4583393294	1.01628589630127
1135.94042308246	1.02299129962921
1136.42250683552	1.03045511245728
1136.90459058857	1.03865587711334
1137.38667434163	1.04762554168701
1137.86875809469	1.05746412277222
1138.35084184775	1.06832551956177
1138.83292560081	1.08037877082825
1139.31500935386	1.09376549720764
1139.79709310692	1.10857439041138
1140.27917685998	1.12484884262085
1140.76126061304	1.14262115955353
1141.2433443661	1.16195368766785
1141.72542811915	1.18295395374298
1142.20751187221	1.20577728748322
1142.68959562527	1.23055386543274
1143.17167937833	1.25734257698059
1143.65376313139	1.28609025478363
1144.13584688444	1.31663656234741
1144.6179306375	1.34876644611359
1145.10001439056	1.38228714466095
1145.58209814362	1.41709566116333
1146.06418189668	1.45320892333984
1146.54626564973	1.4907466173172
1147.02834940279	1.52988302707672
1147.51043315585	1.57079911231995
1147.99251690891	1.61365914344788
1148.47460066197	1.65860712528229
1148.95668441502	1.70582950115204
1149.43876816808	1.75548660755157
1149.92085192114	1.80770576000214
1150.4029356742	1.86247253417969
1150.88501942726	1.91951417922974
1151.36710318031	1.97821462154388
1151.84918693337	2.03761577606201
1152.33127068643	2.09653162956238
1152.81335443949	2.15375542640686
1153.29543819255	2.20828890800476
1153.7775219456	2.25949716567993
1154.25960569866	2.30711698532104
1154.74168945172	2.35113382339478
1155.22377320478	2.39160752296448
1155.70585695784	2.42853903770447
1156.18794071089	2.46188473701477
1156.67002446395	2.49157214164734
1157.15210821701	2.51763725280762
1157.63419197007	2.54028820991516
1158.11627572313	2.55992007255554
1158.59835947618	2.57705950737
1159.08044322924	2.59224128723145
1159.5625269823	2.60581970214844
1160.04461073536	2.61775255203247
1160.52669448842	2.62745118141174
1161.00877824147	2.63383483886719
1161.49086199453	2.63571500778198
1161.97294574759	2.63246464729309
1162.45502950065	2.6246645450592
1162.93711325371	2.61429309844971
1163.41919700676	2.60424041748047
1163.90128075982	2.59740328788757
1164.38336451288	2.59572410583496
1164.86544826594	2.59948801994324
1165.347532019	2.60699796676636
1165.82961577205	2.61478066444397
1166.31169952511	2.61853790283203
1166.79378327817	2.61479115486145
1167.27586703123	2.6024386882782
1167.75795078429	2.58309268951416
1168.24003453734	2.55989837646484
1168.7221182904	2.53576588630676
1169.20420204346	2.51213312149048
1169.68628579652	2.48870205879211
1170.16836954958	2.46402668952942
1170.65045330263	2.43654537200928
1171.13253705569	2.40561890602112
1171.61462080875	2.37192034721375
1172.09670456181	2.33709359169006
1172.57878831487	2.30295562744141
1173.06087206792	2.27077507972717
1173.54295582098	2.24087572097778
1174.02503957404	2.21274328231812
1174.5071233271	2.1854076385498
1174.98920708016	2.15796732902527
1175.47129083321	2.13002753257751
1175.95337458627	2.1018705368042
1176.43545833933	2.07431840896606
1176.91754209239	2.04840898513794
1177.39962584545	2.02506566047668
1177.8817095985	2.00485777854919
1178.36379335156	1.98797631263733
1178.84587710462	1.97428679466248
1179.32796085768	1.96348226070404
1179.81004461074	1.95523953437805
1180.29212836379	1.94933140277863
1180.77421211685	1.94567406177521
1181.25629586991	1.94431793689728
1181.73837962297	1.94541323184967
1182.22046337603	1.94917941093445
1182.70254712908	1.95589101314545
1183.18463088214	1.96587157249451
1183.6667146352	1.97947251796722
1184.14879838826	1.99702119827271
1184.63088214132	2.01873207092285
1185.11296589437	2.04461789131165
1185.59504964743	2.07438850402832
1186.07713340049	2.10744333267212
1186.55921715355	2.1429123878479
1187.04130090661	2.17976450920105
1187.52338465966	2.2169361114502
1188.00546841272	2.25343775749207
1188.48755216578	2.28841662406921
1188.96963591884	2.32120084762573
1189.4517196719	2.35136485099792
1189.93380342495	2.37883424758911
1190.41588717801	2.40398502349854
1190.89797093107	2.42765092849731
1191.38005468413	2.45097661018372
1191.86213843719	2.47516965866089
1192.34422219024	2.50115990638733
1192.8263059433	2.52938747406006
1193.30838969636	2.55970358848572
1193.79047344942	2.59142827987671
1194.27255720248	2.62349820137024
1194.75464095553	2.65459537506104
1195.23672470859	2.68317317962646
1195.71880846165	2.70741105079651
1196.20089221471	2.72529602050781
1196.68297596777	2.73506474494934
1197.16505972082	2.73599481582642
1197.64714347388	2.72909259796143
1198.12922722694	2.7170832157135
1198.61131098	2.70356440544128
1199.09339473305	2.69177031517029
1199.57547848611	2.68358111381531
1200.05756223917	2.67899680137634
1200.53964599223	2.67618227005005
1201.02172974529	2.67209672927856
1201.50381349835	2.6636438369751
1201.9858972514	2.64894938468933
1202.46798100446	2.62803959846497
1202.95006475752	2.60246443748474
1203.43214851058	2.57417845726013
1203.91423226364	2.54446625709534
1204.39631601669	2.51346468925476
1204.87839976975	2.48041009902954
1205.36048352281	2.44434928894043
1205.84256727587	2.40491509437561
1206.32465102893	2.36268448829651
1206.80673478198	2.31907749176025
1207.28881853504	2.27577352523804
1207.7709022881	2.23412799835205
1208.25298604116	2.19478964805603
1208.73506979421	2.15761041641235
1209.21715354727	2.12181830406189
1209.69923730033	2.08637523651123
1210.18132105339	2.05040049552917
1210.66340480645	2.01352882385254
1211.1454885595	1.97606921195984
1211.62757231256	1.93892812728882
1212.10965606562	1.90334558486938
1212.59173981868	1.87056696414948
1213.07382357174	1.84156823158264
1213.5559073248	1.816859126091
1214.03799107785	1.79648220539093
1214.52007483091	1.78004455566406
1215.00215858397	1.76685857772827
1215.48424233703	1.75610971450806
1215.96632609008	1.74702250957489
1216.44840984314	1.73898828029633
1216.9304935962	1.73162472248077
1217.41257734926	1.72475707530975
1217.89466110232	1.71833670139313
1218.37674485537	1.71233761310577
1218.85882860843	1.70667552947998
1219.34091236149	1.70117557048798
1219.82299611455	1.69559490680695
1220.30507986761	1.68967866897583
1220.78716362066	1.68321204185486
1221.26924737372	1.6760596036911
1221.75133112678	1.6681547164917
1222.23341487984	1.65947234630585
1222.7154986329	1.65000450611115
1223.19758238595	1.63975822925568
1223.67966613901	1.6287796497345
1224.16174989207	1.61718618869781
1224.64383364513	1.60517859458923
1225.12591739819	1.59302031993866
1225.60800115124	1.58098840713501
1226.0900849043	1.56932210922241
1226.57216865736	1.5581967830658
1227.05425241042	1.54773509502411
1227.53633616348	1.53805315494537
1228.01841991653	1.52929902076721
1228.50050366959	1.52169132232666
1228.98258742265	1.51548945903778
1229.46467117571	1.5109326839447
1229.94675492877	1.50815570354462
1230.42883868182	1.50711941719055
1230.91092243488	1.5075888633728
1231.39300618794	1.50917947292328
1231.875089941	1.5114711523056
1232.35717369406	1.5141544342041
1232.83925744711	1.51715493202209
1233.32134120017	1.520676612854
1233.80342495323	1.52514088153839
1234.28550870629	1.53104794025421
1234.76759245935	1.53881311416626
1235.2496762124	1.54865300655365
1235.73175996546	1.56053841114044
1236.21384371852	1.57425558567047
1236.69592747158	1.58952379226685
1237.17801122464	1.60612523555756
1237.66009497769	1.62398111820221
1238.14217873075	1.64313924312592
1238.62426248381	1.66368460655212
1239.10634623687	1.68562579154968
1239.58842998993	1.70882642269135
1240.07051374298	1.73302590847015
1240.55259749604	1.7579482793808
1241.0346812491	1.78344225883484
1241.51676500216	1.80956435203552
1241.99884875522	1.83658218383789
1242.48093250827	1.86480712890625
1242.96301626133	1.89444768428802
1243.44510001439	1.92548799514771
1243.92718376745	1.95770514011383
1244.40926752051	1.99083387851715
1244.89135127356	2.02481055259705
1245.37343502662	2.0599672794342
1245.85551877968	2.09706234931946
1246.33760253274	2.13710975646973
1246.8196862858	2.18107390403748
1247.30177003885	2.22954893112183
1247.78385379191	2.28252863883972
1248.26593754497	2.33932709693909
1248.74802129803	2.39863538742065
1249.23010505109	2.45875358581543
1249.71218880414	2.51769971847534
1250.1942725572	2.57343816757202
1250.67635631026	2.62403869628906
1251.15844006332	2.66794586181641
1251.64052381638	2.70437502861023
1252.12260756943	2.73364734649658
1252.60469132249	2.75713467597961
1253.08677507555	2.77664232254028
1253.56885882861	2.79344248771667
1254.05094258167	2.80742883682251
1254.53302633472	2.81689047813416
1255.01511008778	2.81922030448914
1255.49719384084	2.81242609024048
1255.9792775939	2.79659652709961
1256.46136134696	2.77420282363892
1256.94344510001	2.74907898902893
1257.42552885307	2.72488403320313
1257.90761260613	2.70407819747925
1258.38969635919	2.68770909309387
1258.87178011225	2.67580199241638
1259.3538638653	2.66801953315735
1259.83594761836	2.66424942016602
1260.31803137142	2.66486763954163
1260.80011512448	2.67058539390564
1261.28219887754	2.6820056438446
1261.76428263059	2.69916033744812
1262.24636638365	2.72129344940186
1262.72845013671	2.74707078933716
1263.21053388977	2.77520322799683
1263.69261764283	2.80525612831116
1264.17470139588	2.83803558349609
1264.65678514894	2.87525725364685
1265.138868902	2.91835045814514
1265.62095265506	2.96659469604492
1266.10303640812	3.01566529273987
1266.58512016117	3.05642127990723
1267.06720391423	3.07715463638306
1267.54928766729	3.06982660293579
1268.03137142035	3.03588581085205
1268.51345517341	2.98492288589478
1268.99553892646	2.9280903339386
1269.47762267952	2.87348198890686
1269.95970643258	2.82555055618286
1270.44179018564	2.78648161888123
1270.9238739387	2.75762581825256
1271.40595769175	2.7404420375824
1271.88804144481	2.73669099807739
1272.37012519787	2.7481849193573
1272.85220895093	2.77619767189026
1273.33429270399	2.82059144973755
1273.81637645704	2.87857246398926
1274.2984602101	2.94313836097717
1274.78054396316	3.002192735672
1275.26262771622	3.04098439216614
1275.74471146928	3.04962158203125
1276.22679522233	3.02995204925537
1276.70887897539	2.99316000938416
1277.19096272845	2.95129227638245
1277.67304648151	2.91195106506348
1278.15513023457	2.87790274620056
1278.63721398762	2.848881483078
1279.11929774068	2.82338929176331
1279.60138149374	2.79996991157532
1280.0834652468	2.77777481079102
1280.56554899986	2.75656795501709
1281.04763275291	2.73649072647095
1281.52971650597	2.71789884567261
1282.01180025903	2.70138955116272
1282.49388401209	2.68789720535278
1282.97596776515	2.67865681648254
1283.4580515182	2.67491888999939
1283.94013527126	2.67746782302856
1284.42221902432	2.68611001968384
1284.90430277738	2.69937038421631
1285.38638653044	2.71461987495422
1285.86847028349	2.72887945175171
1286.35055403655	2.74015593528748
1286.83263778961	2.74863171577454
1287.31472154267	2.7568187713623
1287.79680529573	2.76846027374268
1288.27888904878	2.78685474395752
1288.76097280184	2.81339979171753
1289.2430565549	2.84675216674805
1289.72514030796	2.88283634185791
1290.20722406102	2.91605615615845
1290.68930781407	2.94175696372986
1291.17139156713	2.95867156982422
1291.65347532019	2.96923232078552
1292.13555907325	2.97723412513733
1292.61764282631	2.98463940620422
1293.09972657936	2.98967790603638
1293.58181033242	2.98731017112732
1294.06389408548	2.97226595878601
1294.54597783854	2.94307279586792
1295.0280615916	2.90372037887573
1295.51014534465	2.861487865448
1295.99222909771	2.8233904838562
1296.47431285077	2.79402160644531
1296.95639660383	2.7752845287323
1297.43848035689	2.76705956459045
1297.92056410994	2.76824069023132
1298.402647863	2.77771520614624
1298.88473161606	2.7949960231781
1299.36681536912	2.82026600837708
1299.84889912218	2.85367584228516
1300.33098287523	2.89414381980896
1300.81306662829	2.93802261352539
1301.29515038135	2.97850012779236
1301.77723413441	3.00707030296326
1302.25931788747	3.01765847206116
1302.74140164052	3.01072907447815
1303.22348539358	2.99300789833069
1303.70556914664	2.97298550605774
1304.1876528997	2.95655608177185
1304.66973665276	2.94526314735413
1305.15182040581	2.93672943115234
1305.63390415887	2.92645645141602
1306.11598791193	2.91042971611023
1306.59807166499	2.88739037513733
1307.08015541805	2.85939431190491
1307.5622391711	2.83037519454956
1308.04432292416	2.80412626266479
1308.52640667722	2.78303050994873
1309.00849043028	2.76784777641296
1309.49057418334	2.75818729400635
1309.97265793639	2.75319719314575
1310.45474168945	2.75208950042725
1310.93682544251	2.75428152084351
1311.41890919557	2.75915765762329
1311.90099294863	2.76569437980652
1312.38307670168	2.77231645584106
1312.86516045474	2.77726054191589
1313.3472442078	2.77938842773438
1313.82932796086	2.77893447875977
1314.31141171392	2.77754163742065
1314.79349546697	2.77743363380432
1315.27557922003	2.78017115592957
1315.75766297309	2.7856605052948
1316.23974672615	2.79190373420715
1316.72183047921	2.79579138755798
1317.20391423226	2.79487729072571
1317.68599798532	2.78928399085999
1318.16808173838	2.78236961364746
1318.65016549144	2.77961564064026
1319.1322492445	2.7866222858429
1319.61433299755	2.80734634399414
1320.09641675061	2.8428680896759
1320.57850050367	2.89032411575317
1321.06058425673	2.94195151329041
1321.54266800979	2.98509907722473
1322.02475176284	3.00583696365356
1322.5068355159	2.99636793136597
1322.98891926896	2.95996928215027
1323.47100302202	2.90742778778076
1323.95308677508	2.84966516494751
1324.43517052813	2.7937376499176
1324.91725428119	2.74271035194397
1325.39933803425	2.6968879699707
1325.88142178731	2.65491557121277
1326.36350554037	2.61446452140808
1326.84558929342	2.57270956039429
1327.32767304648	2.52687788009644
1327.80975679954	2.47489047050476
1328.2918405526	2.41605877876282
1328.77392430566	2.35121512413025
1329.25600805871	2.28229260444641
1329.73809181177	2.21155548095703
1330.22017556483	2.14093351364136
1330.70225931789	2.07171082496643
1331.18434307095	2.00454640388489
1331.666426824	1.93967354297638
1332.14851057706	1.87712371349335
1332.63059433012	1.8168888092041
1333.11267808318	1.75899469852448
1333.59476183624	1.70350742340088
1334.07684558929	1.65050947666168
1334.55892934235	1.60008680820465
1335.04101309541	1.55226039886475
1335.52309684847	1.50704514980316
1336.00518060153	1.46438610553741
1336.48726435458	1.42416763305664
1336.96934810764	1.3862292766571
1337.4514318607	1.35040688514709
1337.93351561376	1.31658804416656
1338.41559936682	1.28475785255432
1338.89768311987	1.25500798225403
1339.37976687293	1.22749245166779
1339.86185062599	1.2023423910141
1340.34393437905	1.1795746088028
1340.82601813211	1.15904366970062
1341.30810188516	1.1404550075531
1341.79018563822	1.12343406677246
1342.27226939128	1.10758686065674
1342.75435314434	1.09258043766022
1343.2364368974	1.07815003395081
1343.71852065045	1.06410121917725
1344.20060440351	1.05030071735382
1344.68268815657	1.0366735458374
1345.16477190963	1.02321124076843
1345.64685566269	1.00998175144196
1346.12893941574	0.997128367424011
1346.6110231688	0.984844624996185
1347.09310692186	0.973329842090607
1347.57519067492	0.962738156318665
1348.05727442798	0.953143358230591
1348.53935818103	0.944537878036499
1349.02144193409	0.936868607997894
1349.50352568715	0.930083215236664
1349.98560944021	0.924186825752258
1350.46769319327	0.919248402118683
1350.94977694632	0.915380775928497
1351.43186069938	0.912697732448578
1351.91394445244	0.91127598285675
1352.3960282055	0.911144196987152
1352.87811195856	0.912302494049072
1353.36019571161	0.914757072925568
1353.84227946467	0.918544173240662
1354.32436321773	0.92372453212738
1354.80644697079	0.930349230766296
1355.28853072385	0.93841689825058
1355.7706144769	0.947853267192841
1356.25269822996	0.958530485630035
1356.73478198302	0.970336198806763
1357.21686573608	0.983224272727966
1357.69894948913	0.997263669967651
1358.18103324219	1.01262474060059
1358.66311699525	1.02955079078674
1359.14520074831	1.04830396175385
1359.62728450137	1.06916177272797
1360.10936825443	1.09246683120728
1360.59145200748	1.11871385574341
1361.07353576054	1.14862906932831
1361.5556195136	1.18317925930023
1362.03770326666	1.22346389293671
1362.51978701972	1.27049946784973
1363.00187077277	1.32497310638428
1363.48395452583	1.38707995414734
1363.96603827889	1.45664620399475
1364.44812203195	1.5333000421524
1364.93020578501	1.61686813831329
1365.41228953806	1.70759677886963
1365.89437329112	1.80614471435547
1366.37645704418	1.91326367855072
1366.85854079724	2.02915620803833
1367.3406245503	2.1525514125824
1367.82270830335	2.27970147132874
1368.30479205641	2.40388154983521
1368.78687580947	2.51647210121155
1369.26895956253	2.61019015312195
1369.75104331558	2.68257737159729
1370.23312706864	2.73619508743286
1370.7152108217	2.77531862258911
1371.19729457476	2.80264973640442
1371.67937832782	2.81899929046631
1372.16146208088	2.82512259483337
1372.64354583393	2.8234875202179
1373.12562958699	2.81822395324707
1373.60771334005	2.81338834762573
1374.08979709311	2.81096029281616
1374.57188084616	2.80980372428894
1375.05396459922	2.80609130859375
1375.53604835228	2.79501533508301
1376.01813210534	2.77280640602112
1376.5002158584	2.73773384094238
1376.98229961145	2.68968534469604
1377.46438336451	2.62935376167297
1377.94646711757	2.55801296234131
1378.42855087063	2.47807598114014
1378.91063462369	2.39324975013733
1379.39271837674	2.30798435211182
1379.8748021298	2.22648525238037
1380.35688588286	2.15196919441223
1380.83896963592	2.08645462989807
1381.32105338898	2.03094458580017
1381.80313714203	1.98572647571564
1382.28522089509	1.95062410831451
1382.76730464815	1.92516613006592
1383.24938840121	1.90871155261993
1383.73147215427	1.90057551860809
1384.21355590732	1.90015435218811
1384.69563966038	1.90699732303619
1385.17772341344	1.92078232765198
1385.6598071665	1.94113421440125
1386.14189091956	1.96734070777893
1386.62397467261	1.99805295467377
1387.10605842567	2.03116607666016
1387.58814217873	2.06406116485596
1388.07022593179	2.09418964385986
1388.55230968485	2.11968278884888
1389.0343934379	2.13958787918091
1389.51647719096	2.15365266799927
1389.99856094402	2.16192197799683
1390.48064469708	2.16449856758118
1390.96272845014	2.16156983375549
1391.44481220319	2.15355706214905
1391.92689595625	2.14119386672974
1392.40897970931	2.12542533874512
1392.89106346237	2.10725045204163
1393.37314721543	2.08757424354553
1393.85523096848	2.06719613075256
1394.33731472154	2.04688835144043
1394.8193984746	2.02746200561523
1395.30148222766	2.00973343849182
1395.78356598072	1.99440288543701
1396.26564973377	1.98194396495819
1396.74773348683	1.97258770465851
1397.22981723989	1.9664112329483
1397.71190099295	1.96347904205322
1398.19398474601	1.96397006511688
1398.67606849906	1.96822476387024
1399.15815225212	1.97666573524475
1399.64023600518	1.98961865901947
1400.12231975824	2.007080078125
1400.6044035113	2.02858185768127
1401.08648726435	2.05317807197571
1401.56857101741	2.07955884933472
1402.05065477047	2.10625267028809
1402.53273852353	2.13189148902893
1403.01482227659	2.15548205375671
1403.49690602964	2.17655777931213
1403.9789897827	2.19506859779358
