X	Y
1404.46107353576	2.21096849441528
1404.94315728882	2.22369718551636
1405.42524104188	2.23192453384399
1405.90732479493	2.23385548591614
1406.38940854799	2.2279965877533
1406.87149230105	2.21385550498962
1407.35357605411	2.19203925132751
1407.83565980717	2.16366720199585
1408.31774356022	2.12957739830017
1408.79982731328	2.08988118171692
1409.28191106634	2.04412746429443
1409.7639948194	1.99194896221161
1410.24607857246	1.93375825881958
1410.72816232551	1.87101626396179
1411.21024607857	1.80591011047363
1411.69232983163	1.74071383476257
1412.17441358469	1.67725253105164
1412.65649733775	1.61670017242432
1413.1385810908	1.55967557430267
1413.62066484386	1.50649106502533
1414.10274859692	1.45731997489929
1414.58483234998	1.41238415241241
1415.06691610304	1.37188875675201
1415.54899985609	1.33594417572021
1416.03108360915	1.30445981025696
1416.51316736221	1.27707374095917
1416.99525111527	1.25314450263977
1417.47733486833	1.23181903362274
1417.95941862138	1.21219050884247
1418.44150237444	1.19352948665619
1418.9235861275	1.17550539970398
1419.40566988056	1.15824258327484
1419.88775363362	1.14212620258331
1420.36983738667	1.12750124931335
1420.85192113973	1.11443436145782
1421.33400489279	1.10273563861847
1421.81608864585	1.09208536148071
1422.29817239891	1.08221578598022
1422.78025615196	1.07305645942688
1423.26233990502	1.06480801105499
1423.74442365808	1.05790972709656
1424.22650741114	1.05289030075073
1424.7085911642	1.05016040802002
1425.19067491725	1.04986596107483
1425.67275867031	1.05189657211304
1426.15484242337	1.05602765083313
1426.63692617643	1.06208980083466
1427.11900992949	1.07006800174713
1427.60109368254	1.0800929069519
1428.0831774356	1.0923558473587
1428.56526118866	1.10696852207184
1429.04734494172	1.1238842010498
1429.52942869478	1.14290857315063
1430.01151244783	1.16381859779358
1430.49359620089	1.18651163578033
1430.97567995395	1.2110790014267
1431.45776370701	1.23775124549866
1431.93984746007	1.26675701141357
1432.42193121312	1.29820537567139
1432.90401496618	1.33209502696991
1433.38609871924	1.36847865581512
1433.8681824723	1.40773355960846
1434.35026622536	1.45084011554718
1434.83234997841	1.49954831600189
1435.31443373147	1.55637288093567
1435.79651748453	1.62406957149506
1436.27860123759	1.70471584796906
1436.76068499065	1.79844260215759
1437.2427687437	1.902623295784
1437.72485249676	2.01233148574829
1438.20693624982	2.12207436561584
1438.68902000288	2.22772288322449
1439.17110375594	2.32739615440369
1439.65318750899	2.42096614837646
1440.13527126205	2.50887441635132
1440.61735501511	2.5912446975708
1441.09943876817	2.66782355308533
1441.58152252123	2.73853754997253
1442.06360627428	2.80379176139832
1442.54569002734	2.86379671096802
1443.0277737804	2.91684579849243
1443.50985753346	2.95829153060913
1443.99194128652	2.98194003105164
1444.47402503957	2.98432469367981
1444.95610879263	2.96839118003845
1445.43819254569	2.94238781929016
1445.92027629875	2.91519498825073
1446.40236005181	2.89256858825684
1446.88444380486	2.87612104415894
1447.36652755792	2.86433029174805
1447.84861131098	2.85470962524414
1448.33069506404	2.84622478485107
1448.8127788171	2.8405487537384
1449.29486257015	2.8412914276123
1449.77694632321	2.85196542739868
1450.25903007627	2.87402701377869
1450.74111382933	2.90556478500366
1451.22319758239	2.94067597389221
1451.70528133544	2.97049427032471
1452.1873650885	2.98686361312866
1452.66944884156	2.98721837997437
1453.15153259462	2.97578287124634
1453.63361634768	2.95931553840637
1454.11570010073	2.94168043136597
1454.59778385379	2.92116022109985
1455.07986760685	2.8912672996521
1455.56195135991	2.84519410133362
1456.04403511297	2.78241491317749
1456.52611886602	2.71171998977661
1457.00820261908	2.64653563499451
1457.49028637214	2.59737300872803
1457.9723701252	2.56766319274902
1458.45445387826	2.55443739891052
1458.93653763131	2.55137324333191
1459.41862138437	2.55198216438293
1459.90070513743	2.55185174942017
1460.38278889049	2.54945254325867
1460.86487264355	2.54546451568604
1461.3469563966	2.54123115539551
1461.82904014966	2.53727245330811
1462.31112390272	2.53251099586487
1462.79320765578	2.52448701858521
1463.27529140884	2.51059222221375
1463.75737516189	2.48986411094666
1464.23945891495	2.46420741081238
1464.72154266801	2.43781638145447
1465.20362642107	2.41511583328247
1465.68571017413	2.3987762928009
1466.16779392718	2.3890209197998
1466.64987768024	2.3842453956604
1467.1319614333	2.3822557926178
1467.61404518636	2.38139319419861
1468.09612893942	2.38105273246765
1468.57821269247	2.38146662712097
1469.06029644553	2.38298916816711
1469.54238019859	2.38533449172974
1470.02446395165	2.38718700408936
1470.50654770471	2.38648343086243
1470.98863145776	2.38145685195923
1471.47071521082	2.37208199501038
1471.95279896388	2.36090874671936
1472.43488271694	2.35229229927063
1472.91696647	2.35025954246521
1473.39905022305	2.35648679733276
1473.88113397611	2.36967778205872
1474.36321772917	2.38646411895752
1474.84530148223	2.40315389633179
1475.32738523529	2.41745257377625
1475.80946898834	2.42934203147888
1476.2915527414	2.44065141677856
1476.77363649446	2.45362281799316
1477.25572024752	2.46939873695374
1477.73780400058	2.48730731010437
1478.21988775363	2.5053186416626
1478.70197150669	2.52132511138916
1479.18405525975	2.53453850746155
1479.66613901281	2.54598641395569
1480.14822276587	2.55767703056335
1480.63030651892	2.57082915306091
1481.11239027198	2.58411335945129
1481.59447402504	2.59302377700806
1482.0765577781	2.5913302898407
1482.55864153116	2.57434105873108
1483.04072528421	2.54143333435059
1483.52280903727	2.49528312683105
1484.00489279033	2.43874406814575
1484.48697654339	2.37258505821228
1484.96906029645	2.29579472541809
1485.4511440495	2.20764875411987
1485.93322780256	2.10983085632324
1486.41531155562	2.00649476051331
1486.89739530868	1.90264344215393
1487.37947906174	1.80227065086365
1487.86156281479	1.70745778083801
1488.34364656785	1.61853313446045
1488.82573032091	1.53486788272858
1489.30781407397	1.45583736896515
1489.78989782703	1.38151884078979
1490.27198158008	1.31279897689819
1490.75406533314	1.2508898973465
1491.2361490862	1.19663560390472
1491.71823283926	1.15007388591766
1492.20031659232	1.11043465137482
1492.68240034537	1.07638394832611
1493.16448409843	1.04643046855927
1493.64656785149	1.01917195320129
1494.12865160455	0.993503272533417
1494.61073535761	0.968736290931702
1495.09281911066	0.944646775722504
1495.57490286372	0.921426117420197
1496.05698661678	0.899519920349121
1496.53907036984	0.879389047622681
1497.0211541229	0.861295938491821
1497.50323787595	0.845224738121033
1497.98532162901	0.830955624580383
1498.46740538207	0.818207621574402
1498.94948913513	0.806742429733276
1499.43157288819	0.796386957168579
1499.91365664124	0.78698718547821
1500.3957403943	0.778384685516357
1500.87782414736	0.770404100418091
1501.35990790042	0.762891471385956
1501.84199165348	0.755758345127106
1502.32407540653	0.7489994764328
1502.80615915959	0.742666661739349
1503.28824291265	0.736807405948639
1503.77032666571	0.731390833854675
1504.25241041877	0.726249575614929
1504.73449417182	0.721064984798431
1505.21657792488	0.715430855751038
1505.69866167794	0.709025859832764
1506.180745431	0.701860010623932
1506.66282918406	0.694400310516357
1507.14491293711	0.687366306781769
1507.62699669017	0.681262314319611
1508.10908044323	0.6761234998703
1508.59116419629	0.671651840209961
1509.07324794935	0.66748046875
1509.5553317024	0.663330912590027
1510.03741545546	0.659048557281494
1510.51949920852	0.654581665992737
1511.00158296158	0.649947822093964
1511.48366671464	0.645200610160828
1511.96575046769	0.640400171279907
1512.44783422075	0.635592341423035
1512.92991797381	0.630800664424896
1513.41200172687	0.626029014587402
1513.89408547993	0.621260285377502
1514.37616923298	0.616462171077728
1514.85825298604	0.611581802368164
1515.3403367391	0.606559276580811
1515.82242049216	0.601360321044922
1516.30450424521	0.596019923686981
1516.78658799827	0.590664505958557
1517.26867175133	0.585482597351074
1517.75075550439	0.580650389194489
1518.23283925745	0.576255321502686
1518.71492301051	0.572254836559296
1519.19700676356	0.568476617336273
1519.67909051662	0.564655661582947
1520.16117426968	0.560514748096466
1520.64325802274	0.55588960647583
1521.1253417758	0.550843238830566
1521.60742552885	0.54568076133728
1522.08950928191	0.540787220001221
1522.57159303497	0.536417484283447
1523.05367678803	0.532605886459351
1523.53576054108	0.529221415519714
1524.01784429414	0.526071786880493
1524.4999280472	0.522986352443695
1524.98201180026	0.519866526126862
1525.46409555332	0.516708314418793
1525.94617930638	0.513590037822723
1526.42826305943	0.5106241106987
1526.91034681249	0.507896840572357
1527.39243056555	0.505434036254883
1527.87451431861	0.503210723400116
1528.35659807166	0.50118499994278
1528.83868182472	0.499332159757614
1529.32076557778	0.497651249170303
1529.80284933084	0.496152132749557
1530.2849330839	0.494834870100021
1530.76701683696	0.493676722049713
1531.24910059001	0.492637485265732
1531.73118434307	0.491684168577194
1532.21326809613	0.490828037261963
1532.69535184919	0.490151911973953
1533.17743560224	0.489791303873062
1533.6595193553	0.489851534366608
1534.14160310836	0.490315854549408
1534.62368686142	0.491041600704193
1535.10577061448	0.491857886314392
1535.58785436753	0.492669403553009
1536.06993812059	0.493485003709793
1536.55202187365	0.494386166334152
1537.03410562671	0.495478719472885
1537.51618937977	0.496860206127167
1537.99827313282	0.498607337474823
1538.48035688588	0.500777184963226
1538.96244063894	0.50340861082077
1539.444524392	0.506513297557831
1539.92660814506	0.510053157806396
1540.40869189811	0.513924121856689
1540.89077565117	0.517975032329559
1541.37285940423	0.522064387798309
1541.85494315729	0.526114702224731
1542.33702691035	0.53013014793396
1542.8191106634	0.534189164638519
1543.30119441646	0.538412034511566
1543.78327816952	0.542927801609039
1544.26536192258	0.547823905944824
1544.74744567564	0.553092062473297
1545.22952942869	0.558601796627045
1545.71161318175	0.564132869243622
1546.19369693481	0.569461226463318
1546.67578068787	0.574448704719543
1547.15786444093	0.579084157943726
1547.63994819398	0.583464324474335
1548.12203194704	0.587735831737518
1548.6041157001	0.592024922370911
1549.08619945316	0.596374809741974
1549.56828320622	0.600716173648834
1550.05036695927	0.604878604412079
1550.53245071233	0.608668148517609
1551.01453446539	0.611953139305115
1551.49661821845	0.614708960056305
1551.97870197151	0.616998732089996
1552.46078572456	0.618917763233185
1552.94286947762	0.620542466640472
1553.42495323068	0.621905326843262
1553.90703698374	0.622999906539917
1554.3891207368	0.623805582523346
1554.87120448985	0.624317824840546
1555.35328824291	0.62456351518631
1555.83537199597	0.624591290950775
1556.31745574903	0.624444484710693
1556.79953950209	0.624139368534088
1557.28162325514	0.623681485652924
1557.7637070082	0.62313574552536
1558.24579076126	0.622719645500183
1558.72787451432	0.62278151512146
1559.20995826738	0.623515546321869
1559.69204202043	0.624643385410309
1560.17412577349	0.625575721263885
1560.65620952655	0.625900089740753
1561.13829327961	0.625582158565521
1561.62037703267	0.624823927879333
1562.10246078572	0.623868405818939
1562.58454453878	0.622892022132874
1563.06662829184	0.621975660324097
1563.5487120449	0.621117413043976
1564.03079579796	0.620263159275055
1564.51287955101	0.619344532489777
1564.99496330407	0.618312120437622
1565.47704705713	0.61715441942215
1565.95913081019	0.615895867347717
1566.44121456325	0.61457484960556
1566.9232983163	0.613214433193207
1567.40538206936	0.611798644065857
1567.88746582242	0.610267460346222
1568.36954957548	0.608534932136536
1568.85163332854	0.606526494026184
1569.33371708159	0.604218900203705
1569.81580083465	0.601655066013336
1570.29788458771	0.598923027515411
1570.77996834077	0.596119225025177
1571.26205209383	0.593324065208435
1571.74413584688	0.590603947639465
1572.22621959994	0.588012397289276
1572.708303353	0.585589051246643
1573.19038710606	0.583351910114288
1573.67247085912	0.581290543079376
1574.15455461217	0.579366505146027
1574.63663836523	0.577528536319733
1575.11872211829	0.57574075460434
1575.60080587135	0.574009776115417
1576.08288962441	0.572386264801025
1576.56497337746	0.570931375026703
1577.04705713052	0.569681882858276
1577.52914088358	0.568651914596558
1578.01122463664	0.56786048412323
1578.4933083897	0.567346155643463
1578.97539214275	0.567157685756683
1579.45747589581	0.56733500957489
1579.93955964887	0.567897975444794
1580.42164340193	0.568845272064209
1580.90372715499	0.570159018039703
1581.38581090804	0.571810603141785
1581.8678946611	0.573763370513916
1582.34997841416	0.575974225997925
1582.83206216722	0.578392207622528
1583.31414592028	0.580957651138306
1583.79622967333	0.583602130413055
1584.27831342639	0.586253583431244
1584.76039717945	0.588845670223236
1585.24248093251	0.591327011585236
1585.72456468557	0.593667268753052
1586.20664843862	0.595845520496368
1586.68873219168	0.597836077213287
1587.17081594474	0.599591314792633
1587.6528996978	0.601036489009857
1588.13498345086	0.602081596851349
1588.61706720391	0.602647423744202
1589.09915095697	0.602692484855652
1589.58123471003	0.602226257324219
1590.06331846309	0.601300477981567
1590.54540221615	0.599983036518097
1591.0274859692	0.598331451416016
1591.50956972226	0.596379637718201
1591.99165347532	0.594144880771637
1592.47373722838	0.591648042201996
1592.95582098144	0.588929116725922
1593.43790473449	0.586055338382721
1593.91998848755	0.583106696605682
1594.40207224061	0.580154716968536
1594.88415599367	0.577244579792023
1595.36623974673	0.574391305446625
1595.84832349978	0.571590721607208
1596.33040725284	0.568838357925415
1596.8124910059	0.566144227981567
1597.29457475896	0.563535153865814
1597.77665851202	0.561044991016388
1598.25874226507	0.558698534965515
1598.74082601813	0.556500136852264
1599.22290977119	0.554432690143585
1599.70499352425	0.552465438842773
1600.18707727731	0.550572276115417
1600.66916103036	0.548743069171906
1601.15124478342	0.546989262104034
1601.63332853648	0.545339286327362
1602.11541228954	0.543828070163727
1602.5974960426	0.542487680912018
1603.07957979565	0.541343510150909
1603.56166354871	0.540416538715363
1604.04374730177	0.539728164672852
1604.52583105483	0.539303243160248
1605.00791480789	0.539168059825897
1605.48999856094	0.539344549179077
1605.972082314	0.539841115474701
1606.45416606706	0.540647327899933
1606.93624982012	0.541734755039215
1607.41833357318	0.543063640594482
1607.90041732623	0.544595897197723
1608.38250107929	0.546308219432831
1608.86458483235	0.548197627067566
1609.34666858541	0.550276637077332
1609.82875233847	0.552557706832886
1610.31083609152	0.555034279823303
1610.79291984458	0.557667911052704
1611.27500359764	0.560390174388885
1611.7570873507	0.563121318817139
1612.23917110376	0.565798580646515
1612.72125485681	0.568399965763092
1613.20333860987	0.570950329303741
1613.68542236293	0.573507130146027
1614.16750611599	0.576136529445648
1614.64958986905	0.578886151313782
1615.1316736221	0.581772685050964
1615.61375737516	0.584776759147644
1616.09584112822	0.587838113307953
1616.57792488128	0.590847849845886
1617.06000863434	0.593651950359344
1617.54209238739	0.596089005470276
1618.02417614045	0.598051249980927
1618.50625989351	0.599524199962616
1618.98834364657	0.600577890872955
1619.47042739963	0.60132759809494
1619.95251115268	0.601897001266479
1620.43459490574	0.60239577293396
1620.9166786588	0.602911055088043
1621.39876241186	0.603504538536072
1621.88084616492	0.604208528995514
1622.36292991797	0.605022668838501
1622.84501367103	0.605913519859314
1623.32709742409	0.606824517250061
1623.80918117715	0.607698440551758
1624.29126493021	0.608502328395844
1624.77334868326	0.609238624572754
1625.25543243632	0.609934568405151
1625.73751618938	0.610620021820068
1626.21959994244	0.61130952835083
1626.7016836955	0.612000048160553
1627.18376744855	0.6126828789711
1627.66585120161	0.613358318805695
1628.14793495467	0.614038944244385
1628.63001870773	0.614735901355743
1629.11210246079	0.615436971187592
1629.59418621384	0.616097211837769
1630.0762699669	0.616650342941284
1630.55835371996	0.6170374751091
1631.04043747302	0.617236971855164
1631.52252122608	0.617281377315521
1632.00460497913	0.617252886295319
1632.48668873219	0.617257535457611
1632.96877248525	0.617387056350708
1633.45085623831	0.617684125900269
1633.93293999137	0.618127286434174
1634.41502374442	0.618646800518036
1634.89710749748	0.619168162345886
1635.37919125054	0.619657099246979
1635.8612750036	0.620124459266663
1636.34335875666	0.620586633682251
1636.82544250971	0.621026456356049
1637.30752626277	0.621406137943268
1637.78961001583	0.621700763702393
1638.27169376889	0.621913492679596
1638.75377752195	0.622071266174316
1639.235861275	0.62221759557724
1639.71794502806	0.622406303882599
1640.20002878112	0.622690200805664
1640.68211253418	0.62310266494751
1641.16419628724	0.623640835285187
1641.64628004029	0.624265730381012
1642.12836379335	0.624923765659332
1642.61044754641	0.625579535961151
1643.09253129947	0.626238584518433
1643.57461505253	0.626952171325684
1644.05669880558	0.62779974937439
1644.53878255864	0.628856837749481
1645.0208663117	0.630161046981812
1645.50295006476	0.631689965724945
1645.98503381782	0.633363604545593
1646.46711757087	0.635073125362396
1646.94920132393	0.636720955371857
1647.43128507699	0.63824737071991
1647.91336883005	0.639635980129242
1648.39545258311	0.640905678272247
1648.87753633616	0.642096281051636
1649.35962008922	0.643248677253723
1649.84170384228	0.644383251667023
1650.32378759534	0.645482838153839
1650.8058713484	0.646493852138519
1651.28795510145	0.647357165813446
1651.77003885451	0.648081362247467
1652.25212260757	0.648826658725739
1652.73420636063	0.6498743891716
1653.21629011369	0.651358962059021
1653.69837386674	0.652985692024231
1654.1804576198	0.654206693172455
1654.66254137286	0.654714047908783
1655.14462512592	0.654626190662384
1655.62670887898	0.65429300069809
1656.10879263203	0.654052197933197
1656.59087638509	0.654105842113495
1657.07296013815	0.654505014419556
1657.55504389121	0.655191779136658
1658.03712764427	0.65606814622879
1658.51921139732	0.657065451145172
1659.00129515038	0.658186197280884
1659.48337890344	0.659503221511841
1659.9654626565	0.661118805408478
1660.44754640956	0.663110256195068
1660.92963016261	0.665490984916687
1661.41171391567	0.668207228183746
1661.89379766873	0.67116791009903
1662.37588142179	0.674290120601654
1662.85796517485	0.677529096603394
1663.3400489279	0.680872142314911
1663.82213268096	0.684305250644684
1664.30421643402	0.68779057264328
1664.78630018708	0.691265344619751
1665.26838394014	0.694673895835876
1665.75046769319	0.698002278804779
1666.23255144625	0.701305270195007
1666.71463519931	0.704715609550476
1667.19671895237	0.708432793617249
1667.67880270543	0.712673366069794
1668.16088645848	0.717596650123596
1668.64297021154	0.723223567008972
1669.1250539646	0.72939521074295
1669.60713771766	0.735813915729523
1670.08922147072	0.742163777351379
1670.57130522377	0.748242020606995
1671.05338897683	0.75401645898819
1671.53547272989	0.759593188762665
1672.01755648295	0.76512348651886
1672.49964023601	0.770743906497955
1672.98172398906	0.776557922363281
1673.46380774212	0.782659888267517
1673.94589149518	0.789167404174805
1674.42797524824	0.796215891838074
1674.9100590013	0.80388069152832
1675.39214275435	0.812051117420197
1675.87422650741	0.820378601551056
1676.35631026047	0.828398287296295
1676.83839401353	0.835755348205566
1677.32047776659	0.842359602451324
1677.80256151964	0.84838992357254
1678.2846452727	0.854195594787598
1678.76672902576	0.860169649124146
1679.24881277882	0.866604566574097
1679.73089653188	0.873586177825928
1680.21298028493	0.880955457687378
1680.69506403799	0.88838917016983
1681.17714779105	0.89557158946991
1681.65923154411	0.902374684810638
1682.14131529716	0.90897524356842
1682.62339905022	0.915882647037506
1683.10548280328	0.923844635486603
1683.58756655634	0.933545410633087
1684.0696503094	0.945089161396027
1684.55173406245	0.957637429237366
1685.03381781551	0.969766497612
1685.51590156857	0.980414032936096
1685.99798532163	0.989452540874481
1686.48006907469	0.997537016868591
1686.96215282775	1.00559675693512
1687.4442365808	1.01443469524384
1687.92632033386	1.02453708648682
1688.40840408692	1.03604459762573
1688.89048783998	1.04883217811584
1689.37257159303	1.06266295909882
1689.85465534609	1.07734894752502
1690.33673909915	1.09283363819122
1690.81882285221	1.10914826393127
1691.30090660527	1.12628769874573
1691.78299035832	1.14412295818329
1692.26507411138	1.16243314743042
1692.74715786444	1.18109130859375
1693.2292416175	1.20027315616608
1693.71132537056	1.22068703174591
1694.19340912361	1.24364221096039
1694.67549287667	1.27081179618835
1695.15757662973	1.30350911617279
1695.63966038279	1.34159123897552
1696.12174413585	1.38275945186615
1696.6038278889	1.42327153682709
1697.08591164196	1.45994186401367
1697.56799539502	1.49191129207611
1698.05007914808	1.52105021476746
1698.53216290114	1.55133414268494
1699.01424665419	1.58797419071198
1699.49633040725	1.63631558418274
1699.97841416031	1.6998952627182
1700.46049791337	1.77743899822235
1700.94258166643	1.86138904094696
1701.42466541948	1.9411062002182
1701.90674917254	2.00943970680237
1702.3888329256	2.06628942489624
1702.87091667866	2.11643075942993
1703.35300043172	2.16531324386597
1703.83508418477	2.21636486053467
1704.31716793783	2.27019309997559
1704.79925169089	2.32518935203552
1705.28133544395	2.37948107719421
1705.76341919701	2.43358826637268
1706.24550295006	2.49173927307129
1706.72758670312	2.56042981147766
1707.20967045618	2.6454644203186
1707.69175420924	2.74877667427063
1708.1738379623	2.86513113975525
1708.65592171535	2.97841811180115
1709.13800546841	3.06334590911865
1709.62008922147	3.10225868225098
1710.10217297453	3.10334253311157
1710.58425672759	3.09045624732971
1711.06634048064	3.08062529563904
1711.5484242337	3.07611870765686
1712.03050798676	3.0682897567749
1712.51259173982	3.04658198356628
1712.99467549288	3.00868892669678
1713.47675924593	2.96358251571655
1713.95884299899	2.92491459846497
1714.44092675205	2.90315461158752
1714.92301050511	2.90209698677063
1715.40509425817	2.91793060302734
1715.88717801122	2.93930554389954
1716.36926176428	2.95058655738831
1716.85134551734	2.94151020050049
1717.3334292704	2.91665720939636
1717.81551302346	2.8918731212616
1718.29759677651	2.88185691833496
1718.77968052957	2.89262104034424
1719.26176428263	2.92105340957642
1719.74384803569	2.95764207839966
1720.22593178875	2.99074125289917
1720.7080155418	3.01209664344788
1721.19009929486	3.02092003822327
1721.67218304792	3.02281260490417
1722.15426680098	3.02443027496338
1722.63635055404	3.02846527099609
1723.11843430709	3.03173875808716
1723.60051806015	3.02734899520874
1724.08260181321	3.01048111915588
1724.56468556627	2.98367476463318
1725.04676931933	2.95611524581909
1725.52885307238	2.93821954727173
1726.01093682544	2.93709564208984
1726.4930205785	2.95474314689636
1726.97510433156	2.98753809928894
1727.45718808462	3.02621173858643
1727.93927183767	3.05789923667908
1728.42135559073	3.07243871688843
1728.90343934379	3.06956505775452
1729.38552309685	3.05865120887756
1729.86760684991	3.05065298080444
1730.34969060296	3.05084490776062
1730.83177435602	3.05655074119568
1731.31385810908	3.05909514427185
1731.79594186214	3.04948568344116
1732.2780256152	3.02585935592651
1732.76010936825	2.99668836593628
1733.24219312131	2.97643065452576
1733.72427687437	2.97780752182007
1734.20636062743	3.0048885345459
1734.68844438049	3.04776859283447
1735.17052813354	3.08232498168945
1735.6526118866	3.0834264755249
1736.13469563966	3.04617285728455
1736.61677939272	2.98757648468018
1737.09886314578	2.92837715148926
1737.58094689883	2.88184714317322
1738.06303065189	2.85371851921082
1738.54511440495	2.8446261882782
1739.02719815801	2.85154390335083
1739.50928191107	2.8688952922821
1739.99136566412	2.89078783988953
1740.47344941718	2.9142005443573
1740.95553317024	2.94063019752502
1741.4376169233	2.97435593605042
1741.91970067636	3.01848268508911
1742.40178442941	3.07065200805664
1742.88386818247	3.11962628364563
1743.36595193553	3.14611792564392
1743.84803568859	3.13425612449646
1744.33011944165	3.08649039268494
1744.8122031947	3.02104544639587
1745.29428694776	2.95623517036438
1745.77637070082	2.9021852016449
1746.25845445388	2.86181497573853
1746.74053820694	2.83427762985229
1747.22262195999	2.81785726547241
1747.70470571305	2.8119068145752
1748.18678946611	2.81770038604736
1748.66887321917	2.83810949325562
1749.15095697223	2.87634468078613
1749.63304072528	2.93405294418335
1750.11512447834	3.00884866714478
1750.5972082314	3.09131979942322
1751.07929198446	3.16471815109253
1751.56137573752	3.21323323249817
1752.04345949057	3.23618960380554
1752.52554324363	3.24963569641113
1753.00762699669	3.27260947227478
1753.48971074975	3.31609058380127
1753.97179450281	3.37923216819763
1754.45387825586	3.44635415077209
1754.93596200892	3.48660516738892
1755.41804576198	3.47283244132996
1755.90012951504	3.41223287582397
1756.3822132681	3.33850049972534
1756.86429702115	3.27911710739136
1757.34638077421	3.24362301826477
1757.82846452727	3.22737789154053
1758.31054828033	3.21709966659546
1758.79263203339	3.19788694381714
1759.27471578644	3.16224122047424
1759.7567995395	3.11483240127563
1760.23888329256	3.06804347038269
1760.72096704562	3.03408932685852
1761.20305079868	3.020503282547
1761.68513455173	3.02895259857178
1762.16721830479	3.05525660514832
1762.64930205785	3.09038233757019
1763.13138581091	3.12359881401062
1763.61346956397	3.14750337600708
1764.09555331702	3.16103625297546
1764.57763707008	3.16707634925842
1765.05972082314	3.16692638397217
1765.5418045762	3.15680336952209
1766.02388832926	3.12933921813965
1766.50597208231	3.08004522323608
1766.98805583537	3.01327800750732
1767.47013958843	2.94075989723206
1767.95222334149	2.87463188171387
1768.43430709455	2.82236289978027
1768.9163908476	2.78579258918762
1769.39847460066	2.76241898536682
1769.88055835372	2.74734568595886
1770.36264210678	2.73548793792725
1770.84472585984	2.72386384010315
1771.32680961289	2.7131404876709
1771.80889336595	2.70726943016052
1772.29097711901	2.71116614341736
1772.77306087207	2.72779583930969
1773.25514462513	2.75637912750244
1773.73722837818	2.79248118400574
1774.21931213124	2.82985711097717
1774.7013958843	2.86331725120544
1775.18347963736	2.89113283157349
1775.66556339042	2.9152717590332
1776.14764714347	2.93911290168762
1776.62973089653	2.964106798172
1777.11181464959	2.98727369308472
1777.59389840265	3.0011522769928
1778.07598215571	2.99752879142761
1778.55806590876	2.97364544868469
