X	Y
1779.04014966182	2.93528985977173
1779.52223341488	2.89331221580505
1780.00431716794	2.85772204399109
1780.486400921	2.83428955078125
1780.96848467405	2.82410144805908
1781.45056842711	2.82473158836365
1781.93265218017	2.83223915100098
1782.41473593323	2.8434727191925
1782.89681968629	2.85775113105774
1783.37890343934	2.8769416809082
1783.8609871924	2.90378427505493
1784.34307094546	2.9391942024231
1784.82515469852	2.9795503616333
1785.30723845158	3.01546692848206
1785.78932220463	3.0347638130188
1786.27140595769	3.03030562400818
1786.75348971075	3.0060760974884
1787.23557346381	2.97376394271851
1787.71765721687	2.94451022148132
1788.19974096992	2.92407202720642
1788.68182472298	2.9122896194458
1789.16390847604	2.90456390380859
1789.6459922291	2.89452266693115
1790.12807598216	2.87770342826843
1790.61015973521	2.85472631454468
1791.09224348827	2.83137273788452
1791.57432724133	2.81560349464417
1792.05641099439	2.81389212608337
1792.53849474745	2.82883191108704
1793.0205785005	2.85839676856995
1793.50266225356	2.89666414260864
1793.98474600662	2.9360203742981
1794.46682975968	2.97019624710083
1794.94891351274	2.99641871452332
1795.43099726579	3.01500415802002
1795.91308101885	3.02687048912048
1796.39516477191	3.03132390975952
1796.87724852497	3.02614450454712
1797.35933227803	3.01008987426758
1797.84141603108	2.98561310768127
1798.32349978414	2.95902109146118
1798.8055835372	2.93790698051453
1799.28766729026	2.92810893058777
1799.76975104332	2.93171215057373
1800.25183479637	2.94613409042358
1800.73391854943	2.96436643600464
1801.21600230249	2.97744345664978
1801.69808605555	2.97936582565308
1802.18016980861	2.97112846374512
1802.66225356166	2.95964550971985
1803.14433731472	2.95282506942749
1803.62642106778	2.95538020133972
1804.10850482084	2.96716356277466
1804.5905885739	2.98342895507813
1805.07267232695	2.99678897857666
1805.55475608001	3.00094604492188
1806.03683983307	2.99440455436707
1806.51892358613	2.9809205532074
1807.00100733919	2.96622610092163
1807.48309109224	2.95417094230652
1807.9651748453	2.9449667930603
1808.44725859836	2.9358549118042
1808.92934235142	2.9236011505127
1809.41142610448	2.90738391876221
1809.89350985753	2.88999462127686
1810.37559361059	2.87638521194458
1810.85767736365	2.87084460258484
1811.33976111671	2.87466812133789
1811.82184486977	2.88520002365112
1812.30392862282	2.89663219451904
1812.78601237588	2.90284872055054
1813.26809612894	2.90131616592407
1813.750179882	2.89509463310242
1814.23226363506	2.89114046096802
1814.71434738811	2.89668989181519
1815.19643114117	2.91638493537903
1815.67851489423	2.95073390007019
1816.16059864729	2.99543380737305
1816.64268240035	3.04184055328369
1817.1247661534	3.07988929748535
1817.60684990646	3.10321474075317
1818.08893365952	3.11204981803894
1818.57101741258	3.10998749732971
1819.05310116564	3.097825050354
1819.53518491869	3.07093667984009
1820.01726867175	3.02313184738159
1820.49935242481	2.95380020141602
1820.98143617787	2.87036180496216
1821.46351993093	2.78327393531799
1821.94560368398	2.70006036758423
1822.42768743704	2.62295603752136
1822.9097711901	2.54979038238525
1823.39185494316	2.47633266448975
1823.87393869622	2.39918398857117
1824.35602244927	2.31803727149963
1824.83810620233	2.23587989807129
1825.32018995539	2.15709209442139
1825.80227370845	2.08509540557861
1826.28435746151	2.02107834815979
1826.76644121456	1.96401584148407
1827.24852496762	1.91145670413971
1827.73060872068	1.86057555675507
1828.21269247374	1.80920994281769
1828.6947762268	1.7565575838089
1829.17685997985	1.70344245433807
1829.65894373291	1.65176928043365
1830.14102748597	1.60358774662018
1830.62311123903	1.56021165847778
1831.10519499209	1.52183818817139
1831.58727874514	1.4877370595932
1832.0693624982	1.45675671100616
1832.55144625126	1.42782926559448
1833.03353000432	1.40027129650116
1833.51561375738	1.37384188175201
1833.99769751043	1.34862041473389
1834.47978126349	1.32480216026306
1834.96186501655	1.30251061916351
1835.44394876961	1.28170073032379
1835.92603252267	1.26214861869812
1836.40811627572	1.24357616901398
1836.89020002878	1.22574877738953
1837.37228378184	1.20855629444122
1837.8543675349	1.19201934337616
1838.33645128796	1.17623400688171
1838.81853504101	1.16129732131958
1839.30061879407	1.14725089073181
1839.78270254713	1.13406729698181
1840.26478630019	1.12166738510132
1840.74687005324	1.10994863510132
1841.2289538063	1.09879684448242
1841.71103755936	1.08807981014252
1842.19312131242	1.07763457298279
1842.67520506548	1.06727516651154
1843.15728881854	1.05682611465454
1843.63937257159	1.04621267318726
1844.12145632465	1.03551435470581
1844.60354007771	1.02496361732483
1845.08562383077	1.01485455036163
1845.56770758383	1.00541627407074
1846.04979133688	0.996723830699921
1846.53187508994	0.988682925701141
1847.013958843	0.981077790260315
1847.49604259606	0.973653972148895
1847.97812634911	0.966209411621094
1848.46021010217	0.958665311336517
1848.94229385523	0.951089322566986
1849.42437760829	0.943658292293549
1849.90646136135	0.93657910823822
1850.3885451144	0.929998338222504
1850.87062886746	0.923968195915222
1851.35271262052	0.918448030948639
1851.83479637358	0.913354277610779
1852.31688012664	0.908628225326538
1852.79896387969	0.904272198677063
1853.28104763275	0.900355279445648
1853.76313138581	0.896980345249176
1854.24521513887	0.894234895706177
1854.72729889193	0.892153203487396
1855.20938264498	0.890707194805145
1855.69146639804	0.889825105667114
1856.1735501511	0.889423370361328
1856.65563390416	0.88942962884903
1857.13771765722	0.889783501625061
1857.61980141027	0.890414118766785
1858.10188516333	0.891207039356232
1858.58396891639	0.891983032226563
1859.06605266945	0.892503082752228
1859.54813642251	0.892502427101135
1860.03022017556	0.891739130020142
1860.51230392862	0.89003598690033
1860.99438768168	0.887294173240662
1861.47647143474	0.883475482463837
1861.9585551878	0.878566384315491
1862.44063894085	0.872549891471863
1862.92272269391	0.865404963493347
1863.40480644697	0.85713517665863
1863.88689020003	0.847809553146362
1864.36897395309	0.837572693824768
1864.85105770614	0.826641380786896
1865.3331414592	0.815243363380432
1865.81522521226	0.803558468818665
1866.29730896532	0.791679918766022
1866.77939271838	0.779620707035065
1867.26147647143	0.767368972301483
1867.74356022449	0.754968106746674
1868.22564397755	0.742581307888031
1868.70772773061	0.730495870113373
1869.18981148367	0.719051659107208
1869.67189523672	0.708530366420746
1870.15397898978	0.699072360992432
1870.63606274284	0.690665185451508
1871.1181464959	0.683199405670166
1871.60023024896	0.676537990570068
1872.08231400201	0.670585870742798
1872.56439775507	0.665304243564606
1873.04648150813	0.660699844360352
1873.52856526119	0.656791388988495
1874.01064901425	0.653576195240021
1874.4927327673	0.651013910770416
1874.97481652036	0.649034023284912
1875.45690027342	0.647559762001038
1875.93898402648	0.64653092622757
1876.42106777954	0.645909070968628
1876.90315153259	0.6456618309021
1877.38523528565	0.645735025405884
1877.86731903871	0.646030843257904
1878.34940279177	0.646406710147858
1878.83148654483	0.646699607372284
1879.31357029788	0.646762609481812
1879.79565405094	0.646499037742615
1880.277737804	0.645874500274658
1880.75982155706	0.64490419626236
1881.24190531012	0.643622934818268
1881.72398906317	0.642054557800293
1882.20607281623	0.64019638299942
1882.68815656929	0.638023734092712
1883.17024032235	0.635515093803406
1883.65232407541	0.632671594619751
1884.13440782846	0.629529714584351
1884.61649158152	0.626155257225037
1885.09857533458	0.622622728347778
1885.58065908764	0.618994355201721
1886.0627428407	0.615304172039032
1886.54482659375	0.611567258834839
1887.02691034681	0.607791125774384
1887.50899409987	0.603992998600006
1887.99107785293	0.600208222866058
1888.47316160599	0.596485078334808
1888.95524535904	0.592868387699127
1889.4373291121	0.589380621910095
1889.91941286516	0.586013495922089
1890.40149661822	0.582735776901245
1890.88358037128	0.579514384269714
1891.36566412433	0.576333284378052
1891.84774787739	0.573197841644287
1892.32983163045	0.570122718811035
1892.81191538351	0.567113995552063
1893.29399913657	0.564152836799622
1893.77608288962	0.561200380325317
1894.25816664268	0.558211207389832
1894.74025039574	0.55515718460083
1895.2223341488	0.552044332027435
1895.70441790186	0.548911094665527
1896.18650165491	0.5458083152771
1896.66858540797	0.54276967048645
1897.15066916103	0.539790868759155
1897.63275291409	0.536827802658081
1898.11483666715	0.533815920352936
1898.5969204202	0.530700325965881
1899.07900417326	0.527461886405945
1899.56108792632	0.524125993251801
1900.04317167938	0.520750463008881
1900.52525543244	0.517395079135895
1901.00733918549	0.514099359512329
1901.48942293855	0.510866343975067
1901.97150669161	0.507670044898987
1902.45359044467	0.504476726055145
1902.93567419773	0.501268088817596
1903.41775795078	0.498052597045898
1903.89984170384	0.494859248399734
1904.3819254569	0.491718739271164
1904.86400920996	0.488643109798431
1905.34609296302	0.485616534948349
1905.82817671607	0.482602804899216
1906.31026046913	0.47956508398056
1906.79234422219	0.476487159729004
1907.27442797525	0.4733846783638
1907.75651172831	0.470296502113342
1908.23859548136	0.467270106077194
1908.72067923442	0.464336216449738
1909.20276298748	0.461495637893677
1909.68484674054	0.458720356225967
1910.1669304936	0.455969095230103
1910.64901424665	0.4532071352005
1911.13109799971	0.450419425964355
1911.61318175277	0.447610557079315
1912.09526550583	0.444794118404388
1912.57734925889	0.441979914903641
1913.05943301194	0.439167439937592
1913.541516765	0.436349391937256
1914.02360051806	0.433523505926132
1914.50568427112	0.430698364973068
1914.98776802418	0.427899032831192
1915.46985177723	0.425156235694885
1915.95193553029	0.422493815422058
1916.43401928335	0.419918268918991
1916.91610303641	0.417417734861374
1917.39818678947	0.414971560239792
1917.88027054252	0.412565857172012
1918.36235429558	0.410206466913223
1918.84443804864	0.407920777797699
1919.3265218017	0.405747443437576
1919.80860555476	0.403719365596771
1920.29068930781	0.401849567890167
1920.77277306087	0.400127112865448
1921.25485681393	0.398524850606918
1921.73694056699	0.397013783454895
1922.21902432005	0.395581543445587
1922.7011080731	0.394238084554672
1923.18319182616	0.393009543418884
1923.66527557922	0.391921520233154
1924.14735933228	0.390982657670975
1924.62944308534	0.390179216861725
1925.11152683839	0.389482706785202
1925.59361059145	0.388865679502487
1926.07569434451	0.388316780328751
1926.55777809757	0.387847572565079
1927.03986185063	0.387487888336182
1927.52194560368	0.387271493673325
1928.00402935674	0.38721975684166
1928.4861131098	0.387331396341324
1928.96819686286	0.387583583593369
1929.45028061592	0.387942939996719
1929.93236436897	0.388380140066147
1930.41444812203	0.388880252838135
1930.89653187509	0.38944399356842
1931.37861562815	0.390080541372299
1931.86069938121	0.390797078609467
1932.34278313426	0.391592115163803
1932.82486688732	0.39245617389679
1933.30695064038	0.393379002809525
1933.78903439344	0.394358545541763
1934.2711181465	0.395404815673828
1934.75320189955	0.39653617143631
1935.23528565261	0.397768914699554
1935.71736940567	0.399105846881866
1936.19945315873	0.400531947612762
1936.68153691179	0.402015745639801
1937.16362066484	0.403521418571472
1937.6457044179	0.405021548271179
1938.12778817096	0.406506419181824
1938.60987192402	0.4079849421978
1939.09195567708	0.409478396177292
1939.57403943013	0.411010980606079
1940.05612318319	0.412602871656418
1940.53820693625	0.414268791675568
1941.02029068931	0.416021078824997
1941.50237444237	0.417872935533524
1941.98445819542	0.419837176799774
1942.46654194848	0.42191943526268
1942.94862570154	0.424108952283859
1943.4307094546	0.426377892494202
1943.91279320766	0.428684830665588
1944.39487696071	0.430990695953369
1944.87696071377	0.433272749185562
1945.35904446683	0.435531497001648
1945.84112821989	0.43778795003891
1946.32321197295	0.440072745084763
1946.805295726	0.442411780357361
1947.28737947906	0.44481572508812
1947.76946323212	0.447278559207916
1948.25154698518	0.449785977602005
1948.73363073824	0.452328652143478
1949.21571449129	0.45491224527359
1949.69779824435	0.457557767629623
1950.17988199741	0.460290879011154
1950.66196575047	0.463129460811615
1951.14404950353	0.466068655252457
1951.62613325658	0.469083577394485
1952.10821700964	0.472141027450562
1952.5903007627	0.475218683481216
1953.07238451576	0.478320181369781
1953.55446826882	0.481478601694107
1954.03655202187	0.484745860099792
1954.51863577493	0.488172918558121
1955.00071952799	0.491791248321533
1955.48280328105	0.495605379343033
1955.96488703411	0.499599307775497
1956.44697078716	0.503752410411835
1956.92905454022	0.508053123950958
1957.41113829328	0.512506902217865
1957.89322204634	0.517118871212006
1958.3753057994	0.521876454353333
1958.85738955245	0.52672815322876
1959.33947330551	0.531576812267303
1959.82155705857	0.536291539669037
1960.30364081163	0.540732681751251
1960.78572456469	0.544777095317841
1961.26780831774	0.548333048820496
1961.7498920708	0.551339566707611
1962.23197582386	0.553756058216095
1962.71405957692	0.5555499792099
1963.19614332998	0.556690096855164
1963.67822708303	0.557149708271027
1964.16031083609	0.556916773319244
1964.64239458915	0.556005477905273
1965.12447834221	0.554464042186737
1965.60656209527	0.552372932434082
1966.08864584832	0.549834251403809
1966.57072960138	0.546955525875092
1967.05281335444	0.543833017349243
1967.5348971075	0.540542542934418
1968.01698086056	0.537140190601349
1968.49906461361	0.533671259880066
1968.98114836667	0.530181169509888
1969.46323211973	0.526722133159637
1969.94531587279	0.523350894451141
1970.42739962585	0.520121335983276
1970.9094833789	0.517075777053833
1971.39156713196	0.514241099357605
1971.87365088502	0.511629045009613
1972.35573463808	0.509248316287994
1972.83781839114	0.507109999656677
1973.31990214419	0.50523179769516
1973.80198589725	0.50363427400589
1974.28406965031	0.502332746982574
1974.76615340337	0.501329600811005
1975.24823715643	0.500612437725067
1975.73032090948	0.500159204006195
1976.21240466254	0.499947428703308
1976.6944884156	0.499962121248245
1977.17657216866	0.500196278095245
1977.65865592172	0.500644028186798
1978.14073967477	0.501290500164032
1978.62282342783	0.50210440158844
1979.10490718089	0.503039360046387
1979.58699093395	0.504043996334076
1980.06907468701	0.505075216293335
1980.55115844006	0.506107330322266
1981.03324219312	0.507130444049835
1981.51532594618	0.508138239383698
1981.99740969924	0.509109795093536
1982.4794934523	0.509998857975006
1982.96157720535	0.510730445384979
1983.44366095841	0.511216580867767
1983.92574471147	0.511377513408661
1984.40782846453	0.511161804199219
1984.88991221759	0.510555326938629
1985.37199597064	0.509574890136719
1985.8540797237	0.508252680301666
1986.33616347676	0.506617784500122
1986.81824722982	0.504685461521149
1987.30033098288	0.502456545829773
1987.78241473593	0.499925255775452
1988.26449848899	0.497089415788651
1988.74658224205	0.493955463171005
1989.22866599511	0.490536957979202
1989.71074974817	0.486849099397659
1990.19283350122	0.48290479183197
1990.67491725428	0.478716731071472
1991.15700100734	0.474305301904678
1991.6390847604	0.469707399606705
1992.12116851346	0.464978754520416
1992.60325226651	0.460185766220093
1993.08533601957	0.455389499664307
1993.56741977263	0.450629830360413
1994.04950352569	0.445918530225754
1994.53158727875	0.441245496273041
1995.0136710318	0.436594605445862
1995.49575478486	0.431961178779602
1995.97783853792	0.427362382411957
1996.45992229098	0.422837913036346
1996.94200604403	0.418428331613541
1997.42408979709	0.414171248674393
1997.90617355015	0.410080105066299
1998.38825730321	0.406146109104156
1998.87034105627	0.402349263429642
1999.35242480933	0.398674488067627
1999.83450856238	0.395123541355133
2000.31659231544	0.391715884208679
2000.7986760685	0.388478666543961
2001.28075982156	0.385431975126266
2001.76284357462	0.382578313350677
2002.24492732767	0.37990215420723
2002.72701108073	0.377380520105362
2003.20909483379	0.374997496604919
2003.69117858685	0.372754365205765
2004.17326233991	0.370669335126877
2004.65534609296	0.368766248226166
2005.13742984602	0.367058604955673
2005.61951359908	0.365538269281387
2006.10159735214	0.364175051450729
2006.58368110519	0.362927585840225
2007.06576485825	0.361760497093201
2007.54784861131	0.360657781362534
2008.02993236437	0.359626442193985
2008.51201611743	0.358688473701477
2008.99409987048	0.357866555452347
2009.47618362354	0.357171207666397
2009.9582673766	0.356597006320953
2010.44035112966	0.356128305196762
2010.92243488272	0.355750888586044
2011.40451863577	0.355460435152054
2011.88660238883	0.355265200138092
2012.36868614189	0.355177730321884
2012.85076989495	0.355203628540039
2013.33285364801	0.35533344745636
2013.81493740106	0.355543076992035
2014.29702115412	0.355803281068802
2014.77910490718	0.356093108654022
2015.26118866024	0.356409847736359
2015.7432724133	0.356769293546677
2016.22535616635	0.357196420431137
2016.70743991941	0.357710242271423
2017.18952367247	0.358311831951141
2017.67160742553	0.358981758356094
2018.15369117859	0.359688699245453
2018.63577493164	0.360403954982758
2019.1178586847	0.361113607883453
2019.59994243776	0.361821949481964
2020.08202619082	0.362545132637024
2020.56410994388	0.363299310207367
2021.04619369693	0.364091068506241
2021.52827744999	0.364915072917938
2022.01036120305	0.365760415792465
2022.49244495611	0.366621166467667
2022.97452870917	0.367504119873047
2023.45661246222	0.368428736925125
2023.93869621528	0.3694187104702
2024.42077996834	0.370489209890366
2024.9028637214	0.371637046337128
2025.38494747446	0.372842520475388
2025.86703122751	0.374074786901474
2026.34911498057	0.375307828187943
2026.83119873363	0.376530528068542
2027.31328248669	0.377749443054199
2027.79536623975	0.378981471061707
2028.2774499928	0.380241721868515
2028.75953374586	0.381533116102219
2029.24161749892	0.382843822240829
2029.72370125198	0.384154081344604
2030.20578500504	0.385447800159454
2030.68786875809	0.386722266674042
2031.16995251115	0.387990117073059
2031.65203626421	0.389272749423981
2032.13412001727	0.390589118003845
2032.61620377033	0.391946762800217
2033.09828752338	0.393339484930038
2033.58037127644	0.394753247499466
2034.0624550295	0.396176069974899
2034.54453878256	0.397605210542679
2035.02662253562	0.399047493934631
2035.50870628867	0.400512099266052
2035.99079004173	0.402000278234482
2036.47287379479	0.403498977422714
2036.95495754785	0.404982715845108
2037.43704130091	0.406424015760422
2037.91912505396	0.407806664705276
2038.40120880702	0.409135043621063
2038.88329256008	0.410432815551758
2039.36537631314	0.411731421947479
2039.8474600662	0.413056284189224
2040.32954381925	0.41441011428833
2040.81162757231	0.415772169828415
2041.29371132537	0.417106091976166
2041.77579507843	0.418374747037888
2042.25787883149	0.419554531574249
2042.73996258454	0.420640885829926
2043.2220463376	0.42164334654808
2043.70413009066	0.422573775053024
2044.18621384372	0.423434942960739
2044.66829759678	0.424216419458389
2045.15038134983	0.424899905920029
2045.63246510289	0.425470679998398
2046.11454885595	0.425928682088852
2046.59663260901	0.426292419433594
2047.07871636207	0.426593661308289
2047.56080011512	0.426864981651306
2048.04288386818	0.427127480506897
2048.52496762124	0.427384287118912
2049.0070513743	0.427622973918915
2049.48913512736	0.427824825048447
2049.97121888041	0.427975386381149
2050.45330263347	0.428070574998856
2050.93538638653	0.428115695714951
2051.41747013959	0.428119122982025
2051.89955389265	0.428084969520569
2052.3816376457	0.428009837865829
2052.86372139876	0.427884995937347
2053.34580515182	0.427702695131302
2053.82788890488	0.427462249994278
2054.30997265794	0.427171021699905
2054.79205641099	0.426841169595718
2055.27414016405	0.426482170820236
2055.75622391711	0.426095008850098
2056.23830767017	0.425671011209488
2056.72039142323	0.425196290016174
2057.20247517628	0.424658805131912
2057.68455892934	0.42405366897583
2058.1666426824	0.42338365316391
2058.64872643546	0.422654330730438
2059.13081018852	0.421867549419403
2059.61289394157	0.421017855405807
2060.09497769463	0.420094549655914
2060.57706144769	0.419089555740356
2061.05914520075	0.41800594329834
2061.54122895381	0.416862398386002
2062.02331270686	0.415689915418625
2062.50539645992	0.414521038532257
2062.98748021298	0.413377314805984
2063.46956396604	0.412260234355927
2063.9516477191	0.411151230335236
2064.43373147215	0.410020381212234
2064.91581522521	0.408839792013168
2065.39789897827	0.407595157623291
2065.87998273133	0.406289875507355
2066.36206648439	0.404940485954285
2066.84415023744	0.403567016124725
2067.3262339905	0.40218386054039
2067.80831774356	0.400797098875046
2068.29040149662	0.399404168128967
2068.77248524968	0.39800438284874
2069.25456900273	0.396600842475891
2069.73665275579	0.395200788974762
2070.21873650885	0.393810331821442
2070.70082026191	0.392427712678909
2071.18290401497	0.391040205955505
2071.66498776802	0.389627635478973
2072.14707152108	0.388171553611755
2072.62915527414	0.386665552854538
2073.1112390272	0.385120421648026
2073.59332278026	0.383561044931412
2074.07540653331	0.38201567530632
2074.55749028637	0.380503416061401
2075.03957403943	0.379026383161545
2075.52165779249	0.377571225166321
2076.00374154555	0.376119166612625
2076.4858252986	0.374658912420273
2076.96790905166	0.373195141553879
2077.44999280472	0.371747493743896
2077.93207655778	0.370340466499329
2078.41416031084	0.368989616632462
2078.89624406389	0.367692023515701
2079.37832781695	0.366426914930344
2079.86041157001	0.365166306495667
2080.34249532307	0.363890260457993
2080.82457907613	0.362598538398743
2081.30666282918	0.3613121509552
2081.78874658224	0.360063523054123
2082.2708303353	0.358881413936615
2082.75291408836	0.357774943113327
2083.23499784142	0.356733053922653
2083.71708159447	0.355729430913925
2084.19916534753	0.354737490415573
2084.68124910059	0.353744268417358
2085.16333285365	0.352755904197693
2085.64541660671	0.351792305707932
2086.12750035976	0.350874394178391
2086.60958411282	0.350010991096497
2087.09166786588	0.349192976951599
2087.57375161894	0.348397642374039
2088.055835372	0.347600489854813
2088.53791912505	0.346788048744202
2089.02000287811	0.345964461565018
2089.50208663117	0.345148712396622
2089.98417038423	0.344364136457443
2090.46625413729	0.343626707792282
2090.94833789034	0.342938184738159
2091.4304216434	0.342287987470627
2091.91250539646	0.341661721467972
2092.39458914952	0.341051012277603
2092.87667290258	0.34045884013176
2093.35875665563	0.339897125959396
2093.84084040869	0.339378356933594
2094.32292416175	0.338906347751617
2094.80500791481	0.338472157716751
2095.28709166787	0.33805713057518
2095.76917542092	0.337642043828964
2096.25125917398	0.337217181921005
2096.73334292704	0.336787641048431
2097.2154266801	0.33636999130249
2097.69751043316	0.33598467707634
2098.17959418621	0.335645109415054
2098.66167793927	0.335351675748825
2099.14376169233	0.335092067718506
2099.62584544539	0.334847152233124
2100.10792919845	0.334600359201431
2100.5900129515	0.334343999624252
2101.07209670456	0.334079802036285
2101.55418045762	0.333814710378647
2102.03626421068	0.333555191755295
2102.51834796374	0.333304136991501
2103.00043171679	0.333062291145325
2103.48251546985	0.332833021879196
2103.96459922291	0.33262687921524
2104.44668297597	0.332462012767792
2104.92876672903	0.33235976099968
2105.41085048208	0.332336634397507
2105.89293423514	0.332397758960724
2106.3750179882	0.332534670829773
2106.85710174126	0.332729756832123
2107.33918549432	0.33296412229538
2107.82126924737	0.333225250244141
2108.30335300043	0.333509832620621
2108.78543675349	0.333820551633835
2109.26752050655	0.334159165620804
2109.74960425961	0.33452033996582
2110.23168801266	0.334890604019165
2110.71377176572	0.335253328084946
2111.19585551878	0.335598438978195
2111.67793927184	0.335929661989212
2112.1600230249	0.336267292499542
2112.64210677795	0.336643010377884
2113.12419053101	0.337089002132416
2113.60627428407	0.337626695632935
2114.08835803713	0.338259547948837
2114.57044179019	0.33897340297699
2115.05252554324	0.33974289894104
2115.5346092963	0.340540379285812
2116.01669304936	0.341343134641647
2116.49877680242	0.342136472463608
2116.98086055548	0.342912673950195
2117.46294430853	0.343668669462204
2117.94502806159	0.344404846429825
2118.42711181465	0.345125913619995
2118.90919556771	0.345842987298965
2119.39127932077	0.346573859453201
2119.87336307382	0.347339957952499
2120.35544682688	0.34815987944603
2120.83753057994	0.349042594432831
2121.319614333	0.349983781576157
2121.80169808606	0.350967615842819
2122.28378183911	0.351973921060562
2122.76586559217	0.352987021207809
2123.24794934523	0.354001730680466
2123.73003309829	0.355023086071014
2124.21211685135	0.356060087680817
2124.6942006044	0.357117027044296
2125.17628435746	0.358186334371567
2125.65836811052	0.359250843524933
2126.14045186358	0.360287308692932
2126.62253561664	0.361278504133224
2127.10461936969	0.362221240997314
2127.58670312275	0.36312860250473
2128.06878687581	0.364024728536606
2128.55087062887	0.364935427904129
2129.03295438193	0.365878820419312
2129.51503813498	0.366860926151276
2129.99712188804	0.367877036333084
2130.4792056411	0.368918180465698
2130.96128939416	0.36997726559639
2131.44337314722	0.371051669120789
2131.92545690027	0.372141450643539
2132.40754065333	0.373244643211365
2132.88962440639	0.374353498220444
2133.37170815945	0.375454723834991
2133.85379191251	0.376533985137939
2134.33587566556	0.377582252025604
2134.81795941862	0.378600060939789
2135.30004317168	0.37959697842598
2135.78212692474	0.380586385726929
2136.2642106778	0.381577998399734
2136.74629443085	0.382573157548904
2137.22837818391	0.383564829826355
2137.71046193697	0.384543061256409
2138.19254569003	0.385501623153687
2138.67462944308	0.386442452669144
2139.15671319614	0.387374043464661
2139.6387969492	0.388304442167282
2140.12088070226	0.38923516869545
2140.60296445532	0.390154033899307
2141.08504820838	0.391039431095123
2141.56713196143	0.391868323087692
2142.04921571449	0.392626583576202
2142.53129946755	0.393316030502319
2143.01338322061	0.393953591585159
2143.49546697367	0.394563853740692
2143.97755072672	0.395168215036392
2144.45963447978	0.395776659250259
2144.94171823284	0.396386414766312
2145.4238019859	0.396987348794937
2145.90588573896	0.397569984197617
2146.38796949201	0.398131400346756
2146.87005324507	0.398674100637436
2147.35213699813	0.399199306964874
2147.83422075119	0.399698108434677
2148.31630450425	0.400147676467896
2148.7983882573	0.400515735149384
2149.28047201036	0.400773018598557
2149.76255576342	0.400908142328262
