X	Y
2150.24463951648	0.400936633348465
2150.72672326953	0.400899052619934
2151.20880702259	0.400846928358078
2151.69089077565	0.400822818279266
2152.17297452871	0.400842785835266
2152.65505828177	0.400889962911606
2153.13714203483	0.400921940803528
2153.61922578788	0.400888621807098
2154.10130954094	0.400752395391464
2154.583393294	0.40050145983696
2155.06547704706	0.400151908397675
2155.54756080012	0.399737805128098
2156.02964455317	0.399295628070831
2156.51172830623	0.398850321769714
2156.99381205929	0.398408383131027
2157.47589581235	0.397959500551224
2157.95797956541	0.397483944892883
2158.44006331846	0.396960765123367
2158.92214707152	0.396373212337494
2159.40423082458	0.395710647106171
2159.88631457764	0.394968122243881
2160.3683983307	0.394146382808685
2160.85048208375	0.393253743648529
2161.33256583681	0.392307877540588
2161.81464958987	0.391336023807526
2162.29673334293	0.390370517969131
2162.77881709598	0.389440178871155
2163.26090084904	0.38856053352356
2163.7429846021	0.387727439403534
2164.22506835516	0.386917889118195
2164.70715210822	0.386098682880402
2165.18923586127	0.385239392518997
2165.67131961433	0.384324222803116
2166.15340336739	0.383356899023056
2166.63548712045	0.382357180118561
2167.11757087351	0.381350517272949
2167.59965462657	0.380356580018997
2168.08173837962	0.379382371902466
2168.56382213268	0.378420323133469
2169.04590588574	0.377457767724991
2169.5279896388	0.376483857631683
2170.01007339185	0.375496745109558
2170.49215714491	0.374504655599594
2170.97424089797	0.373521983623505
2171.45632465103	0.372563034296036
2171.93840840409	0.371636956930161
2172.42049215714	0.370746701955795
2172.9025759102	0.369890868663788
2173.38465966326	0.369066417217255
2173.86674341632	0.368269741535187
2174.34882716938	0.367495149374008
2174.83091092243	0.366732329130173
2175.31299467549	0.365965664386749
2175.79507842855	0.365177750587463
2176.27716218161	0.364356845617294
2176.75924593467	0.363505482673645
2177.24132968772	0.362645208835602
2177.72341344078	0.361814647912979
2178.20549719384	0.36106014251709
2178.6875809469	0.360422134399414
2179.16966469996	0.359923005104065
2179.65174845301	0.359561145305634
2180.13383220607	0.359313786029816
2180.61591595913	0.359146356582642
2181.09799971219	0.359024226665497
2181.58008346525	0.358921587467194
2182.0621672183	0.358824908733368
2182.54425097136	0.358731150627136
2183.02633472442	0.35864332318306
2183.50841847748	0.358567446470261
2183.99050223054	0.358511924743652
2184.47258598359	0.358488768339157
2184.95466973665	0.358514577150345
2185.43675348971	0.358608394861221
2185.91883724277	0.35878649353981
2186.40092099583	0.359055876731873
2186.88300474888	0.359410256147385
2187.36508850194	0.35983070731163
2187.847172255	0.36029177904129
2188.32925600806	0.360769867897034
2188.81133976112	0.361250102519989
2189.29342351417	0.361728131771088
2189.77550726723	0.362206518650055
2190.25759102029	0.36268812417984
2190.73967477335	0.363170802593231
2191.22175852641	0.363646507263184
2191.70384227946	0.364105880260468
2192.18592603252	0.36454451084137
2192.66800978558	0.36496764421463
2193.15009353864	0.365388929843903
2193.6321772917	0.365823835134506
2194.11426104475	0.366280138492584
2194.59634479781	0.366751462221146
2195.07842855087	0.367217361927032
2195.56051230393	0.367651015520096
2196.04259605699	0.368031054735184
2196.52467981004	0.368351340293884
2197.0067635631	0.368623673915863
2197.48884731616	0.368872255086899
2197.97093106922	0.369120806455612
2198.45301482228	0.369380712509155
2198.93509857533	0.369644731283188
2199.41718232839	0.369889378547668
2199.89926608145	0.370085209608078
2200.38134983451	0.370209515094757
2200.86343358757	0.370255559682846
2201.34551734062	0.370234489440918
2201.82760109368	0.370169848203659
2202.30968484674	0.370087802410126
2202.7917685998	0.37000834941864
2203.27385235286	0.369941085577011
2203.75593610591	0.369886040687561
2204.23801985897	0.369838267564774
2204.72010361203	0.369792371988297
2205.20218736509	0.369744509458542
2205.68427111815	0.36969193816185
2206.1663548712	0.369630634784698
2206.64843862426	0.369554400444031
2207.13052237732	0.369455695152283
2207.61260613038	0.369328200817108
2208.09468988344	0.369169533252716
2208.57677363649	0.368981868028641
2209.05885738955	0.368770033121109
2209.54094114261	0.368538558483124
2210.02302489567	0.36828938126564
2210.50510864873	0.368022292852402
2210.98719240178	0.367738008499146
2211.46927615484	0.367441743612289
2211.9513599079	0.367145657539368
2212.43344366096	0.366867005825043
2212.91552741402	0.366622895002365
2213.39761116707	0.366424292325974
2213.87969492013	0.36627197265625
2214.36177867319	0.36615726351738
2214.84386242625	0.366066962480545
2215.32594617931	0.36598989367485
2215.80802993236	0.365922093391418
2216.29011368542	0.365867108106613
2216.77219743848	0.365832269191742
2217.25428119154	0.365822911262512
2217.7363649446	0.365838259458542
2218.21844869765	0.365871727466583
2218.70053245071	0.365915358066559
2219.18261620377	0.365965723991394
2219.66469995683	0.36602771282196
2220.14678370989	0.366113543510437
2220.62886746294	0.366237133741379
2221.110951216	0.366407245397568
2221.59303496906	0.366622895002365
2222.07511872212	0.366874247789383
2222.55720247518	0.367148607969284
2223.03928622823	0.36743751168251
2223.52136998129	0.36774155497551
2224.00345373435	0.368069171905518
2224.48553748741	0.368430137634277
2224.96762124047	0.36882746219635
2225.44970499352	0.369252055883408
2225.93178874658	0.369685173034668
2226.41387249964	0.370104998350143
2226.8959562527	0.37049788236618
2227.37804000576	0.370865315198898
2227.86012375881	0.371223956346512
2228.34220751187	0.371598035097122
2228.82429126493	0.37200802564621
2229.30637501799	0.372461378574371
2229.78845877105	0.372950285673141
2230.2705425241	0.373458325862885
2230.75262627716	0.373969972133636
2231.23471003022	0.374480098485947
2231.71679378328	0.374996989965439
2232.19887753634	0.375538736581802
2232.68096128939	0.376124292612076
2233.16304504245	0.376764386892319
2233.64512879551	0.377457320690155
2234.12721254857	0.378191262483597
2234.60929630163	0.378951758146286
2235.09138005468	0.379729241132736
2235.57346380774	0.380522578954697
2236.0555475608	0.381336271762848
2236.53763131386	0.382173031568527
2237.01971506692	0.383026391267776
2237.50179881997	0.383878111839294
2237.98388257303	0.384702354669571
2238.46596632609	0.385475248098373
2238.94805007915	0.386184871196747
2239.43013383221	0.386836916208267
2239.91221758526	0.38745242357254
2240.39430133832	0.388060569763184
2240.87638509138	0.3886858522892
2241.35846884444	0.389340668916702
2241.8405525975	0.390022814273834
2242.32263635055	0.390718966722488
2242.80472010361	0.391412138938904
2243.28680385667	0.392088532447815
2243.76888760973	0.392741233110428
2244.25097136279	0.393369644880295
2244.73305511584	0.393976986408234
2245.2151388689	0.394567489624023
2245.69722262196	0.395145624876022
2246.17930637502	0.395716369152069
2246.66139012808	0.396285355091095
2247.14347388113	0.396857261657715
2247.62555763419	0.397432237863541
2248.10764138725	0.398002058267593
2248.58972514031	0.398549169301987
2249.07180889337	0.399050176143646
2249.55389264642	0.399483531713486
2250.03597639948	0.399837881326675
2250.51806015254	0.400117754936218
2251.0001439056	0.400342345237732
2251.48222765866	0.400538086891174
2251.96431141171	0.400727778673172
2252.44639516477	0.400921791791916
2252.92847891783	0.401115298271179
2253.41056267089	0.401292860507965
2253.89264642395	0.401437908411026
2254.374730177	0.401542067527771
2254.85681393006	0.401608616113663
2255.33889768312	0.40164914727211
2255.82098143618	0.401674926280975
2256.30306518924	0.401687979698181
2256.78514894229	0.401676923036575
2257.26723269535	0.401620626449585
2257.74931644841	0.40149775147438
2258.23140020147	0.401297479867935
2258.71348395453	0.40102607011795
2259.19556770758	0.400705456733704
2259.67765146064	0.400364637374878
2260.1597352137	0.400027930736542
2260.64181896676	0.399705290794373
2261.12390271982	0.399389326572418
2261.60598647287	0.399059295654297
2262.08807022593	0.398689955472946
2262.57015397899	0.398260682821274
2263.05223773205	0.397760897874832
2263.53432148511	0.397190660238266
2264.01640523816	0.396557450294495
2264.49848899122	0.395871847867966
2264.98057274428	0.395144730806351
2265.46265649734	0.394386857748032
2265.9447402504	0.393609672784805
2266.42682400345	0.392825394868851
2266.90890775651	0.392045587301254
2267.39099150957	0.391277849674225
2267.87307526263	0.390522718429565
2268.35515901569	0.389773070812225
2268.83724276874	0.389014810323715
2269.3193265218	0.388233542442322
2269.80141027486	0.387417852878571
2270.28349402792	0.386562645435333
2270.76557778098	0.385669082403183
2271.24766153403	0.384742200374603
2271.72974528709	0.383788079023361
2272.21182904015	0.382812023162842
2272.69391279321	0.381818622350693
2273.17599654627	0.380812913179398
2273.65808029932	0.379800647497177
2274.14016405238	0.378786653280258
2274.62224780544	0.377771824598312
2275.1043315585	0.376750260591507
2275.58641531156	0.375708758831024
2276.06849906461	0.374630481004715
2276.55058281767	0.373501121997833
2277.03266657073	0.372315376996994
2277.51475032379	0.371079951524734
2277.99683407685	0.369811415672302
2278.4789178299	0.368529111146927
2278.96100158296	0.367246985435486
2279.44308533602	0.36596816778183
2279.92516908908	0.364685356616974
2280.40725284214	0.363386958837509
2280.88933659519	0.362065732479095
2281.37142034825	0.360725671052933
2281.85350410131	0.359383016824722
2282.33558785437	0.358061045408249
2282.81767160743	0.356781631708145
2283.29975536048	0.355554521083832
2283.78183911354	0.354377388954163
2284.2639228666	0.353236705064774
2284.74600661966	0.352115124464035
2285.22809037272	0.350999623537064
2285.71017412577	0.34988608956337
2286.19225787883	0.348778605461121
2286.67434163189	0.34768483042717
2287.15642538495	0.346610635519028
2287.63850913801	0.345557510852814
2288.12059289106	0.344524502754211
2288.60267664412	0.343513131141663
2289.08476039718	0.342532217502594
2289.56684415024	0.341598808765411
2290.0489279033	0.340734124183655
2290.53101165635	0.339955538511276
2291.01309540941	0.339269042015076
2291.49517916247	0.338665693998337
2291.97726291553	0.338124066591263
2292.45934666859	0.337618410587311
2292.94143042164	0.337128162384033
2293.4235141747	0.336644858121872
2293.90559792776	0.336173892021179
2294.38768168082	0.33573055267334
2294.86976543388	0.335333287715912
2295.35184918693	0.334996968507767
2295.83393293999	0.334729254245758
2296.31601669305	0.334529966115952
2296.79810044611	0.334392577409744
2297.28018419916	0.334305226802826
2297.76226795222	0.334252208471298
2298.24435170528	0.334213644266129
2298.72643545834	0.334167331457138
2299.2085192114	0.334092944860458
2299.69060296446	0.333978950977325
2300.17268671751	0.333828240633011
2300.65477047057	0.333660811185837
2301.13685422363	0.333509922027588
2301.61893797669	0.333412051200867
2302.10102172975	0.333394408226013
2302.5831054828	0.333464652299881
2303.06518923586	0.333607703447342
2303.54727298892	0.333790987730026
2304.02935674198	0.333975553512573
2304.51144049504	0.334128618240356
2304.99352424809	0.334232032299042
2305.47560800115	0.334284216165543
2305.95769175421	0.334295660257339
2306.43977550727	0.334281384944916
2306.92185926033	0.334254294633865
2307.40394301338	0.334222406148911
2307.88602676644	0.334190219640732
2308.3681105195	0.334162354469299
2308.85019427256	0.334146022796631
2309.33227802561	0.334150701761246
2309.81436177867	0.334184587001801
2310.29644553173	0.334250718355179
2310.77852928479	0.334345191717148
2311.26061303785	0.334459692239761
2311.74269679091	0.334586888551712
2312.22478054396	0.334726452827454
2312.70686429702	0.33488717675209
2313.18894805008	0.335083961486816
2313.67103180314	0.335330098867416
2314.1531155562	0.335629552602768
2314.63519930925	0.335972607135773
2315.11728306231	0.336338728666306
2315.59936681537	0.336703211069107
2316.08145056843	0.337046355009079
2316.56353432149	0.337359488010406
2317.04561807454	0.337646335363388
2317.5277018276	0.337919741868973
2318.00978558066	0.33819654583931
2318.49186933372	0.338493764400482
2318.97395308678	0.338827401399612
2319.45603683983	0.339213252067566
2319.93812059289	0.339666754007339
2320.42020434595	0.340199649333954
2320.90228809901	0.340813279151917
2321.38437185206	0.341491132974625
2321.86645560512	0.342196553945541
2322.34853935818	0.342878937721252
2322.83062311124	0.343488603830338
2323.3127068643	0.343994736671448
2323.79479061735	0.344397932291031
2324.27687437041	0.34472993016243
2324.75895812347	0.345040500164032
2325.24104187653	0.345376700162888
2325.72312562959	0.345764666795731
2326.20520938265	0.346201747655869
2326.6872931357	0.346662133932114
2327.16937688876	0.347112029790878
2327.65146064182	0.347527593374252
2328.13354439488	0.347906917333603
2328.61562814794	0.348270893096924
2329.09771190099	0.348652422428131
2329.57979565405	0.349079787731171
2330.06187940711	0.349562227725983
2330.54396316017	0.350086182355881
2331.02604691322	0.350623279809952
2331.50813066628	0.351146936416626
2331.99021441934	0.351647406816483
2332.4722981724	0.352137506008148
2332.95438192546	0.352647364139557
2333.43646567851	0.353211730718613
2333.91854943157	0.353857129812241
2334.40063318463	0.354594379663467
2334.88271693769	0.355417937040329
2335.36480069075	0.356311619281769
2335.8468844438	0.357256442308426
2336.32896819686	0.358237415552139
2336.81105194992	0.359245747327805
2337.29313570298	0.360275208950043
2337.77521945604	0.361315101385117
2338.25730320909	0.362343937158585
2338.73938696215	0.363328248262405
2339.22147071521	0.364226758480072
2339.70355446827	0.36499759554863
2340.18563822133	0.365608155727386
2340.66772197438	0.366043895483017
2341.14980572744	0.366320252418518
2341.6318894805	0.366485238075256
2342.11397323356	0.366605967283249
2342.59605698662	0.366741061210632
2343.07814073967	0.36691951751709
2343.56022449273	0.367143034934998
2344.04230824579	0.367408394813538
2344.52439199885	0.367729395627975
2345.00647575191	0.368139058351517
2345.48855950496	0.368668973445892
2345.97064325802	0.369325965642929
2346.45272701108	0.370088666677475
2346.93481076414	0.370923846960068
2347.4168945172	0.37180483341217
2347.89897827025	0.372718751430511
2348.38106202331	0.373661786317825
2348.86314577637	0.374627977609634
2349.34522952943	0.375597327947617
2349.82731328249	0.376528650522232
2350.30939703554	0.377361804246902
2350.7914807886	0.378033012151718
2351.27356454166	0.378503084182739
2351.75564829472	0.378789067268372
2352.23773204778	0.378978222608566
2352.71981580083	0.379203289747238
2353.20189955389	0.379582852125168
2353.68398330695	0.380163133144379
2354.16606706001	0.380902409553528
2354.64815081307	0.381703615188599
2355.13023456612	0.382475435733795
2355.61231831918	0.383177131414413
2356.09440207224	0.383829981088638
2356.5764858253	0.384491115808487
2357.05856957836	0.385207831859589
2357.54065333141	0.385978758335114
2358.02273708447	0.386744767427444
2358.50482083753	0.3874192237854
2358.98690459059	0.387940168380737
2359.46898834365	0.388312876224518
2359.9510720967	0.388618737459183
2360.43315584976	0.388977408409119
2360.91523960282	0.38947257399559
2361.39732335588	0.390101701021194
2361.87940710894	0.390792459249496
2362.36149086199	0.391462534666061
2362.84357461505	0.392070740461349
2363.32565836811	0.392635196447372
2363.80774212117	0.393214017152786
2364.28982587423	0.393861413002014
2364.77190962728	0.394590198993683
2365.25399338034	0.395366460084915
2365.7360771334	0.396134614944458
2366.21816088646	0.396849393844604
2366.70024463952	0.397497087717056
2367.18232839257	0.398098200559616
2367.66441214563	0.398692816495895
2368.14649589869	0.399318546056747
2368.62857965175	0.39999195933342
2369.11066340481	0.400709718465805
2369.59274715786	0.401451736688614
2370.07483091092	0.402200043201447
2370.55691466398	0.402947157621384
2371.03899841704	0.403696537017822
2371.5210821701	0.404454380273819
2372.00316592315	0.405219703912735
2372.48524967621	0.40597876906395
2372.96733342927	0.406708270311356
2373.44941718233	0.407385021448135
2373.93150093539	0.407996892929077
2374.41358468844	0.408548682928085
2374.8956684415	0.409059971570969
2375.37775219456	0.409554839134216
2375.85983594762	0.410049259662628
2376.34191970068	0.410540789365768
2376.82400345373	0.411009341478348
2377.30608720679	0.411421090364456
2377.78817095985	0.411740869283676
2378.27025471291	0.411943942308426
2378.75233846597	0.412023365497589
2379.23442221902	0.411990642547607
2379.71650597208	0.41187047958374
2380.19858972514	0.411692410707474
2380.6806734782	0.411482363939285
2381.16275723126	0.411256551742554
2381.64484098431	0.411018908023834
2382.12692473737	0.410761296749115
2382.60900849043	0.410465955734253
2383.09109224349	0.410110294818878
2383.57317599655	0.409671097993851
2384.0552597496	0.409130543470383
2384.53734350266	0.408480614423752
2385.01942725572	0.407725632190704
2385.50151100878	0.406881600618362
2385.98359476184	0.405972629785538
2386.46567851489	0.40502467751503
2386.94776226795	0.404059052467346
2387.42984602101	0.403087586164474
2387.91192977407	0.402111291885376
2388.39401352713	0.401122868061066
2388.87609728018	0.400111258029938
2389.35818103324	0.399066418409348
2389.8402647863	0.397982358932495
2390.32234853936	0.396857589483261
2390.80443229242	0.395693928003311
2391.28651604547	0.394494891166687
2391.76859979853	0.393265187740326
2392.25068355159	0.392011731863022
2392.73276730465	0.390744417905807
2393.21485105771	0.389475882053375
2393.69693481076	0.388218611478806
2394.17901856382	0.386980265378952
2394.66110231688	0.385759353637695
2395.14318606994	0.384543597698212
2395.625269823	0.3833127617836
2396.10735357605	0.382045328617096
2396.58943732911	0.380726605653763
2397.07152108217	0.379354804754257
2397.55360483523	0.377939283847809
2398.03568858829	0.376499801874161
2398.51777234134	0.375056087970734
2398.9998560944	0.373621582984924
2399.48193984746	0.372200042009354
2399.96402360052	0.370787292718887
2400.44610735358	0.369373083114624
2400.92819110663	0.367955505847931
2401.41027485969	0.366536170244217
2401.89235861275	0.365120053291321
2402.37444236581	0.363711208105087
2402.85652611887	0.362309098243713
2403.33860987192	0.360908091068268
2403.82069362498	0.359500885009766
2404.30277737804	0.358084052801132
2404.7848611311	0.356662750244141
2405.26694488416	0.355251520872116
2405.74902863721	0.353870421648026
2406.23111239027	0.352538079023361
2406.71319614333	0.351265072822571
2407.19527989639	0.350050926208496
2407.67736364945	0.348885625600815
2408.1594474025	0.347755134105682
2408.64153115556	0.346647351980209
2409.12361490862	0.345555484294891
2409.60569866168	0.344477832317352
2410.08778241474	0.343414902687073
2410.56986616779	0.342366188764572
2411.05194992085	0.341329336166382
2411.53403367391	0.340302497148514
2412.01611742697	0.339286148548126
2412.49820118003	0.338288187980652
2412.98028493308	0.337321043014526
2413.46236868614	0.336397349834442
2413.9444524392	0.335523903369904
2414.42653619226	0.334697335958481
2414.90861994532	0.333904892206192
2415.39070369837	0.333130389451981
2415.87278745143	0.332362860441208
2416.35487120449	0.331603586673737
2416.83695495755	0.330868035554886
2417.31903871061	0.330180883407593
2417.80112246366	0.329566776752472
2418.28320621672	0.329040706157684
2418.76528996978	0.328602463006973
2419.24737372284	0.32823783159256
2419.7294574759	0.327924937009811
2420.21154122895	0.327642500400543
2420.69362498201	0.327375680208206
2421.17570873507	0.327117323875427
2421.65779248813	0.326864451169968
2422.13987624119	0.326613456010818
2422.62195999424	0.326357156038284
2423.1040437473	0.326085716485977
2423.58612750036	0.325791567564011
2424.06821125342	0.325475037097931
2424.55029500648	0.325147658586502
2425.03237875953	0.324830800294876
2425.51446251259	0.324550151824951
2425.99654626565	0.324327498674393
2426.47863001871	0.324175745248795
2426.96071377177	0.324096292257309
2427.44279752482	0.324081778526306
2427.92488127788	0.324120819568634
2428.40696503094	0.324202924966812
2428.889048784	0.324321061372757
2429.37113253706	0.32447162270546
2429.85321629011	0.324652910232544
2430.33530004317	0.324863761663437
2430.81738379623	0.325103491544724
2431.29946754929	0.325372666120529
2431.78155130235	0.325673699378967
2432.2636350554	0.326009660959244
2432.74571880846	0.326381593942642
2433.22780256152	0.326785415410995
2433.70988631458	0.327210485935211
2434.19197006764	0.327641665935516
2434.67405382069	0.328064680099487
2435.15613757375	0.328472495079041
2435.63822132681	0.328869879245758
2436.12030507987	0.329273104667664
2436.60238883293	0.329704940319061
2437.08447258598	0.330185949802399
2437.56655633904	0.330726653337479
2438.0486400921	0.331323474645615
2438.53072384516	0.331960946321487
2439.01280759822	0.332617819309235
2439.49489135127	0.333275377750397
2439.97697510433	0.333922982215881
2440.45905885739	0.334561616182327
2440.94114261045	0.335199356079102
2441.42322636351	0.33584862947464
2441.90531011656	0.336521804332733
2442.38739386962	0.337229669094086
2442.86947762268	0.337981641292572
2443.35156137574	0.338786631822586
2443.8336451288	0.339652478694916
2444.31572888185	0.340583086013794
2444.79781263491	0.341574937105179
2445.27989638797	0.342614442110062
2445.76198014103	0.343679040670395
2446.24406389409	0.344742149114609
2446.72614764714	0.345780402421951
2447.2082314002	0.34678041934967
2447.69031515326	0.347741901874542
2448.17239890632	0.348675787448883
2448.65448265938	0.349598497152328
2449.13656641243	0.350525200366974
2449.61865016549	0.351465195417404
2450.10073391855	0.352420896291733
2450.58281767161	0.353390514850616
2451.06490142467	0.354371637105942
2451.54698517772	0.355363309383392
2452.02906893078	0.356365114450455
2452.51115268384	0.357374161481857
2452.9932364369	0.358381807804108
2453.47532018996	0.359373360872269
2453.95740394301	0.360331177711487
2454.43948769607	0.361240565776825
2454.92157144913	0.362097263336182
2455.40365520219	0.362907588481903
2455.88573895525	0.363687962293625
2456.3678227083	0.364457666873932
2456.84990646136	0.36523100733757
2457.33199021442	0.36601135134697
2457.81407396748	0.366790175437927
2458.29615772054	0.367550760507584
2458.77824147359	0.368274956941605
2459.26032522665	0.368949174880981
2459.74240897971	0.369567453861237
2460.22449273277	0.370130717754364
2460.70657648583	0.370643347501755
2461.18866023888	0.371109843254089
2461.67074399194	0.371533006429672
2462.152827745	0.371914893388748
2462.63491149806	0.372258812189102
2463.11699525112	0.372570753097534
2463.59907900417	0.372858673334122
2464.08116275723	0.373129665851593
2464.56324651029	0.373386293649673
2465.04533026335	0.373624473810196
2465.52741401641	0.373834073543549
2466.00949776946	0.374002456665039
2466.49158152252	0.374119311571121
2466.97366527558	0.374180197715759
2467.45574902864	0.374187886714935
2467.93783278169	0.374150365591049
2468.41991653475	0.374077409505844
2468.90200028781	0.373977273702621
2469.38408404087	0.373854875564575
2469.86616779393	0.373712182044983
2470.34825154699	0.373549222946167
2470.83033530004	0.373365014791489
2471.3124190531	0.373157173395157
2471.79450280616	0.372920840978622
2472.27658655922	0.372648328542709
2472.75867031228	0.372330188751221
2473.24075406533	0.371958464384079
2473.72283781839	0.371530771255493
2474.20492157145	0.371053278446198
2474.68700532451	0.370540648698807
2475.16908907757	0.370012611150742
2475.65117283062	0.369488179683685
2476.13325658368	0.368980377912521
2476.61534033674	0.36849370598793
2477.0974240898	0.368025213479996
2477.57950784286	0.367568343877792
2478.06159159591	0.367117196321487
2478.54367534897	0.36666864156723
2479.02575910203	0.366221249103546
2479.50784285509	0.365772515535355
2479.98992660814	0.365316033363342
2480.4720103612	0.36484158039093
2480.95409411426	0.364338606595993
2481.43617786732	0.363801509141922
2481.91826162038	0.363233774900436
2482.40034537343	0.362647950649261
2482.88242912649	0.362061083316803
2483.36451287955	0.361485451459885
2483.84659663261	0.360922783613205
2484.32868038567	0.360360592603683
2484.81076413873	0.359776526689529
2485.29284789178	0.359147638082504
2485.77493164484	0.358461052179337
2486.2570153979	0.357720583677292
2486.73909915096	0.35694608092308
2487.22118290402	0.356165170669556
2487.70326665707	0.355401277542114
2488.18535041013	0.354663044214249
2488.66743416319	0.353940010070801
2489.14951791625	0.35320645570755
2489.6316016693	0.352431774139404
2490.11368542236	0.351592600345612
2490.59576917542	0.350681692361832
2491.07785292848	0.349710315465927
2491.55993668154	0.348703384399414
2492.04202043459	0.347690433263779
2492.52410418765	0.346695989370346
2493.00618794071	0.345733106136322
2493.48827169377	0.344801992177963
2493.97035544683	0.343892455101013
2494.45243919988	0.342989146709442
2494.93452295294	0.342076629400253
2495.416606706	0.341143131256104
2495.89869045906	0.340182274580002
2496.38077421212	0.339193642139435
2496.86285796517	0.338182151317596
2497.34494171823	0.337157487869263
2497.82702547129	0.336130827665329
2498.30910922435	0.33511608839035
2498.79119297741	0.334125965833664
2499.27327673047	0.333170831203461
2499.75536048352	0.332258015871048
2500.23744423658	0.331391632556915
2500.71952798964	0.330573320388794
2501.2016117427	0.32980278134346
2501.68369549575	0.329077810049057
2502.16577924881	0.328394055366516
2502.64786300187	0.327744871377945
2503.12994675493	0.327122032642365
2503.61203050799	0.326518148183823
2504.09411426104	0.325929462909698
2504.5761980141	0.325358480215073
2505.05828176716	0.324814289808273
2505.54036552022	0.324310570955276
2506.02244927328	0.323861122131348
2506.50453302633	0.323475360870361
2506.98661677939	0.323155373334885
2507.46870053245	0.322896331548691
2507.95078428551	0.322689831256866
2508.43286803857	0.322528779506683
2508.91495179162	0.322410851716995
2509.39703554468	0.322339236736298
2509.87911929774	0.322320133447647
2510.3612030508	0.322358280420303
2510.84328680386	0.322453379631042
2511.32537055691	0.322599411010742
2511.80745430997	0.322786629199982
2512.28953806303	0.323006123304367
2512.77162181609	0.323252826929092
2513.25370556915	0.323526561260223
2513.7357893222	0.323829859495163
2514.21787307526	0.324163764715195
2514.69995682832	0.324524432420731
2515.18204058138	0.324902683496475
2515.66412433444	0.325286895036697
2516.14620808749	0.325667887926102
2516.62829184055	0.326042860746384
2517.11037559361	0.326416432857513
2517.59245934667	0.326797217130661
2518.07454309973	0.327192217111588
2518.55662685278	0.327601462602615
2519.03871060584	0.328015744686127
