X	Y
2519.5207943589	0.328419268131256
2520.00287811196	0.328795462846756
2520.48496186502	0.329133540391922
2520.96704561807	0.329432457685471
2521.44912937113	0.329700231552124
2521.93121312419	0.329949557781219
2522.41329687725	0.330191522836685
2522.89538063031	0.330431163311005
2523.37746438336	0.33066663146019
2523.85954813642	0.330891907215118
2524.34163188948	0.331101655960083
2524.82371564254	0.331294894218445
2525.3057993956	0.331475734710693
2525.78788314865	0.331650942564011
2526.26996690171	0.331825941801071
2526.75205065477	0.332000911235809
2527.23413440783	0.332170188426971
2527.71621816089	0.332324415445328
2528.19830191394	0.33245450258255
2528.680385667	0.332555651664734
2529.16246942006	0.332629442214966
2529.64455317312	0.332683503627777
2530.12663692618	0.332729637622833
2530.60872067923	0.3327816426754
2531.09080443229	0.332853645086288
2531.57288818535	0.332959592342377
2532.05497193841	0.333112746477127
2532.53705569147	0.333324134349823
2533.01913944452	0.333600223064423
2533.50122319758	0.333940058946609
2533.98330695064	0.334333419799805
2534.4653907037	0.334761887788773
2534.94747445676	0.335202753543854
2535.42955820981	0.335635095834732
2535.91164196287	0.336045414209366
2536.39372571593	0.33643114566803
2536.87580946899	0.336800217628479
2537.35789322205	0.337167412042618
2537.8399769751	0.337548911571503
2538.32206072816	0.33795753121376
2538.80414448122	0.338400036096573
2539.28622823428	0.338876932859421
2539.76831198734	0.339383959770203
2540.25039574039	0.339913547039032
2540.73247949345	0.340457290410995
2541.21456324651	0.341004818677902
2541.69664699957	0.341545581817627
2542.17873075263	0.342069834470749
2542.66081450568	0.342570781707764
2543.14289825874	0.343046456575394
2543.6249820118	0.343500643968582
2544.10706576486	0.34394183754921
2544.58914951792	0.344380170106888
2545.07123327097	0.344823777675629
2545.55331702403	0.345276385545731
2546.03540077709	0.345737010240555
2546.51748453015	0.34620189666748
2546.99956828321	0.346667557954788
2547.48165203626	0.34713277220726
2547.96373578932	0.347598344087601
2548.44581954238	0.348065048456192
2548.92790329544	0.348530828952789
2549.4099870485	0.348989725112915
2549.89207080155	0.349433958530426
2550.37415455461	0.349858552217484
2550.85623830767	0.350266456604004
2551.33832206073	0.350671380758286
2551.82040581379	0.351095944643021
2552.30248956684	0.351565062999725
2552.7845733199	0.352097302675247
2553.26665707296	0.352697521448135
2553.74874082602	0.353354245424271
2554.23082457908	0.354043304920197
2554.71290833213	0.354735672473907
2555.19499208519	0.355408012866974
2555.67707583825	0.356047540903091
2556.15915959131	0.356654703617096
2556.64124334437	0.357239454984665
2557.12332709742	0.357814967632294
2557.60541085048	0.358391791582108
2558.08749460354	0.358974725008011
2558.5695783566	0.359563320875168
2559.05166210966	0.360154449939728
2559.53374586271	0.36074510216713
2560.01582961577	0.36133348941803
2560.49791336883	0.361918777227402
2560.97999712189	0.362499833106995
2561.46208087495	0.363074690103531
2561.944164628	0.363641887903214
2562.42624838106	0.364202499389648
2562.90833213412	0.364761561155319
2563.39041588718	0.36532786488533
2563.87249964024	0.365910708904266
2564.35458339329	0.366515278816223
2564.83666714635	0.367138981819153
2565.31875089941	0.367770284414291
2565.80083465247	0.368391841650009
2566.28291840553	0.368986338376999
2566.76500215858	0.369542270898819
2567.24708591164	0.370057851076126
2567.7291696647	0.370540350675583
2568.21125341776	0.371002018451691
2568.69333717082	0.371454268693924
2569.17542092387	0.371904343366623
2569.65750467693	0.372352540493011
2570.13958842999	0.372795164585114
2570.62167218305	0.373227387666702
2571.10375593611	0.373645812273026
2571.58583968916	0.37404865026474
2572.06792344222	0.374433547258377
2572.55000719528	0.37479504942894
2573.03209094834	0.375123530626297
2573.5141747014	0.375406950712204
2573.99625845445	0.375635266304016
2574.47834220751	0.375805228948593
2574.96042596057	0.375923246145248
2575.44250971363	0.376004487276077
2575.92459346669	0.376068443059921
2576.40667721974	0.376132518053055
2576.8887609728	0.376206696033478
2577.37084472586	0.376291394233704
2577.85292847892	0.376378774642944
2578.33501223198	0.376457273960114
2578.81709598503	0.376516222953796
2579.29917973809	0.376549184322357
2579.78126349115	0.376554787158966
2580.26334724421	0.376535326242447
2580.74543099727	0.376494705677032
2581.22751475032	0.376436531543732
2581.70959850338	0.376363188028336
2582.19168225644	0.376275569200516
2582.6737660095	0.376172810792923
2583.15584976256	0.376051783561707
2583.63793351561	0.375906199216843
2584.12001726867	0.37572717666626
2584.60210102173	0.375505000352859
2585.08418477479	0.375232070684433
2585.56626852785	0.374906539916992
2586.0483522809	0.374534130096436
2586.53043603396	0.374127417802811
2587.01251978702	0.373702108860016
2587.49460354008	0.373272180557251
2587.97668729314	0.372845560312271
2588.45877104619	0.372422844171524
2588.94085479925	0.371999144554138
2589.42293855231	0.371568232774734
2589.90502230537	0.371126532554626
2590.38710605843	0.370674639940262
2590.86918981148	0.370215773582458
2591.35127356454	0.369752049446106
2591.8333573176	0.369280815124512
2592.31544107066	0.368793576955795
2592.79752482372	0.368278235197067
2593.27960857677	0.367723882198334
2593.76169232983	0.367125779390335
2594.24377608289	0.366487890481949
2594.72585983595	0.365821748971939
2595.20794358901	0.365142196416855
2595.69002734206	0.364462375640869
2596.17211109512	0.363790273666382
2596.65419484818	0.363128364086151
2597.13627860124	0.362475574016571
2597.6183623543	0.361830443143845
2598.10044610735	0.361191153526306
2598.58252986041	0.360556125640869
2599.06461361347	0.359920173883438
2599.54669736653	0.359272390604019
2600.02878111959	0.358597010374069
2600.51086487264	0.357877522706985
2600.9929486257	0.357103317975998
2601.47503237876	0.356275349855423
2601.95711613182	0.355408310890198
2602.43919988488	0.354527086019516
2602.92128363793	0.353659451007843
2603.40336739099	0.352827042341232
2603.88545114405	0.352039456367493
2604.36753489711	0.351293176412582
2604.84961865017	0.350575834512711
2605.33170240322	0.349873304367065
2605.81378615628	0.349175900220871
2606.29586990934	0.348480939865112
2606.7779536624	0.347790896892548
2607.26003741546	0.34710830450058
2607.74212116851	0.346430748701096
2608.22420492157	0.345748394727707
2608.70628867463	0.345045268535614
2609.18837242769	0.344303905963898
2609.67045618075	0.343510746955872
2610.1525399338	0.342660754919052
2610.63462368686	0.341758906841278
2611.11670743992	0.340819299221039
2611.59879119298	0.339862942695618
2612.08087494604	0.338912278413773
2612.56295869909	0.337990373373032
2613.04504245215	0.337115466594696
2613.52712620521	0.336297690868378
2614.00920995827	0.335536032915115
2614.49129371133	0.334816783666611
2614.97337746438	0.334115415811539
2615.45546121744	0.33340185880661
2615.9375449705	0.332648932933807
2616.41962872356	0.331840753555298
2616.90171247662	0.330978035926819
2617.38379622967	0.330077916383743
2617.86587998273	0.329167485237122
2618.34796373579	0.32827416062355
2618.83004748885	0.327415943145752
2619.31213124191	0.326596230268478
2619.79421499496	0.325804859399796
2620.27629874802	0.325024604797363
2620.75838250108	0.324239879846573
2621.24046625414	0.323443502187729
2621.7225500072	0.322638720273972
2622.20463376025	0.321836113929749
2622.68671751331	0.321047633886337
2623.16880126637	0.32028129696846
2623.65088501943	0.319538861513138
2624.13296877249	0.318817764520645
2624.61505252554	0.318115502595901
2625.0971362786	0.317433506250381
2625.57922003166	0.316777974367142
2626.06130378472	0.316158056259155
2626.54338753778	0.315579742193222
2627.02547129083	0.315043598413467
2627.50755504389	0.314542323350906
2627.98963879695	0.314063400030136
2628.47172255001	0.313594311475754
2628.95380630306	0.31312757730484
2629.43589005612	0.312664121389389
2629.91797380918	0.312212884426117
2630.40005756224	0.311787486076355
2630.8821413153	0.311401903629303
2631.36422506836	0.311066567897797
2631.84630882141	0.310786873102188
2632.32839257447	0.310563266277313
2632.81047632753	0.310392826795578
2633.29256008059	0.310270637273788
2633.77464383365	0.310190737247467
2634.2567275867	0.310146749019623
2634.73881133976	0.310132563114166
2635.22089509282	0.31014358997345
2635.70297884588	0.310178339481354
2636.18506259894	0.310239464044571
2636.66714635199	0.310333251953125
2637.14923010505	0.310467749834061
2637.63131385811	0.310649394989014
2638.11339761117	0.310880333185196
2638.59548136422	0.311156779527664
2639.07756511728	0.311469942331314
2639.55964887034	0.311808407306671
2640.0417326234	0.312161058187485
2640.52381637646	0.312519013881683
2641.00590012951	0.312877029180527
2641.48798388257	0.313231915235519
2641.97006763563	0.313582688570023
2642.45215138869	0.313930451869965
2642.93423514175	0.314279586076736
2643.41631889481	0.31463885307312
2643.89840264786	0.315021753311157
2644.38048640092	0.315444707870483
2644.86257015398	0.31592383980751
2645.34465390704	0.316470712423325
2645.8267376601	0.317089557647705
2646.30882141315	0.317776829004288
2646.79090516621	0.318523317575455
2647.27298891927	0.319317370653152
2647.75507267233	0.320147633552551
2648.23715642538	0.321003913879395
2648.71924017844	0.321876108646393
2649.2013239315	0.322752833366394
2649.68340768456	0.323621600866318
2650.16549143762	0.324471324682236
2650.64757519067	0.325297027826309
2651.12965894373	0.326103985309601
2651.61174269679	0.326908439397812
2652.09382644985	0.32773369550705
2652.57591020291	0.328601747751236
2653.05799395596	0.329523950815201
2653.54007770902	0.330495029687881
2654.02216146208	0.331493586301804
2654.50424521514	0.332489132881165
2654.9863289682	0.33345565199852
2655.46841272125	0.334379374980927
2655.95049647431	0.335265725851059
2656.43258022737	0.33613583445549
2656.91466398043	0.337016880512238
2657.39674773349	0.337930828332901
2657.87883148655	0.338886022567749
2658.3609152396	0.339875906705856
2658.84299899266	0.340884655714035
2659.32508274572	0.341896265745163
2659.80716649878	0.342902511358261
2660.28925025183	0.343905568122864
2660.77133400489	0.344914495944977
2661.25341775795	0.345937579870224
2661.73550151101	0.346975088119507
2662.21758526407	0.348016351461411
2662.69966901712	0.349042505025864
2663.18175277018	0.350033849477768
2663.66383652324	0.350977927446365
2664.1459202763	0.351874709129333
2664.62800402936	0.352736562490463
2665.11008778241	0.353583544492722
2665.59217153547	0.354436784982681
2666.07425528853	0.355312645435333
2666.55633904159	0.356220066547394
2667.03842279465	0.357160925865173
2667.5205065477	0.358131915330887
2668.00259030076	0.359125971794128
2668.48467405382	0.360132306814194
2668.96675780688	0.361135423183441
2669.44884155994	0.362117201089859
2669.93092531299	0.36305645108223
2670.41300906605	0.363935798406601
2670.89509281911	0.364746540784836
2671.37717657217	0.365492254495621
2671.85926032523	0.366188079118729
2672.34134407828	0.366855561733246
2672.82342783134	0.367514461278915
2673.3055115844	0.36817541718483
2673.78759533746	0.368835866451263
2674.26967909052	0.369481474161148
2674.75176284357	0.370091617107391
2675.23384659663	0.370646387338638
2675.71593034969	0.371132165193558
2676.19801410275	0.371543139219284
2676.68009785581	0.371879756450653
2677.16218160886	0.372145026922226
2677.64426536192	0.37234178185463
2678.12634911498	0.372472196817398
2678.60843286804	0.372539430856705
2679.0905166211	0.372549742460251
2679.57260037415	0.372513264417648
2680.05468412721	0.372441560029984
2680.53676788027	0.372343480587006
2681.01885163333	0.372220516204834
2681.50093538639	0.372064828872681
2681.98301913944	0.371860772371292
2682.4651028925	0.371590197086334
2682.94718664556	0.371238887310028
2683.42927039862	0.370801955461502
2683.91135415168	0.370284676551819
2684.39343790473	0.369701534509659
2684.87552165779	0.369070827960968
2685.35760541085	0.368409901857376
2685.83968916391	0.367732018232346
2686.32177291697	0.367045789957047
2686.80385667002	0.366356462240219
2687.28594042308	0.365667670965195
2687.76802417614	0.364982694387436
2688.2501079292	0.36430412530899
2688.73219168226	0.363633006811142
2689.21427543531	0.362968176603317
2689.69635918837	0.362306416034698
2690.17844294143	0.361643880605698
2690.66052669449	0.360977351665497
2691.14261044755	0.360305219888687
2691.6246942006	0.359627425670624
2692.10677795366	0.358944147825241
2692.58886170672	0.35825502872467
2693.07094545978	0.357558757066727
2693.55302921284	0.356853932142258
2694.03511296589	0.356140345335007
2694.51719671895	0.355420142412186
2694.99928047201	0.354697912931442
2695.48136422507	0.353979498147964
2695.96344797813	0.353270500898361
2696.44553173118	0.352575123310089
2696.92761548424	0.351896047592163
2697.4096992373	0.351235687732697
2697.89178299036	0.35059580206871
2698.37386674342	0.349979281425476
2698.85595049647	0.349387437105179
2699.33803424953	0.348817944526672
2699.82011800259	0.348263055086136
2700.30220175565	0.347709983587265
2700.78428550871	0.347143620252609
2701.26636926176	0.346551299095154
2701.74845301482	0.345927119255066
2702.23053676788	0.345273554325104
2702.71262052094	0.34459975361824
2703.194704274	0.343916416168213
2703.67678802705	0.343230038881302
2704.15887178011	0.342539131641388
2704.64095553317	0.341834306716919
2705.12303928623	0.341102242469788
2705.60512303929	0.340331465005875
2706.08720679234	0.339516818523407
2706.5692905454	0.338660508394241
2707.05137429846	0.337768793106079
2707.53345805152	0.336846649646759
2708.01554180458	0.33589294552803
2708.49762555763	0.33489927649498
2708.97970931069	0.333853274583817
2709.46179306375	0.332744985818863
2709.94387681681	0.33157342672348
2710.42596056987	0.330350011587143
2710.90804432292	0.329096704721451
2711.39012807598	0.327840447425842
2711.87221182904	0.326605796813965
2712.3542955821	0.325406730175018
2712.83637933516	0.324248075485229
2713.31846308821	0.323125332593918
2713.80054684127	0.322030156850815
2714.28263059433	0.320955365896225
2714.76471434739	0.319898068904877
2715.24679810045	0.318859696388245
2715.7288818535	0.317844152450562
2716.21096560656	0.316854923963547
2716.69304935962	0.315893888473511
2717.17513311268	0.314961075782776
2717.65721686574	0.314055919647217
2718.13930061879	0.313178479671478
2718.62138437185	0.31233012676239
2719.10346812491	0.311513096094131
2719.58555187797	0.310729682445526
2720.06763563103	0.309981495141983
2720.54971938408	0.309269070625305
2721.03180313714	0.308592021465302
2721.5138868902	0.307948529720306
2721.99597064326	0.30733460187912
2722.47805439632	0.306742966175079
2722.96013814937	0.306162536144257
2723.44222190243	0.305579990148544
2723.92430565549	0.304983049631119
2724.40638940855	0.304365426301956
2724.88847316161	0.303731024265289
2725.37055691466	0.303095519542694
2725.85264066772	0.302483826875687
2726.33472442078	0.301924049854279
2726.81680817384	0.301438480615616
2727.2988919269	0.301038563251495
2727.78097567995	0.300720930099487
2728.26305943301	0.300469666719437
2728.74514318607	0.300262123346329
2729.22722693913	0.300076067447662
2729.70931069219	0.299895167350769
2730.19139444524	0.299711316823959
2730.6734781983	0.299523562192917
2731.15556195136	0.299335062503815
2731.63764570442	0.299150198698044
2732.11972945748	0.29897353053093
2732.60181321053	0.298810333013535
2733.08389696359	0.298667967319489
2733.56598071665	0.298556298017502
2734.04806446971	0.298486232757568
2734.53014822277	0.298466593027115
2735.01223197582	0.298500537872314
2735.49431572888	0.298583447933197
2735.97639948194	0.298703759908676
2736.458483235	0.298846155405045
2736.94056698806	0.298996299505234
2737.42265074111	0.299144953489304
2737.90473449417	0.299289762973785
2738.38681824723	0.299434423446655
2738.86890200029	0.29958564043045
2739.35098575335	0.299749791622162
2739.8330695064	0.299930542707443
2740.31515325946	0.300128370523453
2740.79723701252	0.300342470407486
2741.27932076558	0.300572365522385
2741.76140451864	0.300820201635361
2742.24348827169	0.301091343164444
2742.72557202475	0.301393449306488
2743.20765577781	0.301734924316406
2743.68973953087	0.302122592926025
2744.17182328393	0.302559852600098
2744.65390703698	0.30304542183876
2745.13599079004	0.303572535514832
2745.6180745431	0.304129421710968
2746.10015829616	0.304700642824173
2746.58224204922	0.305269807577133
2747.06432580227	0.305822968482971
2747.54640955533	0.30635267496109
2748.02849330839	0.306860387325287
2748.51057706145	0.307357132434845
2748.99266081451	0.307860791683197
2749.47474456756	0.30839142203331
2749.95682832062	0.308965057134628
2750.43891207368	0.309588998556137
2750.92099582674	0.310259610414505
2751.4030795798	0.310963958501816
2751.88516333285	0.311684459447861
2752.36724708591	0.312404781579971
2752.84933083897	0.313114911317825
2753.33141459203	0.313813835382462
2753.81349834509	0.314508765935898
2754.29558209814	0.315211832523346
2754.7776658512	0.315935462713242
2755.25974960426	0.316689610481262
2755.74183335732	0.317477464675903
2756.22391711038	0.31829622387886
2756.70600086343	0.31913822889328
2757.18808461649	0.319992929697037
2757.67016836955	0.320849597454071
2758.15225212261	0.321699559688568
2758.63433587567	0.322538077831268
2759.11641962872	0.323365330696106
2759.59850338178	0.324186265468597
2760.08058713484	0.325008898973465
2760.5626708879	0.325841635465622
2761.04475464096	0.32668936252594
2761.52683839401	0.327550530433655
2762.00892214707	0.32841569185257
2762.49100590013	0.329269021749496
2762.97308965319	0.33009260892868
2763.45517340625	0.330872684717178
2763.9372571593	0.331605225801468
2764.41934091236	0.332299381494522
2764.90142466542	0.332976907491684
2765.38350841848	0.333667188882828
2765.86559217154	0.334399849176407
2766.34767592459	0.335196822881699
2766.82975967765	0.336066722869873
2767.31184343071	0.337002843618393
2767.79392718377	0.337985336780548
2768.27601093683	0.338986575603485
2768.75809468988	0.339977324008942
2769.24017844294	0.34093189239502
2769.722262196	0.341833472251892
2770.20434594906	0.342672258615494
2770.68642970212	0.343446522951126
2771.16851345517	0.344160318374634
2771.65059720823	0.344821482896805
2772.13268096129	0.345440000295639
2772.61476471435	0.346026241779327
2773.09684846741	0.346589058637619
2773.57893222046	0.347133606672287
2774.06101597352	0.347659826278687
2774.54309972658	0.348161697387695
2775.02518347964	0.348628848791122
2775.5072672327	0.349050045013428
2775.98935098575	0.349418073892593
2776.47143473881	0.349734336137772
2776.95351849187	0.350011080503464
2777.43560224493	0.350270211696625
2777.91768599799	0.35053813457489
2778.39976975104	0.350838452577591
2778.8818535041	0.351184725761414
2779.36393725716	0.351575881242752
2779.84602101022	0.351996541023254
2780.32810476328	0.35242161154747
2780.81018851633	0.35282438993454
2781.29227226939	0.353184074163437
2781.77435602245	0.353491097688675
2782.25643977551	0.353747367858887
2782.73852352857	0.353962302207947
2783.22060728162	0.35414656996727
2783.70269103468	0.354306578636169
2784.18477478774	0.354441523551941
2784.6668585408	0.354545086622238
2785.14894229386	0.35461014509201
2785.63102604691	0.354634046554565
2786.11310979997	0.35462212562561
2786.59519355303	0.354587495326996
2787.07727730609	0.354547113180161
2787.55936105914	0.354515880346298
2788.0414448122	0.354501396417618
2788.52352856526	0.35450142621994
2789.00561231832	0.354505121707916
2789.48769607138	0.354497104883194
2789.96977982444	0.354462623596191
2790.45186357749	0.354391932487488
2790.93394733055	0.354282528162003
2791.41603108361	0.354138880968094
2791.89811483667	0.353971123695374
2792.38019858973	0.353793025016785
2792.86228234278	0.353620171546936
2793.34436609584	0.353468030691147
2793.8264498489	0.353349536657333
2794.30853360196	0.353271871805191
2794.79061735502	0.353233188390732
2795.27270110807	0.353220552206039
2795.75478486113	0.35321107506752
2796.23686861419	0.353176862001419
2796.71895236725	0.353092730045319
2797.20103612031	0.352944552898407
2797.68311987336	0.352734535932541
2798.16520362642	0.352480798959732
2798.64728737948	0.35221204161644
2799.12937113254	0.351957201957703
2799.61145488559	0.351735800504684
2800.09353863865	0.351552098989487
2800.57562239171	0.35139536857605
2801.05770614477	0.351246207952499
2801.53978989783	0.351085513830185
2802.02187365089	0.350902646780014
2802.50395740394	0.350698918104172
2802.986041157	0.350485324859619
2803.46812491006	0.350276619195938
2803.95020866312	0.350084185600281
2804.43229241617	0.349911570549011
2804.91437616923	0.349754571914673
2805.39645992229	0.349604874849319
2805.87854367535	0.349455565214157
2806.36062742841	0.349305272102356
2806.84271118146	0.349159210920334
2807.32479493452	0.3490269780159
2807.80687868758	0.348918437957764
2808.28896244064	0.348839730024338
2808.7710461937	0.348791986703873
2809.25312994676	0.348771333694458
2809.73521369981	0.348770678043365
2810.21729745287	0.34878197312355
2810.69938120593	0.348797202110291
2811.18146495899	0.34880867600441
2811.66354871204	0.348809063434601
2812.1456324651	0.348791986703873
2812.62771621816	0.348753899335861
2813.10979997122	0.348695874214172
2813.59188372428	0.348624914884567
2814.07396747733	0.348552852869034
2814.55605123039	0.348493486642838
2815.03813498345	0.348458409309387
2815.52021873651	0.348453551530838
2816.00230248957	0.34847816824913
2816.48438624262	0.348526626825333
2816.96646999568	0.348592221736908
2817.44855374874	0.348670870065689
2817.9306375018	0.348762840032578
2818.41272125486	0.348871946334839
2818.89480500791	0.349002152681351
2819.37688876097	0.34915429353714
2819.85897251403	0.349324107170105
2820.34105626709	0.349503070116043
2820.82314002015	0.349681496620178
2821.3052237732	0.349852114915848
2821.78730752626	0.350012570619583
2822.26939127932	0.350165158510208
2822.75147503238	0.350314617156982
2823.23355878544	0.350465059280396
2823.71564253849	0.350618034601212
2824.19772629155	0.350772827863693
2824.67981004461	0.350928246974945
2825.16189379767	0.351085036993027
2825.64397755073	0.351246863603592
2826.12606130378	0.351419061422348
2826.60814505684	0.351605623960495
2827.0902288099	0.351806908845901
2827.57231256296	0.352018415927887
2828.05439631602	0.352233439683914
2828.53648006907	0.352447539567947
2829.01856382213	0.352663278579712
2829.50064757519	0.352892130613327
2829.98273132825	0.353152573108673
2830.46481508131	0.35346457362175
2830.94689883436	0.353842705488205
2831.42898258742	0.354291141033173
2831.91106634048	0.35480323433876
2832.39315009354	0.355365335941315
2832.8752338466	0.355963736772537
2833.35731759965	0.356591075658798
2833.83940135271	0.357249736785889
2834.32148510577	0.357950031757355
2834.80356885883	0.358705192804337
2835.28565261189	0.359524935483932
2835.76773636494	0.360411286354065
2836.249820118	0.361358612775803
2836.73190387106	0.362357676029205
2837.21398762412	0.363401800394058
2837.69607137718	0.36449208855629
2838.17815513023	0.365639060735703
2838.66023888329	0.366860002279282
2839.14232263635	0.368171989917755
2839.62440638941	0.36958634853363
2840.10649014247	0.371101796627045
2840.58857389552	0.372702479362488
2841.07065764858	0.374364405870438
2841.55274140164	0.37605693936348
2842.0348251547	0.377754092216492
2842.51690890776	0.379441022872925
2842.99899266081	0.381118446588516
2843.48107641387	0.382803618907928
2843.96316016693	0.384527027606964
2844.44524391999	0.386326044797897
2844.92732767305	0.388236820697784
2845.4094114261	0.390286087989807
2845.89149517916	0.392485350370407
2846.37357893222	0.394828498363495
2846.85566268528	0.397294282913208
2847.33774643834	0.399853020906448
2847.81983019139	0.402475446462631
2848.30191394445	0.405141532421112
2848.78399769751	0.407846242189407
2849.26608145057	0.410600453615189
2849.74816520363	0.413427025079727
2850.23024895668	0.416353583335876
2850.71233270974	0.419404745101929
2851.1944164628	0.422596514225006
2851.67650021586	0.42593452334404
2852.15858396892	0.429416000843048
2852.64066772197	0.433034181594849
2853.12275147503	0.436782449483871
2853.60483522809	0.440656393766403
2854.08691898115	0.444652885198593
2854.56900273421	0.44876691699028
2855.05108648726	0.452985435724258
2855.53317024032	0.457292944192886
2856.01525399338	0.461658805608749
2856.49733774644	0.466047555208206
2856.9794214995	0.470420122146606
2857.46150525255	0.47473669052124
2857.94358900561	0.478957742452621
2858.42567275867	0.48304295539856
2858.90775651173	0.486949056386948
2859.38984026479	0.49062842130661
2859.87192401784	0.494029879570007
2860.3540077709	0.497102677822113
2860.83609152396	0.499802827835083
2861.31817527702	0.502099812030792
2861.80025903008	0.503982186317444
2862.28234278313	0.505460321903229
2862.76442653619	0.506566166877747
2863.24651028925	0.507350981235504
2863.72859404231	0.507882297039032
2864.21067779537	0.508240401744843
2864.69276154842	0.508514940738678
2865.17484530148	0.508799850940704
2865.65692905454	0.509187996387482
2866.1390128076	0.509763538837433
2866.62109656066	0.510595560073853
2867.10318031371	0.511732459068298
2867.58526406677	0.513201057910919
2868.06734781983	0.515008747577667
2868.54943157289	0.517150223255157
2869.03151532595	0.519615530967712
2869.513599079	0.522395610809326
2869.99568283206	0.525490880012512
2870.47776658512	0.528902769088745
2870.95985033818	0.532630801200867
2871.44193409124	0.536662340164185
2871.92401784429	0.540963888168335
2872.40610159735	0.545476317405701
2872.88818535041	0.550116181373596
2873.37026910347	0.554782509803772
2873.85235285653	0.559367418289185
2874.33443660958	0.563766896724701
2874.81652036264	0.567888200283051
2875.2986041157	0.571651935577393
2875.78068786876	0.574990272521973
2876.26277162182	0.577842175960541
2876.74485537487	0.580150485038757
2877.22693912793	0.581861972808838
2877.70902288099	0.582933008670807
2878.19110663405	0.5833380818367
2878.67319038711	0.58307945728302
2879.15527414016	0.582193195819855
2879.63735789322	0.580749928951263
2880.11944164628	0.578847885131836
2880.60152539934	0.57660049200058
2881.0836091524	0.574121952056885
2881.56569290545	0.571514070034027
2882.04777665851	0.568859457969666
2882.52986041157	0.566220700740814
2883.01194416463	0.563646197319031
2883.49402791769	0.561179220676422
2883.97611167074	0.558861255645752
2884.4581954238	0.556742370128632
2884.94027917686	0.554875671863556
2885.42236292992	0.553312599658966
2885.90444668298	0.552094757556915
2886.38653043603	0.551246106624603
2886.86861418909	0.550768256187439
2887.35069794215	0.550640046596527
2887.83278169521	0.550822675228119
2888.31486544827	0.551268935203552
