X	Y
2888.79694920132	0.551935076713562
2889.27903295438	0.552791953086853
2889.76111670744	0.553832113742828
2890.2432004605	0.555070877075195
2890.72528421356	0.556540250778198
2891.20736796661	0.558277070522308
2891.68945171967	0.560310065746307
2892.17153547273	0.562648475170135
2892.65361922579	0.565277576446533
2893.13570297885	0.56816154718399
2893.6177867319	0.57125324010849
2894.09987048496	0.574506938457489
2894.58195423802	0.577889978885651
2895.06403799108	0.581388294696808
2895.54612174414	0.585005521774292
2896.02820549719	0.588755130767822
2896.51028925025	0.592650055885315
2896.99237300331	0.596692740917206
2897.47445675637	0.600869536399841
2897.95654050943	0.605148613452911
2898.43862426248	0.609493017196655
2898.92070801554	0.6138556599617
2899.4027917686	0.618196487426758
2899.88487552166	0.622487783432007
2900.36695927472	0.626720011234283
2900.84904302777	0.630903363227844
2901.33112678083	0.635068893432617
2901.81321053389	0.639261782169342
2902.29529428695	0.643533229827881
2902.77737804001	0.647929191589355
2903.25946179306	0.652479708194733
2903.74154554612	0.657191038131714
2904.22362929918	0.662045300006866
2904.70571305224	0.667007088661194
2905.1877968053	0.672036230564117
2905.66988055835	0.677101969718933
2906.15196431141	0.682193160057068
2906.63404806447	0.68731963634491
2907.11613181753	0.692504703998566
2907.59821557059	0.697771549224854
2908.08029932364	0.703129827976227
2908.5623830767	0.708568513393402
2909.04446682976	0.714058399200439
2909.52655058282	0.719562172889709
2910.00863433588	0.725046455860138
2910.49071808893	0.730489194393158
2910.97280184199	0.735876739025116
2911.45488559505	0.741192400455475
2911.93696934811	0.746401011943817
2912.41905310117	0.751436948776245
2912.90113685422	0.756216287612915
2913.38322060728	0.760638773441315
2913.86530436034	0.764623403549194
2914.3473881134	0.76813018321991
2914.82947186646	0.771172404289246
2915.31155561951	0.773810923099518
2915.79363937257	0.776133358478546
2916.27572312563	0.778227210044861
2916.75780687869	0.780158340930939
2917.23989063175	0.781963229179382
2917.7219743848	0.783655643463135
2918.20405813786	0.785241723060608
2918.68614189092	0.786734342575073
2919.16822564398	0.788159251213074
2919.65030939704	0.789550721645355
2920.13239315009	0.790942132472992
2920.61447690315	0.792359173297882
2921.09656065621	0.793821215629578
2921.57864440927	0.795352637767792
2922.06072816233	0.796997845172882
2922.54281191538	0.798831045627594
2923.02489566844	0.800954163074493
2923.5069794215	0.803480207920074
2923.98906317456	0.806508779525757
2924.47114692762	0.810103476047516
2924.95323068067	0.814280927181244
2925.43531443373	0.81901603937149
2925.91739818679	0.824261426925659
2926.39948193985	0.829969465732574
2926.88156569291	0.836122632026672
2927.36364944596	0.842722296714783
2927.84573319902	0.849789500236511
2928.32781695208	0.857341945171356
2928.80990070514	0.865372717380524
2929.2919844582	0.873837232589722
2929.77406821125	0.882653057575226
2930.25615196431	0.891710340976715
2930.73823571737	0.900888383388519
2931.22031947043	0.910069525241852
2931.70240322349	0.919147253036499
2932.18448697654	0.928030133247375
2932.6665707296	0.936640202999115
2933.14865448266	0.944914162158966
2933.63073823572	0.9527987241745
2934.11282198878	0.960275411605835
2934.59490574183	0.967331290245056
2935.07698949489	0.973953068256378
2935.55907324795	0.980110108852386
2936.04115700101	0.985739886760712
2936.52324075407	0.990745425224304
2937.00532450712	0.99500983953476
2937.48740826018	0.998425424098969
2937.96949201324	1.00092661380768
2938.4515757663	1.00251233577728
2938.93365951936	1.00324833393097
2939.41574327241	1.00324618816376
2939.89782702547	1.0026319026947
2940.37991077853	1.00151598453522
2940.86199453159	0.999980211257935
2941.34407828465	0.998077750205994
2941.8261620377	0.995854377746582
2942.30824579076	0.993363738059998
2942.79032954382	0.990676820278168
2943.27241329688	0.987878799438477
2943.75449704994	0.98505687713623
2944.23658080299	0.982286989688873
2944.71866455605	0.979628264904022
2945.20074830911	0.977126896381378
2945.68283206217	0.9748255610466
2946.16491581522	0.972772479057312
2946.64699956828	0.971023142337799
2947.12908332134	0.969633340835571
2947.6111670744	0.968648254871368
2948.09325082746	0.968095242977142
2948.57533458052	0.967987179756165
2949.05741833357	0.968337655067444
2949.53950208663	0.969184815883636
2950.02158583969	0.970612764358521
2950.50366959275	0.972762942314148
2950.98575334581	0.975827574729919
2951.46783709886	0.980028212070465
2951.94992085192	0.985584259033203
2952.43200460498	0.99268239736557
2952.91408835804	1.00145387649536
2953.39617211109	1.01196455955505
2953.87825586415	1.02421689033508
2954.36033961721	1.03816092014313
2954.84242337027	1.05370569229126
2955.32450712333	1.07072055339813
2955.80659087639	1.08907163143158
2956.28867462944	1.10857057571411
2956.7707583825	1.12900364398956
2957.25284213556	1.15012359619141
2957.73492588862	1.1716536283493
2958.21700964167	1.19329905509949
2958.69909339473	1.2147604227066
2959.18117714779	1.2357485294342
2959.66326090085	1.25599694252014
2960.14534465391	1.27527225017548
2960.62742840697	1.29337882995605
2961.10951216002	1.31015968322754
2961.59159591308	1.3254896402359
2962.07367966614	1.33926200866699
2962.5557634192	1.35137319564819
2963.03784717226	1.36171102523804
2963.51993092531	1.37015581130981
2964.00201467837	1.37659788131714
2964.48409843143	1.38096642494202
2964.96618218449	1.38325893878937
2965.44826593754	1.38355946540833
2965.9303496906	1.38203608989716
2966.41243344366	1.37892138957977
2966.89451719672	1.37448287010193
2967.37660094978	1.36899721622467
2967.85868470284	1.36273121833801
2968.34076845589	1.35593211650848
2968.82285220895	1.34881985187531
2969.30493596201	1.34158408641815
2969.78701971507	1.33436620235443
2970.26910346812	1.32728409767151
2970.75118722118	1.32043492794037
2971.23327097424	1.3139261007309
2971.7153547273	1.30790555477142
2972.19743848036	1.30257904529572
2972.67952223341	1.29820358753204
2973.16160598647	1.29505228996277
2973.64368973953	1.2933634519577
2974.12577349259	1.29328858852386
2974.60785724565	1.2948614358902
2975.0899409987	1.29800021648407
2975.57202475176	1.30254232883453
2976.05410850482	1.30830132961273
2976.53619225788	1.31512331962585
2977.01827601094	1.322922706604
2977.50035976399	1.33168411254883
2977.98244351705	1.34143435955048
2978.46452727011	1.35219871997833
2978.94661102317	1.36396586894989
2979.42869477623	1.37667572498322
2979.91077852928	1.39023685455322
2980.39286228234	1.40455937385559
2980.8749460354	1.41958391666412
2981.35702978846	1.43528807163239
2981.83911354152	1.45166254043579
2982.32119729457	1.4686666727066
2982.80328104763	1.48618412017822
2983.28536480069	1.50400161743164
2983.76744855375	1.52181577682495
2984.24953230681	1.53931355476379
2984.73161605986	1.55617868900299
2985.21369981292	1.57216882705688
2985.69578356598	1.58711421489716
2986.17786731904	1.60088896751404
2986.6599510721	1.61336398124695
2987.14203482515	1.62436819076538
2987.62411857821	1.63367879390717
2988.10620233127	1.64104735851288
2988.58828608433	1.64625024795532
2989.07036983739	1.64914786815643
2989.55245359044	1.649733543396
2990.0345373435	1.64816093444824
2990.51662109656	1.64474439620972
2990.99870484962	1.63992714881897
2991.48078860268	1.6342169046402
2991.96287235573	1.62809312343597
2992.44495610879	1.62190294265747
2992.92703986185	1.61577701568604
2993.40912361491	1.60959458351135
2993.89120736797	1.60302639007568
2994.37329112102	1.59564936161041
2994.85537487408	1.58710587024689
2995.33745862714	1.57724738121033
2995.8195423802	1.566197514534
2996.30162613326	1.55430853366852
2996.78370988631	1.54202783107758
2997.26579363937	1.52973854541779
2997.74787739243	1.51764047145844
2998.22996114549	1.50571942329407
2998.71204489855	1.49377489089966
2999.1941286516	1.48156356811523
2999.67621240466	1.46889102458954
3000.15829615772	1.45569479465485
3000.64037991078	1.44205391407013
3001.12246366384	1.42814135551453
3001.60454741689	1.41414666175842
3002.08663116995	1.40020966529846
3002.56871492301	1.38638556003571
3003.05079867607	1.37264823913574
3003.53288242913	1.35891759395599
3004.01496618218	1.34509539604187
3004.49704993524	1.33109450340271
3004.9791336883	1.31685841083527
3005.46121744136	1.30236887931824
3005.94330119442	1.28764772415161
3006.42538494747	1.27275264263153
3006.90746870053	1.25776565074921
3007.38955245359	1.24277460575104
3007.87163620665	1.22785174846649
3008.35371995971	1.2130354642868
3008.83580371276	1.19832706451416
3009.31788746582	1.18370389938354
3009.79997121888	1.16914665699005
3010.28205497194	1.15466606616974
3010.764138725	1.14031600952148
3011.24622247805	1.12618148326874
3011.72830623111	1.11234593391418
3012.21038998417	1.09885799884796
3012.69247373723	1.08567821979523
3013.17455749029	1.07271981239319
3013.65664124334	1.05985260009766
3014.1387249964	1.04695904254913
3014.62080874946	1.03397905826569
3015.10289250252	1.02093148231506
3015.58497625558	1.00790226459503
3016.06706000863	0.995006382465363
3016.54914376169	0.982342839241028
3017.03122751475	0.969962596893311
3017.51331126781	0.957863509654999
3017.99539502087	0.946010649204254
3018.47747877392	0.934368908405304
3018.95956252698	0.922929465770721
3019.44164628004	0.911716639995575
3019.9237300331	0.900772869586945
3020.40581378616	0.890131652355194
3020.88789753921	0.879793107509613
3021.36998129227	0.869715571403503
3021.85206504533	0.85982757806778
3022.33414879839	0.85005521774292
3022.81623255145	0.840351521968842
3023.2983163045	0.830715477466583
3023.78040005756	0.82119220495224
3024.26248381062	0.811855852603912
3024.74456756368	0.802784860134125
3025.22665131674	0.794037103652954
3025.70873506979	0.785636603832245
3026.19081882285	0.777571380138397
3026.67290257591	0.769805312156677
3027.15498632897	0.76227468252182
3027.63707008203	0.754922688007355
3028.11915383508	0.747693479061127
3028.60123758814	0.740542829036713
3029.0833213412	0.733444154262543
3029.56540509426	0.726393043994904
3030.04748884732	0.719408750534058
3030.52957260037	0.712530255317688
3031.01165635343	0.705806076526642
3031.49374010649	0.699280202388763
3031.97582385955	0.692978203296661
3032.45790761261	0.686898708343506
3032.93999136566	0.6810142993927
3033.42207511872	0.675279855728149
3033.90415887178	0.669645488262177
3034.38624262484	0.664067804813385
3034.8683263779	0.658516585826874
3035.35041013095	0.652974724769592
3035.83249388401	0.647435069084167
3036.31457763707	0.641896426677704
3036.79666139013	0.636362612247467
3037.27874514319	0.6308434009552
3037.76082889624	0.625356078147888
3038.2429126493	0.619923889636993
3038.72499640236	0.614570140838623
3039.20708015542	0.60930985212326
3039.68916390848	0.604142725467682
3040.17124766153	0.599051535129547
3040.65333141459	0.594007968902588
3041.13541516765	0.588986754417419
3041.61749892071	0.583967685699463
3042.09958267377	0.578956246376038
3042.58166642682	0.573970854282379
3043.06375017988	0.569034457206726
3043.54583393294	0.564160406589508
3044.027917686	0.559343457221985
3044.51000143906	0.554559290409088
3044.99208519211	0.549775063991547
3045.47416894517	0.544964909553528
3045.95625269823	0.540124475955963
3046.43833645129	0.535276710987091
3046.92042020435	0.53046703338623
3047.4025039574	0.525749206542969
3047.88458771046	0.521169006824493
3048.36667146352	0.516751885414124
3048.84875521658	0.512499511241913
3049.33083896964	0.508395254611969
3049.81292272269	0.504415154457092
3050.29500647575	0.500538468360901
3050.77709022881	0.496753305196762
3051.25917398187	0.493055760860443
3051.74125773493	0.489444583654404
3052.22334148798	0.485914766788483
3052.70542524104	0.482454389333725
3053.1875089941	0.479045391082764
3053.66959274716	0.47566819190979
3054.15167650022	0.472306787967682
3054.63376025327	0.468952119350433
3055.11584400633	0.465603113174438
3055.59792775939	0.462258905172348
3056.08001151245	0.458924323320389
3056.56209526551	0.455601811408997
3057.04417901856	0.452294021844864
3057.52626277162	0.449006199836731
3058.00834652468	0.445748776197433
3058.49043027774	0.442537754774094
3058.9725140308	0.439392596483231
3059.45459778385	0.436331957578659
3059.93668153691	0.433369427919388
3060.41876528997	0.43051078915596
3060.90084904303	0.427754402160645
3061.38293279609	0.425094097852707
3061.86501654914	0.422523081302643
3062.3471003022	0.420037120580673
3062.82918405526	0.417634904384613
3063.31126780832	0.415315896272659
3063.79335156138	0.413075983524323
3064.27543531443	0.410903513431549
3064.75751906749	0.408777624368668
3065.23960282055	0.406670391559601
3065.72168657361	0.404552787542343
3066.20377032667	0.402403175830841
3066.68585407972	0.400214999914169
3067.16793783278	0.398001253604889
3067.65002158584	0.395793169736862
3068.1321053389	0.393633097410202
3068.61418909196	0.391563296318054
3069.09627284501	0.389614224433899
3069.57835659807	0.387796700000763
3070.06044035113	0.386096030473709
3070.54252410419	0.384481906890869
3071.02460785725	0.382914900779724
3071.5066916103	0.381359577178955
3071.98877536336	0.379794925451279
3072.47085911642	0.378218948841095
3072.95294286948	0.376646399497986
3073.43502662254	0.375100880861282
3073.91711037559	0.373604565858841
3074.39919412865	0.372169643640518
3074.88127788171	0.370794951915741
3075.36336163477	0.369467973709106
3075.84544538783	0.368171393871307
3076.32752914088	0.366890490055084
3076.80961289394	0.365618735551834
3077.291696647	0.364359438419342
3077.77378040006	0.363123059272766
3078.25586415312	0.36192262172699
3078.73794790617	0.360768675804138
3079.22003165923	0.359666764736176
3079.70211541229	0.358617156744003
3080.18419916535	0.357616633176804
3080.66628291841	0.356660783290863
3081.14836667146	0.355745762586594
3081.63045042452	0.354868501424789
3082.11253417758	0.354026466608047
3082.59461793064	0.353217095136642
3083.0767016837	0.352437943220139
3083.55878543675	0.351687610149384
3084.04086918981	0.350967049598694
3084.52295294287	0.350278556346893
3085.00503669593	0.349627107381821
3085.48712044899	0.349017143249512
3085.96920420204	0.348450899124146
3086.4512879551	0.347927421331406
3086.93337170816	0.347442090511322
3087.41545546122	0.346987545490265
3087.89753921428	0.346555352210999
3088.37962296733	0.346137076616287
3088.86170672039	0.345725238323212
3089.34379047345	0.345313608646393
3089.82587422651	0.344897925853729
3090.30795797957	0.344477593898773
3090.79004173262	0.344057500362396
3091.27212548568	0.343650013208389
3091.75420923874	0.343274772167206
3092.2362929918	0.342955827713013
3092.71837674486	0.34271639585495
3093.20046049791	0.342571586370468
3093.68254425097	0.342522710561752
3094.16462800403	0.342554241418839
3094.64671175709	0.342635691165924
3095.12879551015	0.342728167772293
3095.6108792632	0.342793673276901
3096.09296301626	0.342804193496704
3096.57504676932	0.342747688293457
3097.05713052238	0.342629432678223
3097.53921427544	0.342468440532684
3098.02129802849	0.342291355133057
3098.50338178155	0.342125207185745
3098.98546553461	0.341993302106857
3099.46754928767	0.341912180185318
3099.94963304073	0.34189173579216
3100.43171679378	0.341936439275742
3100.91380054684	0.342046648263931
3101.3958842999	0.342219263315201
3101.87796805296	0.342447638511658
3102.36005180602	0.342721104621887
3102.84213555907	0.343024969100952
3103.32421931213	0.343341261148453
3103.80630306519	0.343650966882706
3104.28838681825	0.343936681747437
3104.77047057131	0.344185590744019
3105.25255432436	0.344391852617264
3105.73463807742	0.344557553529739
3106.21672183048	0.344692260026932
3106.69880558354	0.344810962677002
3107.1808893366	0.344931036233902
3107.66297308965	0.345068782567978
3108.14505684271	0.345236361026764
3108.62714059577	0.345440030097961
3109.10922434883	0.345679670572281
3109.59130810189	0.34595000743866
3110.07339185494	0.346242904663086
3110.555475608	0.346549957990646
3111.03755936106	0.34686467051506
3111.51964311412	0.347183972597122
3112.00172686717	0.347508400678635
3112.48381062023	0.347841382026672
3112.96589437329	0.348188668489456
3113.44797812635	0.348555386066437
3113.93006187941	0.348944753408432
3114.41214563247	0.349355846643448
3114.89422938552	0.349782139062881
3115.37631313858	0.350211054086685
3115.85839689164	0.350625216960907
3116.3404806447	0.35100519657135
3116.82256439775	0.351333618164063
3117.30464815081	0.351599633693695
3117.78673190387	0.351801007986069
3118.26881565693	0.351943910121918
3118.75089940999	0.352039963006973
3119.23298316304	0.352101415395737
3119.7150669161	0.352136462926865
3120.19715066916	0.352147042751312
3120.67923442222	0.352130204439163
3121.16131817528	0.352082669734955
3121.64340192834	0.352006316184998
3122.12548568139	0.35191211104393
3122.60756943445	0.351820081472397
3123.08965318751	0.351754724979401
3123.57173694057	0.351737767457962
3124.05382069362	0.351780951023102
3124.53590444668	0.351882338523865
3125.01798819974	0.352027177810669
3125.5000719528	0.3521928191185
3125.98215570586	0.352355778217316
3126.46423945892	0.352497190237045
3126.94632321197	0.352605670690536
3127.42840696503	0.352676898241043
3127.91049071809	0.352710604667664
3128.39257447115	0.352708637714386
3128.8746582242	0.352674454450607
3129.35674197726	0.352614462375641
3129.83882573032	0.352539718151093
3130.32090948338	0.352465629577637
3130.80299323644	0.352408736944199
3131.28507698949	0.352380514144897
3131.76716074255	0.352381199598312
3132.24924449561	0.35239651799202
3132.73132824867	0.352400064468384
3133.21341200173	0.352361291646957
3133.69549575478	0.352256268262863
3134.17757950784	0.352077275514603
3134.6596632609	0.351836442947388
3135.14174701396	0.351562440395355
3135.62383076702	0.351290971040726
3136.10591452007	0.351053029298782
3136.58799827313	0.3508660197258
3137.07008202619	0.350730150938034
3137.55216577925	0.350631535053253
3138.03424953231	0.350549578666687
3138.51633328536	0.350465178489685
3138.99841703842	0.350366473197937
3139.48050079148	0.350250154733658
3139.96258454454	0.350118815898895
3140.4446682976	0.34997621178627
3140.92675205065	0.349823206663132
3141.40883580371	0.34965592622757
3141.89091955677	0.349466115236282
3142.37300330983	0.349244505167007
3142.85508706289	0.348983556032181
3143.33717081594	0.348680227994919
3143.819254569	0.348337441682816
3144.30133832206	0.347964137792587
3144.78342207512	0.347574293613434
3145.26550582818	0.347184509038925
3145.74758958123	0.346810430288315
3146.22967333429	0.34646263718605
3146.71175708735	0.346142560243607
3147.19384084041	0.345840901136398
3147.67592459347	0.345538765192032
3148.15800834652	0.345213860273361
3148.64009209958	0.344847917556763
3149.12217585264	0.344434499740601
3149.6042596057	0.34398341178894
3150.08634335876	0.34351921081543
3150.56842711181	0.343073695898056
3151.05051086487	0.342675060033798
3151.53259461793	0.34233757853508
3152.01467837099	0.342056035995483
3152.49676212405	0.341807067394257
3152.9788458771	0.341556817293167
3153.46092963016	0.34127214550972
3153.94301338322	0.340930759906769
3154.42509713628	0.340526908636093
3154.90718088934	0.340070813894272
3155.38926464239	0.33958300948143
3155.87134839545	0.339085042476654
3156.35343214851	0.338593065738678
3156.83551590157	0.338112503290176
3157.31759965463	0.337637543678284
3157.79968340768	0.337154030799866
3158.28176716074	0.336643993854523
3158.7638509138	0.336090862751007
3159.24593466686	0.335483908653259
3159.72801841992	0.334821462631226
3160.21010217297	0.334112137556076
3160.69218592603	0.333374261856079
3161.17426967909	0.332632690668106
3161.65635343215	0.331914007663727
3162.13843718521	0.331240475177765
3162.62052093826	0.330625116825104
3163.10260469132	0.330069363117218
3163.58468844438	0.3295638859272
3164.06677219744	0.329092919826508
3164.5488559505	0.328639447689056
3165.03093970355	0.328189969062805
3165.51302345661	0.327736347913742
3165.99510720967	0.327275097370148
3166.47719096273	0.326804786920547
3166.95927471579	0.326323390007019
3167.44135846884	0.325827687978745
3167.9234422219	0.325314223766327
3168.40552597496	0.324781745672226
3168.88760972802	0.324232339859009
3169.36969348108	0.323671072721481
3169.85177723413	0.323103398084641
3170.33386098719	0.32253098487854
3170.81594474025	0.321951925754547
3171.29802849331	0.321361184120178
3171.78011224637	0.320755511522293
3172.26219599942	0.320138454437256
3172.74427975248	0.31952291727066
3173.22636350554	0.318928897380829
3173.7084472586	0.318376690149307
3174.19053101166	0.317878097295761
3174.67261476471	0.317429959774017
3175.15469851777	0.317013472318649
3175.63678227083	0.316600918769836
3176.11886602389	0.31616684794426
3176.60094977695	0.315699309110641
3177.08303353	0.315205991268158
3177.56511728306	0.314711689949036
3178.04720103612	0.314248144626617
3178.52928478918	0.313840329647064
3179.01136854224	0.313495248556137
3179.49345229529	0.313198447227478
3179.97553604835	0.312919646501541
3180.45761980141	0.312624484300613
3180.93970355447	0.312287956476212
3181.42178730753	0.311903119087219
3181.90387106058	0.311482727527618
3182.38595481364	0.311053335666656
3182.8680385667	0.310645401477814
3183.35012231976	0.310283452272415
3183.83220607282	0.309980303049088
3184.31428982587	0.309736430644989
3184.79637357893	0.309542745351791
3185.27845733199	0.309385746717453
3185.76054108505	0.309250742197037
3186.24262483811	0.309123367071152
3186.72470859116	0.308989524841309
3187.20679234422	0.308835715055466
3187.68887609728	0.308650493621826
3188.17095985034	0.308427661657333
3188.6530436034	0.308169394731522
3189.13512735645	0.307887881994247
3189.61721110951	0.307603299617767
3190.09929486257	0.307338953018188
3190.58137861563	0.30711442232132
3191.06346236869	0.306939780712128
3191.54554612174	0.306812852621078
3192.0276298748	0.306720525026321
3192.50971362786	0.306643486022949
3192.99179738092	0.306562095880508
3193.47388113398	0.306461751461029
3193.95596488703	0.306335538625717
3194.43804864009	0.306184262037277
3194.92013239315	0.306014508008957
3195.40221614621	0.30583581328392
3195.88429989927	0.305658251047134
3196.36638365232	0.305490761995316
3196.84846740538	0.305340200662613
3197.33055115844	0.305210798978806
3197.8126349115	0.30510351061821
3198.29471866456	0.305016219615936
3198.77680241761	0.304943978786469
3199.25888617067	0.304880529642105
3199.74096992373	0.304820001125336
3200.22305367679	0.304758578538895
3200.70513742985	0.304695457220078
3201.1872211829	0.304632693529129
3201.66930493596	0.304574280977249
3202.15138868902	0.30452486872673
3202.63347244208	0.304488867521286
3203.11555619514	0.304470390081406
3203.59763994819	0.304473698139191
3204.07972370125	0.304503679275513
3204.56180745431	0.304565489292145
3205.04389120737	0.304663240909576
3205.52597496043	0.304798185825348
3206.00805871348	0.304966986179352
3206.49014246654	0.305161744356155
3206.9722262196	0.305371671915054
3207.45430997266	0.305586636066437
3207.93639372572	0.305800884962082
3208.41847747877	0.306015998125076
3208.90056123183	0.306240767240524
3209.38264498489	0.306488186120987
3209.86472873795	0.306770205497742
3210.34681249101	0.307091951370239
3210.82889624406	0.307447612285614
3211.31097999712	0.30782014131546
3211.79306375018	0.308185040950775
3212.27514750324	0.308517336845398
3212.7572312563	0.308799922466278
3213.23931500935	0.309030652046204
3213.72139876241	0.309224396944046
3214.20348251547	0.309410840272903
3214.68556626853	0.309626549482346
3215.16765002159	0.309904158115387
3215.64973377464	0.310262560844421
3216.1318175277	0.3107008934021
3216.61390128076	0.31119892001152
3217.09598503382	0.311723411083221
3217.57806878688	0.312238782644272
3218.06015253993	0.312718003988266
3218.54223629299	0.313150346279144
3219.02432004605	0.313542872667313
3219.50640379911	0.313915491104126
3219.98848755217	0.314291477203369
3220.47057130522	0.314687758684158
3220.95265505828	0.315108388662338
3221.43473881134	0.315544128417969
3221.9168225644	0.315977513790131
3222.39890631746	0.316390633583069
3222.88099007051	0.316772550344467
3223.36307382357	0.317122608423233
3223.84515757663	0.317449033260345
3224.32724132969	0.317763954401016
3224.80932508275	0.31807753443718
3225.2914088358	0.318394422531128
3225.77349258886	0.318713873624802
3226.25557634192	0.31903287768364
3226.73766009498	0.319350481033325
3227.21974384804	0.319669991731644
3227.70182760109	0.319998770952225
3228.18391135415	0.320343136787415
3228.66599510721	0.320704102516174
3229.14807886027	0.321074247360229
3229.63016261333	0.321438401937485
3230.11224636638	0.321778476238251
3230.59433011944	0.322080016136169
3231.0764138725	0.322338044643402
3231.55849762556	0.322558969259262
3232.04058137862	0.322758138179779
3232.52266513167	0.322953790426254
3233.00474888473	0.323160380125046
3233.48683263779	0.32338410615921
3233.96891639085	0.323622196912766
3234.45100014391	0.323865979909897
3234.93308389696	0.324105978012085
3235.41516765002	0.324336260557175
3235.89725140308	0.324556857347488
3236.37933515614	0.32477280497551
3236.8614189092	0.324991285800934
3237.34350266225	0.325218081474304
3237.82558641531	0.325454711914063
3238.30767016837	0.325697511434555
3238.78975392143	0.325938016176224
3239.27183767449	0.32616451382637
3239.75392142754	0.326364189386368
3240.2360051806	0.32652536034584
3240.71808893366	0.326639711856842
3241.20017268672	0.326704502105713
3241.68225643978	0.326724350452423
3242.16434019283	0.326711386442184
3242.64642394589	0.326683431863785
3243.12850769895	0.326660335063934
3243.61059145201	0.326658397912979
3244.09267520507	0.326685428619385
3244.57475895812	0.326737731695175
3245.05684271118	0.326800554990768
3245.53892646424	0.326851963996887
3246.0210102173	0.32686910033226
3246.50309397036	0.326834410429001
3246.98517772341	0.326739370822906
3247.46726147647	0.32658526301384
3247.94934522953	0.326380640268326
3248.43142898259	0.326137512922287
3248.91351273565	0.325867921113968
3249.3955964887	0.325581818819046
3249.87768024176	0.325286716222763
3250.35976399482	0.324988603591919
3250.84184774788	0.324692994356155
3251.32393150094	0.324405342340469
3251.80601525399	0.324130952358246
3252.28809900705	0.323873817920685
3252.77018276011	0.323635697364807
3253.25226651317	0.323415189981461
3253.73435026623	0.323207020759583
3254.21643401928	0.323001772165298
3254.69851777234	0.322786301374435
3255.1806015254	0.322544604539871
3255.66268527846	0.322260409593582
3256.14476903152	0.32192000746727
3256.62685278457	0.321517437696457
3257.10893653763	0.321057319641113
3257.59102029069	0.320556491613388
3258.07310404375	0.32004189491272
3258.55518779681	0.319544613361359
3259.03727154986	0.319091796875
3259.51935530292	0.318698585033417
3260.00143905598	0.318362981081009
