X	Y
3260.48352280904	0.318065583705902
3260.9656065621	0.317774683237076
3261.44769031515	0.317454934120178
3261.92977406821	0.317077100276947
3262.41185782127	0.316625356674194
3262.89394157433	0.316100388765335
3263.37602532739	0.315517365932465
3263.85810908044	0.314899832010269
3264.3401928335	0.314272254705429
3264.82227658656	0.313653349876404
3265.30436033962	0.313052028417587
3265.78644409268	0.312467336654663
3266.26852784573	0.311891555786133
3266.75061159879	0.311315268278122
3267.23269535185	0.31073260307312
3267.71477910491	0.310144811868668
3268.19686285797	0.30956095457077
3268.67894661102	0.308995425701141
3269.16103036408	0.30846306681633
3269.64311411714	0.307973504066467
3270.1251978702	0.30752694606781
3270.60728162325	0.307111799716949
3271.08936537631	0.30670839548111
3271.57144912937	0.306293427944183
3272.05353288243	0.305847138166428
3272.53561663549	0.305358946323395
3273.01770038855	0.30483016371727
3273.4997841416	0.304272532463074
3273.98186789466	0.303703248500824
3274.46395164772	0.303138583898544
3274.94603540078	0.302588701248169
3275.42811915383	0.302055269479752
3275.91020290689	0.301532477140427
3276.39228665995	0.301010936498642
3276.87437041301	0.300482273101807
3277.35645416607	0.29994261264801
3277.83853791912	0.299394577741623
3278.32062167218	0.298846840858459
3278.80270542524	0.298312425613403
3279.2847891783	0.297806113958359
3279.76687293136	0.297341614961624
3280.24895668442	0.29692867398262
3280.73104043747	0.296570032835007
3281.21312419053	0.296258836984634
3281.69520794359	0.295977801084518
3282.17729169665	0.29570072889328
3282.6593754497	0.295397698879242
3283.14145920276	0.295042484998703
3283.62354295582	0.294620722532272
3284.10562670888	0.294136017560959
3284.58771046194	0.293609499931335
3285.06979421499	0.293076246976852
3285.55187796805	0.292574346065521
3286.03396172111	0.292134016752243
3286.51604547417	0.29176926612854
3286.99812922723	0.291475087404251
3287.48021298028	0.291230827569962
3287.96229673334	0.291008323431015
3288.4443804864	0.290780693292618
3288.92646423946	0.290529102087021
3289.40854799252	0.290245145559311
3289.89063174557	0.289929151535034
3290.37271549863	0.289586395025253
3290.85479925169	0.289223819971085
3291.33688300475	0.288848966360092
3291.81896675781	0.288471460342407
3292.30105051087	0.288104861974716
3292.78313426392	0.287767350673676
3293.26521801698	0.287479639053345
3293.74730177004	0.287260144948959
3294.2293855231	0.287119626998901
3294.71146927615	0.28705707192421
3295.19355302921	0.287058681249619
3295.67563678227	0.287100493907928
3296.15772053533	0.287153244018555
3296.63980428839	0.287188440561295
3297.12188804144	0.287182927131653
3297.6039717945	0.287122130393982
3298.08605554756	0.287001043558121
3298.56813930062	0.286824285984039
3299.05022305368	0.286604702472687
3299.53230680673	0.286362290382385
3300.01439055979	0.286120861768723
3300.49647431285	0.285903662443161
3300.97855806591	0.285727977752686
3301.46064181897	0.285600125789642
3301.94272557202	0.285513043403625
3302.42480932508	0.28544807434082
3302.90689307814	0.285380929708481
3303.3889768312	0.285290211439133
3303.87106058426	0.285165667533875
3304.35314433731	0.285012811422348
3304.83522809037	0.284852176904678
3305.31731184343	0.284713298082352
3305.79939559649	0.284626007080078
3306.28147934955	0.284612238407135
3306.7635631026	0.284680992364883
3307.24564685566	0.28482723236084
3307.72773060872	0.28503429889679
3308.20981436178	0.285278022289276
3308.69189811484	0.285530626773834
3309.17398186789	0.285764336585999
3309.65606562095	0.285954535007477
3310.13814937401	0.286083191633224
3310.62023312707	0.286142975091934
3311.10231688013	0.286141067743301
3311.58440063318	0.286100655794144
3312.06648438624	0.286058336496353
3312.5485681393	0.286056160926819
3313.03065189236	0.286130428314209
3313.51273564542	0.286300599575043
3313.99481939847	0.286562114953995
3314.47690315153	0.286887615919113
3314.95898690459	0.287236094474792
3315.44107065765	0.287566989660263
3315.92315441071	0.287854254245758
3316.40523816376	0.288094758987427
3316.88732191682	0.288307696580887
3317.36940566988	0.288525462150574
3317.85148942294	0.288779944181442
3318.333573176	0.289089411497116
3318.81565692905	0.289451420307159
3319.29774068211	0.289843738079071
3319.77982443517	0.290232807397842
3320.26190818823	0.290585249662399
3320.74399194129	0.290878176689148
3321.22607569434	0.291104912757874
3321.7081594474	0.291274309158325
3322.19024320046	0.291405558586121
3322.67232695352	0.291521430015564
3323.15441070658	0.291642189025879
3323.63649445963	0.291782766580582
3324.11857821269	0.291952610015869
3324.60066196575	0.292157351970673
3325.08274571881	0.292400747537613
3325.56482947187	0.292685508728027
3326.04691322492	0.293013066053391
3326.52899697798	0.293382585048676
3327.01108073104	0.293790102005005
3327.4931644841	0.294229418039322
3327.97524823716	0.294691950082779
3328.45733199021	0.295168906450272
3328.93941574327	0.295652627944946
3329.42149949633	0.296137511730194
3329.90358324939	0.296620190143585
3330.38566700245	0.29709929227829
3330.8677507555	0.29757496714592
3331.34983450856	0.298047989606857
3331.83191826162	0.298518896102905
3332.31400201468	0.298986971378326
3332.79608576774	0.299449682235718
3333.27816952079	0.299902617931366
3333.76025327385	0.300340473651886
3334.24233702691	0.300758481025696
3334.72442077997	0.301154494285583
3335.20650453303	0.301530092954636
3335.68858828608	0.301890671253204
3336.17067203914	0.302243649959564
3336.6527557922	0.302595943212509
3337.13483954526	0.302951276302338
3337.61692329832	0.303308576345444
3338.09900705137	0.303662478923798
3338.58109080443	0.304005563259125
3339.06317455749	0.304331958293915
3339.54525831055	0.304640263319016
3340.02734206361	0.304935663938522
3340.50942581666	0.305229395627975
3340.99150956972	0.305536389350891
3341.47359332278	0.305871367454529
3341.95567707584	0.306245148181915
3342.4377608289	0.30666047334671
3342.91984458195	0.307110905647278
3343.40192833501	0.307581126689911
3343.88401208807	0.30804967880249
3344.36609584113	0.308493375778198
3344.84817959419	0.308892101049423
3345.33026334724	0.309233278036118
3345.8123471003	0.309514403343201
3346.29443085336	0.309742957353592
3346.77651460642	0.309933364391327
3347.25859835948	0.310102313756943
3347.74068211253	0.310263723134995
3348.22276586559	0.31042543053627
3348.70484961865	0.310588270425797
3349.18693337171	0.310748338699341
3349.66901712477	0.31090047955513
3350.15110087782	0.311041712760925
3350.63318463088	0.311172425746918
3351.11526838394	0.311295360326767
3351.597352137	0.311412662267685
3352.07943589006	0.311523050069809
3352.56151964311	0.311620593070984
3353.04360339617	0.311696439981461
3353.52568714923	0.311742156744003
3354.00777090229	0.311753630638123
3354.48985465535	0.311733156442642
3354.9719384084	0.31168857216835
3355.45402216146	0.311629951000214
3355.93610591452	0.311565339565277
3356.41818966758	0.311497688293457
3356.90027342064	0.311424791812897
3357.38235717369	0.311341792345047
3357.86444092675	0.311245381832123
3358.34652467981	0.311137169599533
3358.82860843287	0.311024516820908
3359.31069218593	0.31091845035553
3359.79277593898	0.310829758644104
3360.27485969204	0.310764819383621
3360.7569434451	0.31072324514389
3361.23902719816	0.310697764158249
3361.72111095122	0.310676217079163
3362.20319470427	0.310644209384918
3362.68527845733	0.310587108135223
3363.16736221039	0.310491263866425
3363.64944596345	0.310344636440277
3364.13152971651	0.310137718915939
3364.61361346956	0.309865564107895
3365.09569722262	0.309530228376389
3365.57778097568	0.309142649173737
3366.05986472874	0.308722078800201
3366.5419484818	0.308292388916016
3367.02403223485	0.307876110076904
3367.50611598791	0.307487994432449
3367.98819974097	0.307130873203278
3368.47028349403	0.306795716285706
3368.95236724709	0.30646550655365
3369.43445100014	0.306121975183487
3369.9165347532	0.305751979351044
3370.39861850626	0.305350571870804
3370.88070225932	0.304922163486481
3371.36278601238	0.304476290941238
3371.84486976543	0.304023325443268
3372.32695351849	0.303570598363876
3372.80903727155	0.303120613098145
3373.29112102461	0.302671730518341
3373.77320477767	0.302219957113266
3374.25528853072	0.301760464906693
3374.73737228378	0.301288455724716
3375.21945603684	0.300799071788788
3375.7015397899	0.300287246704102
3376.18362354296	0.299748241901398
3376.66570729601	0.299179524183273
3377.14779104907	0.298583030700684
3377.62987480213	0.297966748476028
3378.11195855519	0.297344565391541
3378.59404230825	0.296734094619751
3379.0761260613	0.296152770519257
3379.55820981436	0.295613586902618
3380.04029356742	0.295122176408768
3380.52237732048	0.294675469398499
3381.00446107354	0.294262707233429
3381.48654482659	0.293868035078049
3381.96862857965	0.293473571538925
3382.45071233271	0.293062895536423
3382.93279608577	0.292623460292816
3383.41487983883	0.29214882850647
3383.89696359188	0.291639387607574
3384.37904734494	0.291102260351181
3384.861131098	0.290548235177994
3385.34321485106	0.289990097284317
3385.82529860412	0.289438128471375
3386.30738235717	0.288897782564163
3386.78946611023	0.288369446992874
3387.27154986329	0.28785052895546
3387.75363361635	0.287339389324188
3388.23571736941	0.286838978528976
3388.71780112246	0.286358535289764
3389.19988487552	0.28591188788414
3389.68196862858	0.285512566566467
3390.16405238164	0.285168141126633
3390.6461361347	0.284875839948654
3391.12821988775	0.284622132778168
3391.61030364081	0.284386336803436
3392.09238739387	0.284147560596466
3392.57447114693	0.28389111161232
3393.05655489999	0.28361240029335
3393.53863865304	0.283316493034363
3394.0207224061	0.283013612031937
3394.50280615916	0.282713353633881
3394.98488991222	0.282420217990875
3395.46697366528	0.282133013010025
3395.94905741833	0.281847655773163
3396.43114117139	0.281562149524689
3396.91322492445	0.281280279159546
3397.39530867751	0.281012028455734
3397.87739243057	0.280770599842072
3398.35947618362	0.280567109584808
3398.84155993668	0.280406475067139
3399.32364368974	0.280285686254501
3399.8057274428	0.280196398496628
3400.28781119586	0.280129373073578
3400.76989494891	0.280079066753387
3401.25197870197	0.280045568943024
3401.73406245503	0.280033141374588
3402.21614620809	0.280045688152313
3402.69822996115	0.280082195997238
3403.1803137142	0.280134052038193
3403.66239746726	0.280186265707016
3404.14448122032	0.280221879482269
3404.62656497338	0.280227661132813
3405.10864872644	0.280198693275452
3405.59073247949	0.280139774084091
3406.07281623255	0.280063569545746
3406.55489998561	0.279987066984177
3407.03698373867	0.279927998781204
3407.51906749173	0.279902637004852
3408.00115124478	0.279925227165222
3408.48323499784	0.280007690191269
3408.9653187509	0.280158638954163
3409.44740250396	0.280381113290787
3409.92948625702	0.280669569969177
3410.41157001007	0.28100374341011
3410.89365376313	0.281362861394882
3411.37573751619	0.281716227531433
3411.85782126925	0.28203409910202
3412.33990502231	0.282296001911163
3412.82198877536	0.282496422529221
3413.30407252842	0.282646149396896
3413.78615628148	0.282767057418823
3414.26824003454	0.282884210348129
3414.7503237876	0.283017247915268
3415.23240754065	0.283175259828568
3415.71449129371	0.283356636762619
3416.19657504677	0.283553630113602
3416.67865879983	0.283758014440536
3417.16074255289	0.283965557813644
3417.64282630594	0.284176737070084
3418.124910059	0.284394234418869
3418.60699381206	0.284619063138962
3419.08907756512	0.284848362207413
3419.57116131818	0.285076141357422
3420.05324507123	0.285296827554703
3420.53532882429	0.285509645938873
3421.01741257735	0.285720854997635
3421.49949633041	0.285942316055298
3421.98158008347	0.286186933517456
3422.46366383652	0.286463171243668
3422.94574758958	0.28677174448967
3423.42783134264	0.287106335163116
3423.9099150957	0.287457764148712
3424.39199884876	0.287819623947144
3424.87408260181	0.288192063570023
3425.35616635487	0.288581609725952
3425.83825010793	0.288997054100037
3426.32033386099	0.289443165063858
3426.80241761405	0.289916008710861
3427.2845013671	0.290401607751846
3427.76658512016	0.290880501270294
3428.24866887322	0.291333079338074
3428.73075262628	0.291746705770493
3429.21283637933	0.292119055986404
3429.69492013239	0.292456865310669
3430.17700388545	0.292771697044373
3430.65908763851	0.293074697256088
3431.14117139157	0.293372929096222
3431.62325514463	0.293669044971466
3432.10533889768	0.293963432312012
3432.58742265074	0.294257640838623
3433.0695064038	0.294556558132172
3433.55159015686	0.294868409633636
3434.03367390992	0.295202821493149
3434.51575766297	0.295567899942398
3434.99784141603	0.295968025922775
3435.47992516909	0.296402782201767
3435.96200892215	0.296867221593857
3436.4440926752	0.297352433204651
3436.92617642826	0.297845989465714
3437.40826018132	0.29833248257637
3437.89034393438	0.298794776201248
3438.37242768744	0.299216657876968
3438.8545114405	0.299587100744247
3439.33659519355	0.299904763698578
3439.81867894661	0.300180554389954
3440.30076269967	0.300436526536942
3440.78284645273	0.300700783729553
3441.26493020578	0.300999671220779
3441.74701395884	0.301349759101868
3442.2290977119	0.301754057407379
3442.71118146496	0.30220165848732
3443.19326521802	0.302673846483231
3443.67534897107	0.303151905536652
3444.15743272413	0.303623497486115
3444.63951647719	0.30408501625061
3445.12160023025	0.304539442062378
3445.60368398331	0.30499204993248
3446.08576773636	0.305446356534958
3446.56785148942	0.305902570486069
3447.04993524248	0.306359052658081
3447.53201899554	0.30681574344635
3448.0141027486	0.30727681517601
3448.49618650165	0.307750731706619
3448.97827025471	0.308246642351151
3449.46035400777	0.308769166469574
3449.94243776083	0.309314101934433
3450.42452151389	0.309867888689041
3450.90660526695	0.310411363840103
3451.38868902	0.310926735401154
3451.87077277306	0.311404258012772
3452.35285652612	0.311845898628235
3452.83494027918	0.312264114618301
3453.31702403223	0.312676638364792
3453.79910778529	0.313099235296249
3454.28119153835	0.313540160655975
3454.76327529141	0.313997566699982
3455.24535904447	0.31446099281311
3455.72744279752	0.314915180206299
3456.20952655058	0.31534606218338
3456.69161030364	0.315744310617447
3457.1736940567	0.316109240055084
3457.65577780976	0.316449999809265
3458.13786156281	0.316785216331482
3458.61994531587	0.317140132188797
3459.10202906893	0.317541807889938
3459.58411282199	0.318012118339539
3460.06619657505	0.318560510873795
3460.5482803281	0.319178640842438
3461.03036408116	0.319839388132095
3461.51244783422	0.320501834154129
3461.99453158728	0.32112130522728
3462.47661534034	0.32166188955307
3462.95869909339	0.322106152772903
3463.44078284645	0.322458893060684
3463.92286659951	0.322742521762848
3464.40495035257	0.32298755645752
3464.88703410563	0.32322171330452
3465.36911785868	0.323462933301926
3465.85120161174	0.323718398809433
3466.3332853648	0.323988795280457
3466.81536911786	0.32427453994751
3467.29745287092	0.324580043554306
3467.77953662397	0.324913144111633
3468.26162037703	0.32528018951416
3468.74370413009	0.325679689645767
3469.22578788315	0.326098084449768
3469.70787163621	0.32651087641716
3470.18995538926	0.326889038085938
3470.67203914232	0.32720884680748
3471.15412289538	0.327458471059799
3471.63620664844	0.327641874551773
3472.1182904015	0.327775329351425
3472.60037415455	0.327880203723907
3473.08245790761	0.327975153923035
3473.56454166067	0.32807058095932
3474.04662541373	0.328167468309402
3474.52870916679	0.328259408473969
3475.01079291984	0.328336447477341
3475.4928766729	0.328387916088104
3475.97496042596	0.328404068946838
3476.45704417902	0.328376203775406
3476.93912793208	0.328297287225723
3477.42121168513	0.328162997961044
3477.90329543819	0.32797372341156
3478.38537919125	0.327735245227814
3478.86746294431	0.327457398176193
3479.34954669737	0.327150136232376
3479.83163045042	0.326818466186523
3480.31371420348	0.326459318399429
3480.79579795654	0.326062083244324
3481.2778817096	0.32561394572258
3481.75996546266	0.325108021497726
3482.24204921571	0.324550151824951
3482.72413296877	0.323960334062576
3483.20621672183	0.323367774486542
3483.68830047489	0.322800189256668
3484.17038422795	0.32227298617363
3484.652467981	0.32178258895874
3485.13455173406	0.321305274963379
3485.61663548712	0.320806294679642
3486.09871924018	0.320250391960144
3486.58080299324	0.31961327791214
3487.06288674629	0.318888634443283
3487.54497049935	0.318087846040726
3488.02705425241	0.317233890295029
3488.50913800547	0.31635257601738
3488.99122175853	0.315465122461319
3489.47330551158	0.314584732055664
3489.95538926464	0.313717305660248
3490.4374730177	0.312864243984222
3490.91955677076	0.31202507019043
3491.40164052382	0.311198145151138
3491.88372427687	0.310379564762115
3492.36580802993	0.309561401605606
3492.84789178299	0.30873167514801
3493.32997553605	0.307876229286194
3493.81205928911	0.306983083486557
3494.29414304216	0.306047350168228
3494.77622679522	0.305074512958527
3495.25831054828	0.304080814123154
3495.74039430134	0.303090244531631
3496.2224780544	0.302128940820694
3496.70456180745	0.301219165325165
3497.18664556051	0.300374686717987
3497.66872931357	0.2995984852314
3498.15081306663	0.298883765935898
3498.63289681969	0.298216372728348
3499.11498057274	0.297578990459442
3499.5970643258	0.296953231096268
3500.07914807886	0.296324878931046
3500.56123183192	0.295685082674026
3501.04331558498	0.295032411813736
3501.52539933803	0.294372975826263
3502.00748309109	0.293718606233597
3502.48956684415	0.293082922697067
3502.97165059721	0.292476266622543
3503.45373435027	0.291901230812073
3503.93581810332	0.29135075211525
3504.41790185638	0.290809869766235
3504.89998560944	0.290260791778564
3505.3820693625	0.28968870639801
3505.86415311556	0.289086729288101
3506.34623686861	0.288457959890366
3506.82832062167	0.287815183401108
3507.31040437473	0.287178814411163
3507.79248812779	0.286573618650436
3508.27457188085	0.286024630069733
3508.7566556339	0.285552233457565
3509.23873938696	0.285167634487152
3509.72082314002	0.284869611263275
3510.20290689308	0.284644246101379
3510.68499064614	0.284467697143555
3511.16707439919	0.28431111574173
3511.64915815225	0.284146696329117
3512.13124190531	0.283953279256821
3512.61332565837	0.283720582723618
3513.09540941143	0.283450961112976
3513.57749316448	0.283157467842102
3514.05957691754	0.282860547304153
3514.5416606706	0.282581925392151
3515.02374442366	0.28233927488327
3515.50582817672	0.282143265008926
3515.98791192977	0.281997233629227
3516.46999568283	0.281899511814117
3516.95207943589	0.281846135854721
3517.43416318895	0.281833052635193
3517.91624694201	0.28185623884201
3518.39833069506	0.281910121440887
3518.88041444812	0.281986057758331
3519.36249820118	0.282072067260742
3519.84458195424	0.282154500484467
3520.3266657073	0.28222131729126
3520.80874946035	0.282265365123749
3521.29083321341	0.282286077737808
3521.77291696647	0.282288640737534
3522.25500071953	0.282281428575516
3522.73708447259	0.28227224946022
3523.21916822564	0.282266080379486
3523.7012519787	0.282265305519104
3524.18333573176	0.282272279262543
3524.66541948482	0.282292425632477
3525.14750323788	0.282335340976715
3525.62958699093	0.282412618398666
3526.11167074399	0.282532632350922
3526.59375449705	0.282695442438126
3527.07583825011	0.282890111207962
3527.55792200317	0.28309690952301
3528.04000575622	0.28329461812973
3528.52208950928	0.283468216657639
3529.00417326234	0.283615380525589
3529.4862570154	0.283746480941772
3529.96834076846	0.283878564834595
3530.45042452151	0.284026801586151
3530.93250827457	0.284197151660919
3531.41459202763	0.284384876489639
3531.89667578069	0.28457897901535
3532.37875953375	0.284770578145981
3532.8608432868	0.284959882497787
3533.34292703986	0.2851582467556
3533.82501079292	0.285383433103561
3534.30709454598	0.285650044679642
3534.78917829904	0.285959750413895
3535.27126205209	0.286296397447586
3535.75334580515	0.286628663539886
3536.23542955821	0.286920845508575
3536.71751331127	0.287147134542465
3537.19959706433	0.287302583456039
3537.68168081738	0.287406146526337
3538.16376457044	0.287493646144867
3538.6458483235	0.287605345249176
3539.12793207656	0.287772208452225
3539.61001582962	0.288007140159607
3540.09209958267	0.288303166627884
3540.57418333573	0.288638204336166
3541.05626708879	0.288983702659607
3541.53835084185	0.289313226938248
3542.02043459491	0.289607971906662
3542.50251834796	0.289859503507614
3542.98460210102	0.290068536996841
3543.46668585408	0.290243834257126
3543.94876960714	0.290400415658951
3544.4308533602	0.290557384490967
3544.91293711325	0.290735214948654
3545.39502086631	0.290951579809189
3545.87710461937	0.291216790676117
3546.35918837243	0.291530221700668
3546.84127212549	0.291879862546921
3547.32335587854	0.292246520519257
3547.8054396316	0.292611241340637
3548.28752338466	0.292962402105331
3548.76960713772	0.293298780918121
3549.25169089078	0.293627709150314
3549.73377464383	0.293959558010101
3550.21585839689	0.294302403926849
3550.69794214995	0.294658899307251
3551.18002590301	0.295026570558548
3551.66210965607	0.295400440692902
3552.14419340912	0.295776009559631
3552.62627716218	0.296150892972946
3553.10836091524	0.296524673700333
3553.5904446683	0.2968969643116
3554.07252842136	0.297265529632568
3554.55461217441	0.297626197338104
3555.03669592747	0.297974765300751
3555.51877968053	0.298310786485672
3556.00086343359	0.298640847206116
3556.48294718665	0.29897928237915
3556.9650309397	0.299343764781952
3557.44711469276	0.299749284982681
3557.92919844582	0.300200879573822
3558.41128219888	0.300690323114395
3558.89336595194	0.301198095083237
3559.37544970499	0.301700323820114
3559.85753345805	0.302177876234055
3560.33961721111	0.302622616291046
3560.82170096417	0.303037971258163
3561.30378471723	0.303433388471603
3561.78586847028	0.303815990686417
3562.26795222334	0.304183691740036
3562.7500359764	0.304524064064026
3563.23211972946	0.304818958044052
3563.71420348252	0.305053561925888
3564.19628723557	0.305225938558578
3564.67837098863	0.305354565382004
3565.16045474169	0.305480748414993
3565.64253849475	0.305663794279099
3566.12462224781	0.30596598982811
3566.60670600086	0.306428164243698
3567.08878975392	0.307045787572861
3567.57087350698	0.307761698961258
3568.05295726004	0.308485507965088
3568.5350410131	0.309129863977432
3569.01712476615	0.309640675783157
3569.49920851921	0.31000617146492
3569.98129227227	0.310247749090195
3570.46337602533	0.310404062271118
3570.94545977839	0.310516923666
3571.42754353144	0.31062251329422
3571.9096272845	0.310746639966965
3572.39171103756	0.310902744531631
3572.87379479062	0.311091274023056
3573.35587854368	0.311300724744797
3573.83796229673	0.311510652303696
3574.32004604979	0.311696499586105
3574.80212980285	0.311835050582886
3575.28421355591	0.311909466981888
3575.76629730897	0.31191223859787
3576.24838106202	0.311845302581787
3576.73046481508	0.311717659235001
3577.21254856814	0.311541378498077
3577.6946323212	0.311327755451202
3578.17671607426	0.311083972454071
3578.65879982731	0.310811787843704
3579.14088358037	0.310507595539093
3579.62296733343	0.310163736343384
3580.10505108649	0.309771478176117
3580.58713483955	0.309323817491531
3581.0692185926	0.308818906545639
3581.55130234566	0.308262199163437
3582.03338609872	0.307666927576065
3582.51546985178	0.307051807641983
3582.99755360484	0.30643692612648
3583.47963735789	0.305838108062744
3583.96172111095	0.305262327194214
3584.44380486401	0.304705858230591
3584.92588861707	0.304156720638275
3585.40797237013	0.303599536418915
3585.89005612318	0.303026854991913
3586.37213987624	0.302443772554398
3586.8542236293	0.301866382360458
3587.33630738236	0.301309257745743
3587.81839113541	0.300769150257111
3588.30047488847	0.300218999385834
3588.78255864153	0.299619138240814
3589.26464239459	0.298937529325485
3589.74672614765	0.298163682222366
3590.22880990071	0.297309547662735
3590.71089365376	0.296401351690292
3591.19297740682	0.295470118522644
3591.67506115988	0.294545441865921
3592.15714491294	0.293652921915054
3592.639228666	0.292813897132874
3593.12131241905	0.292044937610626
3593.60339617211	0.291356205940247
3594.08547992517	0.290748924016953
3594.56756367823	0.290213227272034
3595.04964743128	0.289728611707687
3595.53173118434	0.289266675710678
3596.0138149374	0.28879714012146
3596.49589869046	0.288294672966003
3596.97798244352	0.287745356559753
3597.46006619658	0.287150144577026
3597.94214994963	0.286524653434753
3598.42423370269	0.285894840955734
3598.90631745575	0.285290062427521
3599.38840120881	0.284734040498734
3599.87048496186	0.284240037202835
3600.35256871492	0.28380674123764
3600.83465246798	0.28342068195343
3601.31673622104	0.283063352108002
3601.7988199741	0.282719641923904
3602.28090372715	0.282383769750595
3602.76298748021	0.282059073448181
3603.24507123327	0.281752854585648
3603.72715498633	0.281469076871872
3604.20923873939	0.281203269958496
3604.69132249245	0.280941396951675
3605.1734062455	0.280663579702377
3605.65548999856	0.280350565910339
3606.13757375162	0.279990762472153
3606.61965750468	0.279584944248199
3607.10174125773	0.279146194458008
3607.58382501079	0.278693675994873
3608.06590876385	0.278241395950317
3608.54799251691	0.27778834104538
3609.03007626997	0.277317494153976
3609.51216002302	0.276804953813553
3609.99424377608	0.276232481002808
3610.47632752914	0.275593936443329
3610.9584112822	0.274894416332245
3611.44049503526	0.27414682507515
3611.92257878831	0.273369401693344
3612.40466254137	0.272584587335587
3612.88674629443	0.271816313266754
3613.36883004749	0.271084904670715
3613.85091380055	0.270401656627655
3614.3329975536	0.269769281148911
3614.81508130666	0.269182950258255
3615.29716505972	0.268631219863892
3615.77924881278	0.268095284700394
3616.26133256584	0.267549127340317
3616.74341631889	0.266964226961136
3617.22550007195	0.266319274902344
3617.70758382501	0.265611827373505
3618.18966757807	0.264864504337311
3618.67175133113	0.264119923114777
3619.15383508418	0.263422757387161
3619.63591883724	0.262798696756363
3620.1180025903	0.262243062257767
3620.60008634336	0.261726409196854
3621.08217009642	0.26121124625206
3621.56425384947	0.260668396949768
3622.04633760253	0.260085850954056
3622.52842135559	0.259470582008362
3623.01050510865	0.258845627307892
3623.49258886171	0.258244782686234
3623.97467261476	0.257704585790634
3624.45675636782	0.257254362106323
3624.93884012088	0.256906360387802
3625.42092387394	0.25664821267128
3625.903007627	0.256440550088882
3626.38509138005	0.256221771240234
3626.86717513311	0.255924731492996
3627.34925888617	0.255508273839951
3627.83134263923	0.254992038011551
3628.31342639229	0.254462450742722
3628.79551014534	0.254017353057861
3629.2775938984	0.253682315349579
3629.75967765146	0.253392696380615
